"date","user_name","netabare","text"
"2017/03/12","ミズガメ","false","三次元のクラスメイト、加藤恵を二次元のヒロインへと昇華させようとするラブコメ。リアルのヒロインはギャルゲーのようなヒロインとは違う。その象徴が加藤なのだが、主人公の周りにはツン（デレ）の英梨々やドＳの詩羽先輩といった王道ヒロインに満ちており、それなんてエロゲ状態でもあるから、メタ的設定なんだなと納得。英梨々や詩羽先輩に萌えつつも、最後に加藤が全部持って行ったことに、加藤ェ…と思わず呻いた。さすがメインヒロイン、さすが丸戸。話はまだまだ序盤です。"
"2017/01/14","空箱零士","false","★★★☆　加藤恵は無個性というより、（敢えて言うなら押しに弱い）普通の女の子なのだ。リアクション自体は薄いが、決してリアクションが「ない」のではなく、むしろ普通のリアクションをしている。「キャラ」である英梨々と詩羽の二人を並べると尚更際立つ。要するに、倫也は失恋をしたのではなく、恵に「幻滅」したのだ。どんな恋愛にも、幻滅は存在する。幻滅を越えて、越えるためにあがいて、その人を選ぶからこそ、人と人は愛し合える。倫也は、締め切り直前の一晩でのリテイクで、恵との探偵坂でのやり取りで、そのことに気づけただろうか？"
"2017/01/13","IWASAKI Yohei","false","クリエイターの人の苦労とかいろんな人の協力で作品が出来ているのがわかって熱くなった。"
"2017/01/12","リク","false","この娘はホントになんて分類したらいいか分からない娘だな。特に何とも反応しないから、アルゴン系ヒロインと名付けよう(冗談)。 オタクな主人公と冴えないヒロインのラブコメ？ いかんせん英梨々と詩羽先輩のキャラが濃すぎて加藤が目立たないというか、それが逆に目立ってるというか。 普通に美少女とラブコメっぽいことして、こんなにフラグが立たないって新感覚だ。"
"2017/01/01","いしい","false","ヒロインである加藤恵のキャラが新鮮でとてもいいと思う。ただどうにもこうにもノリが…キツイ…寒い…。ほとんど何もしてない主人公の他力本願さもどうなんだ、これは。コンセプトは悪くないんだけどなあ。主人公と加藤恵の関係性も絶妙で、おそらく今後少しずつ、じれったい感じに仲を深めていくのだと予想するし、そんな加藤恵をとても見てみたいけれど、相手がこの主人公だと思うとなあ…。せめてもう少しだけカッコいいところを見せてほしかった。"
"2016/12/24","いろじろ","false","アニメ視聴済み。ホログラム版が出たのでアニメも面白かったし手を出して読んでみたらとても面白い！加藤がアニメより可愛く見えたw今回はプロローグなので次からが楽しみです。"
"2016/12/07","むりっち寿司","false","アニメの加藤恵のほうが可愛い(完)"
"2016/11/27","エーカー","false","まさに体験版って感じ。 メインヒロインはいい味出してるけど、他の2人のインパクトが強すぎてメインヒロイン感はあんまりないね。"
"2016/11/23","ほたる","false","ラノベの1巻はキャラ紹介。作中作な感じで進んでいくのかな"
"2016/11/16","まつや","false","アニメ見て面白かったので原作にも手を出してみました。主人公がアニメより強烈にクズというか、クソみたいなオタクのお手本なキャラや言動をしていてげんなりした。読んでいて辛さはあったけど、ヒロイン加藤のフラットさに救われた。やはり加藤のために続きも読みたい。"
"2016/11/13","おれんじ","false","アニメの出来がとても良かったので読んでみた。一巻の段階ではまだまだ導（単に作者の愚痴にすぎないような気もするが）を知ることができ新鮮だった。1月からは2期が始まるということで、それまでに最新刊まで読めればと思う。"
"2016/10/30","ランタン","false","アニメは見て２期が楽しみでもあるので読んでみた。原作のほうは主人公が苦手だったけどまあ２巻があるので読む。"
"2016/09/15","柳なつき","false","『冴えない彼女の育てかた(1)』読了。女の子たちがかわいいラノベは好きです。女の子たちがきゃっきゃうふふしているのも好きだけれど、こういう関係性であるのも好きです。主人公はたしかにオタクだし彼女はたしかに冴えないのだけれど、それだけでは終わらないニュアンスが読んでてはらはらした。"
"2016/08/16","mikan","false","友人から勧められて借りた本。久しぶりにライトノベルを読んだ。さらさら読めたので2日間で読了。加藤のキャラのなさは逆に珍しいんじゃ…。"
"2016/07/26","あき","false","加藤恵、ごく個人的な事情で脳内再生がはかどるので永遠に安芸くん呼びしていて欲しい"
"2016/07/07","もろこしペンギン (もろペン)","false","2回目〜"
"2016/07/04","earlgray","false","アニメが面白かったので今更ながら購入。安芸君のコミュ力高ぇー。"
"2016/06/25","灰桜@ラノベを愛でる会会長","false","読了。アニメ視聴済みです。演出の違いがあるくらいでアニメとほぼ同じですね。文章でも加藤恵の魅力は健在でしたw"
"2016/06/23","コリエル","false","アニメを見たので原作にも手を出してみた。ここで終わるのかって感じ。最初から続巻前提だからか、大きな山場もないスタート。恋愛が軸の物語なのに、その部分での動きが無さすぎて文章だけで読むの辛いな。"
"2016/05/01","akatuki","false","面白かった。☆☆☆"
"2016/04/11","国枝司","false","アニメが凄く良く出来ていて、特にキャラデザに惹かれ、ラノベにも手を伸ばした。前半の時間軸が少し複雑なため、アニメの記憶と照らし合わせながら読み進めた部分があったが、全体を通して女キャラの特徴が前面に表れており、楽しんで読むことができた。"
"2016/03/21","きりひと＠74","false","★☆☆☆☆ 「読み始める」（丸戸史明の新作が読めるとかｗｋｔｋ過ぎる） → 「読みすすめる/100ページ通過」（盛り上がりはまだか） → 「更に読みすすめる/200ページ通過」（も、盛り上がりは…？） → 「根気強く読みすすめる/250ページ通過」（…………え）。 → 「読み終える」 (； ﾟдﾟ)ﾎﾟｶｰﾝ。も、盛り上がりどころか登場人物の紹介だけで終わってもーた…。…。あ、あれだね。世界でいちばんNGな恋のＡパートを音声なしで流し見てる感覚…。もしくは、王雀孫の俺翼か釣り乙を音声なしで（以下省略）。"
"2016/03/21","ハユ","false","面白かった！てか、普通に恵が可愛い^o^ エリリや詩羽先輩との共同サークルがこれからどうなっていくのか、たのしみです。"
"2016/03/18","珈琲好き","false","俺ガイルから来ますた。ホワルバはやったことないです。よろしくお願いします。"
"2016/03/18","ルジャンパール究一","false","なんとか読了時間が５０分を切ることができました。最後の４ページは卑怯だよ！！"
"2016/02/16","くれいん","false","メインヒロインが表紙じゃない…だと！？内容は運命の出会い(？)をした同じクラスの女の子をメインヒロインにギャルゲーを作ろうとかいう話。ゲームにソコまで精通してないので細かいネタは分からないけど、キャラの掛け合いは好きかな。特に感情の読めない恵ちゃんとの掛け合いが好き。アニメは見てないです。"
"2016/02/09","まぁ","false","アニメを見てハマり原作を読みました。皆さんのレビューにあるように、誰が喋ってるのかわかりにくかったです。自分はアニメを見てたのですぐ慣れましたが、原作から読んだ人は読みづらいんだろうなーって感じます。 それでもアニメとは違った魅力もあるのは確かで、アニメは見やすく整理されたような感想を持ちました。アニメだけで済ませてる方も読んでみてはいかがでしょう。"
"2016/01/20","ノーウェル","false","アニメを見た後で、原作ではどう書かれているのかと気になって読んでみた。 アニメのほうがテンポいい流れになるよう、多少改変が入ってるみたい。 話の流れとか、キャラの出会いかたとかけっこう違う。 一番印象的だったのは、「わたしのどういうところが良かった？」「もう少し、息苦しくてもよかったかなって」という会話の後の、どうして倫也君からそんなセリフが出てきたのか...その背景を語る倫也君のモノローグ。 アニメではなかった語りだったし、アニメで見ていた時は少し引っかかるセリフだったので、読んで納得できたなぁ、と。"
"2016/01/19","クロネコ","false","アニメも見たのでふと気になって購入。会話はいかにもな感じで、少し前のパロディを多用した会話に少しニヤッとしたり、げんなりしたり。ただ、加藤がかわいい。あんな子は絶対いない。だから、次巻も買うか。"
"2016/01/09","立風","false","無個性なヒロインをメインに据えたラブコメ作品。1巻は導入的な話だったので、これから各ヒロインの掘り下げが楽しみです"
"2015/12/20","kazu","false","みんな言っていることだが、誰のセリフかがわかりにくいですね。2巻に期待します。でも僕はアニメから入ったのである程度は補えました。ギャルゲーはやったことないのですかなんとなく展開はわかったような気がします。次巻も読みたいです。"
"2015/12/17","IITTC4","false","少しハマれば一気にいける作品"
"2015/11/28","える","false","再読。やっぱり読みにくいなぁ（苦笑　そして感想も書き辛い至って普通の日常描写だけなので、この時点では面白いかどうかも分からない段階。とりあえず加藤と英梨々が可愛いので、その2人を楽しむ作品という感じかな。"
"2015/10/04","ウィP","false","【登録前に読了済み】アニメから入った。確かに他のユーザーの言った通り、文章表現は読みづらい。これは明らかに普通のラノベの書き方でなく、あえてギャルゲーの書き方をラノベに書き込んだと思う。著者こと丸戸史明は元々エロゲーのシナリオライターであることは仕方がないかもしれない。1巻はアニメ1話と異なり、別の面白みを味わえたことに感謝。何より読みながら声優さんの声が脳内再生されたことは初めてで、とても貴重な体験であった。それにしても、こうしてみると原作の恵は本当に影薄いね。アニメは登場早々強いオーラの持ち主なのに。"
"2015/09/23","タリぃ","false","読みにくい。キャラも立ってるのは英梨々だけというね……。低レベル過ぎて、なぜこの作品がアニメ化したのか理解できない。エピソードが面白いって訳でもないし。つまらないの極地。"
"2015/09/23","んがんぐ","false","序盤の読みにくさがハンパないです。慣れれば楽しめるようになるので、頑張って読みましょう。ラノベが書けないシナリオライターなら、TRPGのリプレイや、台本の形式で書けば良かったのに。"
"2015/09/01","ミリア","false","悔しくもアニメから入った身だが、個人的にこの作品本当にどストライクであり、著者の丸戸史明さんが気になって、他の作品を漁る様に読んだりプレイしたりしたものである。そしてまた自分にとっての原点に戻ってきた。アニメ一期の続きが気になるからそこが目標（まあ二期やるらしいけど）。まず表紙が明らかにメインヒロインでは無いのが気になっていたが、それも意図があったのね笑 確かに恵なら一番じゃなくても許してくれそう。しかしキャラが魅力的で素晴らしい。まあアニメ見たからだけど声で脳内変換される！まるで動いているかの様な文章。"
"2015/09/01","しぶがき","false","アニメ視聴済みです。加藤さんが結構感情表現してたり、三人の出会い方だったりとアニメと結構違ってましたね。ヒロインは三人とも可愛いですね。でも、アニメ見た感じだと加藤ちゃんが可愛い。面白かったので、次の巻もすぐ読みたいです。"
"2015/08/14","Pikumin","false","主人公安芸倫也が、冴えない同級生加藤恵をギャルゲーヒロインにするべく画策する物語。恵は同級生の中で目立たない存在、みたいな印象があったにも関わらず、倫也の暴走に対してのツッコミが妙に上手かったり妙な違和感も色々ありつつ読んだ1巻目でした。ツッコミを繰り返して本題は何だったっけな…と思ったり、読みづらさも多々感じながらも、これがライトノベルだ、と自分を納得させていました。2巻目は少し考えることに。"
"2015/08/08","あもすけ","false","安芸くんが何を言おうとそのままの加藤恵さんがひたすら可愛い。"
"2015/07/27","すぎやん","false","ギャルゲーやエロゲーはやったことがないし，WA2も内容は知らないけれど，アニメから／セリフが誰のものか分かりづらいなど少し読みにくいところはあったけれど，ヒロインの可愛さは十分に伝わってきました。テンプレキャラからテンプレ要素を除いたらテンプレではないテンプレキャラが生まれる，とそういうわけですね。"
"2015/07/21","ちぇ。","false","読み終わった直後は思うこともいろいろあるのだが、しばらくしてから思い返せることと言えば「加藤がかわいい」ということ以外に特にない、そんな作品。会話中心で、地の文は少ないものの、ちゃんと目的があって、人間関係のゴタゴタがあってと、ただブヒブヒしてるわけではなく、きちんとストーリーを展開させているものの、結局最後に行き着くところは「加藤かわいい」。えりりかわいい、先輩かわいいと思っても、結局「やっぱり加藤が最強かー（ｂｙACのカニス）」で終わる。そんな作品だと、ワタシハオモッタ。"
"2015/07/20","kiji","false","★２。ギャルゲーやりこんだ人達がターゲットだとするとずいぶん狭い範囲かなと。テンプレを外そうという狙いは分からなくもないですがそれほど成功しているように思えませんでした。加藤さんのようなキャラを求める人はほのぼの４コマ系のマンガやアニメに行くのではないでしょうか"
"2015/07/13","ばぢる","false","○(ピー)表現多すぎだろ！ あと加藤可愛いな！このやろ"
"2015/07/12","ねくろ","true","先にアニメを見てからの小説。アニメではなかったシーンや加藤恵の映像とは違った目立たさなさが出ていてよかった。最近のラノベとは違い、地の文といった描写よりもキャラとの掛け合いでの描写が特徴的で、場面背景がわからない面もあるかな、といった感じ。個人的には面白くて続きが読みたい。加藤恵かわいい。"
"2015/07/11","Aira⊿","false","うん。面白かった。加藤の素朴っぷりが可愛い"
"2015/07/06","シュウ","false","批判レビュー　注意 ラブコメが好きな自分がアニメ化するということもあり手にとった一冊。 序盤から終盤までつまらないの一言自分視点からいうと盛り上がりにかけ、目立った面白さがないまま終わった一巻である。二巻目を読もうとは思わない。"
"2015/07/05","Subtle","false","ノベルというよりシナリオの抜き出しみたいな文章だけど、キャラが立っているのでおもしろい"
"2015/07/02","氷柱","false","先にアニメを見て、やっと原作を手に入れることができました。アニメで見るのと集中しちゃうところがちょっと違って、倫也って意外と純粋と思ってしまうけれどこれって私の猛烈な勘違いだけかも知れない。本作は度々題材にされているエロゲに詳しくないと面白さ半分だったりとラノベ作家としてやっちゃアカンところもあって、正直そうじゃないとこの一巻についていけるかどうか怪しいけど、もともとエロゲをやるために日本語を学んだ私が文句を言うはずもない。しかし倫也はその内気づくのかな、加藤が玲愛並みに輝いていることに。"
"2015/06/28","青い太陽","false","1/5点。WA2やパルフェは好きな私ですが、( ﾟдﾟ)ﾎﾟｶｰﾝとなりました。まるでエロゲからシナリオのみとりだした文章。誰が話しているか今いちわからない（後半少し改善）＆キャラ見せと設定紹介で終わった･･･。雰囲気もラノベではなくエロゲのそれ。固定客を抱えている者のみに許されたフリーダムな書き方。WA2なども序盤は文章以外の力でもっていたので悪い予感はしていたが。著者のコアなファンでなければきついと思う。アニメ化しても売上げが3万と伸びないのがそれを裏付けているのかも。太陽の子のはどうなったのだろう？"
"2015/06/18","結崎　春菜","false","話の展開の流れとしては筋は通っているものの説得力が足りないので、いまひとつのめり込めないか。行間を読めということか、最後に二人が協力する理由も恵が安芸くんに衝き動かされた理由も何となく分かるのですが、少々読者に想像を委ねすぎかな。安芸くんが起こすイベントや彼の想いが恵を動かす原動力になっているのでしょうが、その部分がもう少し良い表現方法を模索してほしかった。とはいえ、キャラクターの良さとゲーム作りという状況の目新しさがあるので、作品としての楽しみと先の展開の期待は十分にあります。"
"2015/06/07","中野　はじめ","false","アニメから入ったけど、原作も予想通り面白い。 加藤、英梨々に詩羽先輩とどのキャラも別の作品ならメインヒロインをやれるぐらいのキャラを1つの作品で楽しめるっていうのは凄い贅沢だと思う。 1巻に関しては加藤がまだ乗り気でないのと詩羽先輩の描写が少なかったりで、英梨々がマジメインヒロイン。"
"2015/06/07","ます","false","丸戸先生のゲームは好きだけどラノベは初めてだった。会話多くて情景や心情が捉えにくく感じたけど、展開はそれなりに面白かった。むしろ今後面白くなりそうって言う方が正しいかも。"
"2015/06/06","takao","true","アニメを観た勢いで、原作の方も読了。加藤も加藤でそれなりにラノベ的なキャラのような気がしますが（俺妹の麻奈実みたいな）、他の3人が濃いので、相対的に新鮮というか。現実にいるとしたら癒されるタイプのような気がします。倫也は一体何が不満なのか。これだからオタクって人種は全く。と言いつつ、英梨々が可愛いなぁ、と思う私も大概なのですが。とりあえずアニメは見たので、今後の展開は大体分かりつつ、原作とアニメの違いを楽しみたいです。"
"2015/05/22","アニエス","false","アニメが面白く、まだ持ってない４巻以降を読むためにおさらい程度に再読。昔は微妙に思えたのに今読むと楽しくてしょうがない。ちょいちょい笑えない部分はありますが、ストーリーもキャラもよかったです。アニメまでしか内容がわかっていませんが、本当に冬コミまでにゲームが完成するのか不安ですね…。完成することを祈りつつ、続きを読んでいこうと思います。ああ、やっぱり恵ちゃんはメインヒロインです…。"
"2015/05/04","キツノカ","false","キャラが可愛い。「おまえはキャラが死んでるんだよ！」一度は言ってみたい。キャラとはなんぞやと考えさせられた。テンプレキャラと、テンプレではないキャラ。しかし、テンプレツンデレキャラの破壊力はすごい。ツンデレ好きだわ。"
"2015/05/01","sio","false","場所やらキャラ外見やらの説明が凄く少なくてもアニメから入ったので大丈夫でしたが、いきなり小説だったら挫折したかも それはともかくお話はとっても面白かったです 加藤ちゃん好き好き(*^^*)"
"2015/04/26","ちびロビン","false","オタクである安芸倫也が運命的(？)に出会った加藤恵を自らの理想のヒロインとするべくゲーム作りに奮闘するラブコメ作品。アニメが面白かったので手に取ってみました。記念すべき1巻なのに表紙は英梨々とか不遇すぎるメインヒロインの恵ですが、冴えない彼女が輝いた時にどうなってくるのか楽しみです。ちなみに個人的には英梨々が一番好きですかねぇ。あのテンプレ的な幼なじみキャラがグッと来ます。"
"2015/04/22","うらちゃん","false","地の文が少なく会話文が多かったことは気になるけど、めちゃくちゃ面白かった。特徴のあるキャラが多いから誰が喋ってるかもだいたいわかる感じでした(笑)何より、メインヒロインの加藤が可愛い。そして、新しい(笑)英梨々と詩羽先輩がテンプレ色の強いヒロインだからこそ加藤の存在が際立っていた。アニメは観ていたのに、ページを捲る手が止まらなかった(笑)ラノベやアニメで色んなタイプのヒロインを知った人にこそ加藤はツボにはまる気がする。まあ、個人的には詩羽先輩が一番好みなんですけどね(笑)今後も期待大です。"
"2015/04/14","highcampus","false","加藤恵"
"2015/04/07","同人円文","false","アニメが面白かった、と言うことで早速読んでみました。 話の文章量も設定もバランス良く纏まってる感じですんなり読める感じでした。 オタクな主人公が坂道で帽子を拾って見上げてみればそこには運命的な出会いが！と思えば実際はとっても地味な女の子。 残念な展開になるもなら自分が変えてやる。ヒロインにしてやる！という展開は新鮮でした。 他のヒロイン達との関係もそれぞれ一癖あって話を盛り上げていて先の展開が気になります。 最近のアニメ化作品の中ではトップレベルに面白い作品でした。 ちなみに自分は詩羽先輩押しです。"
"2015/04/05","坂上田村麻呂（本人）","false","表紙の子がメインヒロインじゃない・・・だと・・・"
"2015/04/05","羽子茉礼志","false","作者がシナリオライターということで、最初こそ会話文の多さが目について読みにくくはあったけど、話が入ってくると気にならなくなったので、慣れの問題かなと。アニメを見ても思ったけれど、加藤のあの投げやりな性格はあれはあれでキャラ立ってるよなーと。良い意味で。"
"2015/04/05","deep家","false","「ギャルゲーのシナリオ」という読み方をすることで、誰の発言？という謎が解けます。恵ちゃんが今後、どのように育成されるか楽しみ。"
"2015/04/04","soltscity","false","ギャルゲー？の言葉が難しくて(知らないだけ)ちょっと読みづらく感じた。内容は当然のように面白かったから2巻も読もうと思う。ほかの巻はもっと面白いらしい。"
"2015/04/04","カフェオレ","false","アニメから。最初は括弧が多くて誰のセリフかわかりづらいところもあったけど途中で慣れました。加藤のキャラがすごく好きですね。"
"2015/04/03","凍矢","false","面白いとは思いますが、いまいち押しが弱いところがなぁー。主人公のダメダメオタク度数の高さに、逆に引いてしまいました。とりあえず、２巻も読んでみますが。アニメ化したけど、良さが分からないのは、自分だけですか？"
"2015/04/02","tegege","false","第一巻はマンガやアニメで何度も補完再生してるから、あまり読み返す気がしない。でも久しぶりに手に取ったら、いろんな意味で手探り感が楽しい。"
"2015/03/29","みゆ","true","アニメが一段落したので読み始めました。今更気づいたのですが作者さんシナリオライターの方だったのですね。確かに文章も会話が多めでギャルゲを読んでいる感じ。さくさく読めたけどたまに会話の主が誰かな？って部分も。アニメよりはアキ君が深層的に落ちてるように感じたのが美味しい。無自覚関係良いね…たまらんね…。多角関係でうわーってなるのを期待して読み進めます。"
"2015/03/25","akuakuma","false","★★☆☆☆"
"2015/03/22","そうじろう","false","WHITE ALBUM2が好きだったし、アニメ化されるしということで、アニメ放送前に購入していて、ようやく読んだ。正直自分には合わない作品だった。なんというか、設定が受け入れられなかった。あと、文章が読みにくかった。"
"2015/03/22","N64","false","再読。別につまんなくはないけど、他の巻に比べると微妙だなぁ、と思ってしまう。"
"2015/03/20","GINTOKI","false","友達に進められて読破。 表紙がまさかのメインヒロインじゃないということにびっくりｗ（いや、エリリも十分メインですけど…タイトルの子では無いという意味で） 個人的には一番の押しのキャラは加藤さんですね。やっぱああいう安心感ある女の子は好きです。悪く言えば存在感ないヒロイン。俺妹でいう幼なじみの麻奈実、ゆるゆりでいうあかりとかね、無害でほんとにいい子が大好きです"
"2015/03/20","いまきたさんぎょう","false","倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？"
"2015/03/16","東の木（とーけん）","false","アニメを観てから読もうと思っていたので、いまさらながらに読み始めました。文字だからこその情報量で攻めつつも、その根幹にあるものはアニメと変わらないのだなと。アニメでは感情の変化がいまいち掴めなかったので、自分のペースで読めるこちらを先に読んだほうがよいかもと思いました。"
"2015/03/12","usagi_company","false","アニメから。アニメの脚本が著者本人ですが結構大幅な変更が加えられています。ラノベの方は描写がついて回りますので、アニメのような会話のテンポの良さに欠けますね。ま、別物という事で読むと良いと思います。"
"2015/03/11","くれ","false","アニメ見て面白かったんで読んでみた。アニメで端折られてる部分が読めて面白いっちゃ面白いんだけど、なんか読みにくい所がチラホラあった。後半あたりで慣れてきてどうにかなったけど…www加藤ちゃんとか脳内再生余裕だけど、アニメだから可愛いってのもあったかもしれない。小説だとホントに存在感がないからwwwでもなんだかんだで面白いんで早速2巻も読んでみようかと思います。"
"2015/03/07","mitei","false","ライターで有名な丸戸さんのラノベ初進出という作品。最初の導入部分が読みにくいけどペースが掴めたらオタクのあるあるネタを面白く読めて良かった。"
"2015/03/06","りつか","false","アニメ見始めたのと、続きの巻を読むために再読。気づいたら引き込まれてるこの吸引力こわい。日常系ゲームとか割とすぐ飽きちゃって一人クリアするかどうかで投げちゃうような人間なんだけれども、丸戸作品なら最後までできるかしら、とか思ってしまった。"
"2015/03/05","RC","true","やっぱ加藤さん強いやん。"
"2015/03/04","ミトスさん","true","アニメが凄く面白くて購入。エリリと詩羽の紹介部分がアニメよりも詳しくなっているが、すんなり紹介させたアニメのほうが好きかも。そして安芸君を励ますための加藤さんの演技部分はやはり良い。なにより、原作では安芸君が加藤さんにキスを迫ろうとしたとこは萌えた。"
"2015/03/02","葉月雫","false","オススメ度：★★★"
"2015/03/02","チェリい","false","友人から借りて読みました。主人公は熱意は人一倍ですが、行動がいまいち伴っていない印象があり、あまり好感が持てませんでした。二重の意味でヒロインに救われている物語だと感じます。中でも、メインヒロインの醸し出す雰囲気と安定感がとても面白かったです。文章は割と読みやすかったのですが、誰の台詞か分かりにくい場面があって、そこだけ気になりました。続きも読みます。"
"2015/02/25","トマトクン","false","アニメ０話で困惑し、流れで１話２話と見て、これは面白いなと思い気づけば原作にも手を出しておりました。いやはや、加藤恵の冴えなさは文字にしても変わらないのですね。読んでみた感想は、アニメと原作の違いが多くあり、どちらともとても面白いので、楽しみながら読めました。"
"2015/02/24","けーた","false","PCゲームでの丸戸史明さんの大ファンでした。 ラノベでも相変わらず面白いですね！！ ときめもネタが存分に書かれていますが、今の中学生とかには分からないでしょうｗ キャラも誰もが魅力的で深崎さんの絵も素晴らしい。"
"2015/02/23","D","false","テレビを見て、原作への流れです。相変わらず影響されやすい自分。現実の偶然起きた出来事から理想を追い求めることになる主人公たち。普通で目立たないことが逆に個性になるのは面白い。"
"2015/02/22","えりむ","false","アニメみて原作読みたくなった派ですが、やはり原作の方が細かく表現されていて楽しめました。"
"2015/02/20","Cidenon","false","アニメが面白いので購入。でも情景描写は少ないし、誰がしゃべってるのかもよくわからない。ノベルゲームだと立ち絵も背景もCGもあるからこんな文章になるのだろう。まぁ、ストーリーを読むのがラノベだから、とりあえず続きを。"
"2015/02/19","もみっち☆","false","この全力の「どこかで見たことある感」ネタは八割ときメモのせいでしょうか。普通に可愛いのにステルス性能が高過ぎるメインヒロイン(仮)の加藤恵とステータスそのものは高いのに三次に興味のない健全系オタク主人公の安芸倫也のさしてドキドキもしないボーイミーツガール。アニメとの差異は原作の方がヒロインが感情を感じさせるところ。アニメの超絶フラットな立ち絵の無さそうな恵ちゃんもいいですが、ギャルゲーヒロインのファンディスクらへんでようやくヒロイン張れそうな恵ちゃんもいいですね"
