"date","user_name","netabare","text"
"2014/05/07","ふうら","false","登録してなかったけど再読。やっぱ自分にはちょっと合ってない感があった。最後の件はとてもよかったがそれに至るまでが長かった感がある。エロゲーライターだからかギャルゲー制作について書いてあり制作側についてもいろいろ知れた"
"2014/04/29","サルサ","false","会話劇が軽快でよかった。話はまだ動き始めたばかりなのでなんとも言えないけれど、これから面白くなって行きそう。個人的にお気に入りなのは詩羽先輩。"
"2014/04/29","ビター","false","冴えないというか冴えないという属性を無理矢理持たせられたというか。テンプレなキャラであるその他ヒロインの方がよっぽど……その辺がラノベがラノベであるってことなんだろうけど。イラストで釣られた奴、無能。"
"2014/04/26","おるにと","false","六巻を読む前におさらいしようと思い、再読。 一番最後のえりりんのセリフが何故かすき。"
"2014/04/26","ぶた","false","冴えない彼女というものにどこかデジャヴを感じていたのだがようやくその理由が分かった。「いまいち萌えない娘」ってやつだ。個性がないのが個性、可愛すぎると違う気がする。だけど可愛さが欲しい。そんな冴えない彼女を文字通りギャルゲーのヒロインに相応しいキャラとしてプロデュースするメインヒロイン育成コメディ！ メインヒロインの設定を珍しい設定と思うか、珍しい設定なだけと思うかが重要かもしれない。なんてね！ 萌えないことが如何に致命的か分かる、だがそこが良い。そこに良さがあるんだよ････！！"
"2014/04/26","N64","false","読んだー。いや、割と面白かった、と思う。割とすらーっと読めた。しかし、アレだ。あとがきに書いてある通り、ときめものネタ多いのかしら。まったくわかんなかった"
"2014/04/24","セニー","false","なかなかに珍しいヒロイン設定で薄い系女子いいですね！そしてこの作品富士見のラブコメやってるなぁ、、、やっぱり富士見のラブコメはほかとはちょっと毛色が違うよね"
"2014/04/22","まろにえ","false","【再読】丸戸信者なので感想に偏り有り？ｗ　何の才能もない消費型オタクの主人公が、運命の女の子に出会い『同人ゲーム』を作ろうとするも、運命の女の子は話してみると冴えない残念女子だった。ゲームシナリオライターの丸戸さんだけあってパソゲーのネタは満載で、お馴染みの日常会話のコミカルさも健在。だが主人公は歴代の丸戸作品の中で一番のダメっぷりで、やってる事は同人ゴロなのが残念ｗ　逆に主人公がどう成長してくれるのかが楽しみ。メインヒロインの『加藤』が何とも冴えない上に、サブヒロインの英梨々と詩羽のヒロイン力が高く　→"
"2014/04/19","GU","false","ストレートなラノベが読みたくて購入。会話のテンポというか、キャラ同士の掛け合いが面白く、読みやすくていいです。いろいろ散りばめられてる、制作とかに関連するネタもいいです。主人公はじめ、まわりが中々のキャラっていうのもあるけど、ヒロインもいいんじゃないでしょうか？まあ、扱いはヒロインっぽくないですが。最初ということで、まだまだ導入部な感じ。次巻から制作に入っていくんでしょうか。"
"2014/04/08","IntheSecond","false","ゲーム作成の裏側がいろいろと垣間見えた作品でした。"
"2014/04/03","すとりん","true","先にコミカライズを読んだので、「マンガで読んだ通り」だった。この巻はこの先へつなげるプロローグだと思った。最後のくだり(恵が演技するところ)はなかなか感動的で良かった。なんだかんだいってプロジェクトが走りだしているので倫也の人選は間違ってはいない…？ 私自身ラノベは最後まで読む機会が少ないが、地の文もしゃべり言葉もとても読みやすいので読了できた。"
"2014/03/27","kei","false","なんかなじみのある文章だなーと思ったら、エロゲのライターさんじゃまいか（笑）会話主体になってるわけですよ。文章自体は全然しっかりしてるしやるな。中身はメインヒロインさんの扱いがなかなか酷いな、そして見事に萌えないキャラになってるねぇ…。本当にこう、来ない感じがすげぇ。"
"2014/03/13","おきぬこ","true","一応頑張ってみたらしいけどやっぱりネタの対象年齢が高いですねー！ちゃんと嫁と彼女の区別をつけた上でのタイトルなんですね。付いていきます。私も北海道土産のリクエストはバターサンドです"
"2014/03/03","ケー太郎","false","丸戸作品はほとんどプレイした事ないので何とも言えないけど、キャラの掛け合いがとても良かった。メインヒロインなのに1巻の表紙飾れなかったり、見切れてたりと扱いひどいけど、加藤さん結構キャラ立ってると思うよ？フラット表情がツボ。"
"2014/02/16","フェムト","false","全く目立たないヒロイン(主人公がラノベっぽい発言してもスルー、主人公とそれっぽい雰囲気になってもサブヒロインからスルー)を目立たせようと、ゲーム制作サークルを立ち上げる話"
"2014/02/14","K・J","false","ライトノベル新人賞受賞作って感じだった。小粒感。ただ、この工夫や小粒感がむずかしいんだよな。"
"2014/01/27","ぎがす","false","エロゲ脳により理想化された初恋の相手。その実際の姿を目の当たりにして勝手に失恋した主人公がその初恋の相手、加藤恵をヒロインのモデルとしたエロゲを制作することを決める。実は見れば見るほど普通な彼女を二次元世界の中で最初に出会った時のような姿にしていくという自分本位な主人公とそれにホイホイついていってしまうちょろい恵さんとの掛け合いが楽しく、とてもテンポ良く読めた。ただ後半にかけて登場人物が増えてくると途端に読みづらくなる。主語が足りないような印象があった。まぁライターの癖みたいなもんなんですかね。"
"2014/01/26","たかへ～","false","作者のファンのため、購入。特に変わり映えしない良くも悪くも今風のラノベ。もっともメインヒロインが変わっていたり、業界ネタが満載だったのがよかった。安易なパロディいネタではなく作者の実体験感からくるものなのでとても好感が持てる。"
"2014/01/25","小麦茶","false","丸戸史明ラノベデビュー作。１巻でプロローグ。内容はいつもの丸戸で過去になにかあったヒロインと幼なじみと、ボーイミーツガール。メインヒロインより過去に何かあったヒロインの方が魅力的になのもいつも通りなので、今後の展開に期待。"
"2014/01/21","海見みみみ","false","エロゲ業界で有名な丸戸先生のラノベデビュー作です。 かなり評判の方だったので期待して読んだのですが、一巻目はいまいちだったというのが正直な印象です。 キャラクター紹介に枠を取りすぎたことと、物語が多重構造になっているためわかりづらいことが、このいまいちな感覚の原因かと推察します。 ただ二巻目からは面白くなると話を聞いているので、近々続きを手に取ってみようと思います。"
"2014/01/07","ZHONG","false","作者買い…してみたけど微妙。意図的にそういう文章にしてたと思いたいが異常に読み難い。視覚で内容を補えるゲームのライターやってくれた方がいい。存分に黒ストが拝めるだろうし"
"2014/01/02","ままる","true","「俺の作品の、ヒロインになってよ。」　なるほど、作者さんは18禁ゲームのシナリオライターさんと言うこともあって、テンポや話しの流れなどは、それに近しいものを感じますね。　ただ、所々、誰がしゃべっているのかわかりにくい部分もありましたが、内容的には面白かったです。　1巻ということで、まだ話は始まったばかりですが、加藤さんがヒロインな同人ゲームが完成すればいいですね。　それにしても、作中にときめきメモリアルのネタとか出てきて、なかなか懐かしかったですね。"
"2013/12/26","ジム","false","加藤さんの付き合いの良さには驚き。挿絵の英梨々が表情豊かでとてもかわいい。これから話がどう進むのか楽しみ。"
"2013/12/22","クロウ","false","最初はまあ普通かな……なんて思ってた。が、倫也が企画書を書き始めた後半のシーンから一気に引き込まれた。"
"2013/12/22","マッキー","false","作品としてはとても面白く、内容的には問題ないが、途中で誰が喋っているのかわからない所がいくつかあった。まあ面白かったから次巻も買うか！"
"2013/12/09","くろ","false","作者の本業からお察しだが、とてもギャルゲちっくで癖が有る。主人公のテンションからして、ギャルゲ離れして久しいとかなりキツイｗ 業界ネタ・擁護が満載なのも人を選ぶか。一番問題に感じたのは、地の文の弱さ。背景も立ち絵もBGMも無いのに、会話主体で場面を想像するのにも限界が有る。他のラノベと大差が有るとも思えないから、きっと些細な描写の不足でそう感じるんだろうけど。あ、ヒロインの立ち位置は面白い"
"2013/12/07","仔羊","false","ギャルゲ脳のオタクが春の坂道、風で帽子を手放した白いワンピの娘との出会いから始まるギャルゲ製作物語（その娘は普段は凄く地味でフラグを折る件）。最初は読みづらいのと思考がぶっ飛んでいたこと、また描写の少なさに戸惑ったが、慣れてしまえば結構面白い作品かなと思いました。1巻単体では人物紹介での導入部とあってどうしても無理に纏めた感じは諌めないかと。しかしそのなかでも演じた加藤は結果的にすごく可愛いかったから上手くやりこんだのは良かったです。ベタな秘密を持つ英梨々だけでも十分話作れるのに欲張ったな！（褒め言葉）"
"2013/12/06","noum_re","false","面白い。最後のシーンはかなり良かった。 ただ、シナリオライターだからなのか、３人以上が絡むと、たまに誰がしゃべっているのかわかりにくかったり。とりあえず、最新刊まで読んでしまおう。"
"2013/11/27","ｐｏｍｏｔａ","false","地味なメインヒロイン、というのが斬新でした。ヘビーなオタク主人公が、地味なヒロインと色々動き回るのが面白かったです。ラスト辺りの恵が可愛かったです。地味って奥深い…！"
"2013/11/25","深雪ましろ","false","もともとホームグラウンドが18禁PCゲームということもあり、新たな挑戦の一つとして書き下ろされた記念すべき一巻からネタ満載で個人的には、ものすごく楽しめた。"
"2013/11/22","小早川の婿","false","物語的にはまだ序章。でも導入としてはいいんじゃないでしょうか。会話のリズムがいい。ただやはりエロゲー畑の癖が抜けてない感はあるね。ラノベにはボイス、立ち絵、背景のような視覚、聴覚的な演出がないので、当然書き方は変えなければならないのだが。でもまぁ丸戸作品は話が進んでいくほど魅力が増していく、これからですよ"
"2013/11/22","若菜","false","丸戸作品。パルフェなど好きだから読んだけれど現時点ではイマイチ。何故そう感じるかは自分自身わかってない。丸戸作品が好きな同士曰く2巻以降面白くなるらしいからいずれ読もうかな"
"2013/11/21","きぬ","false","どっかから切り貼りして作ったような構造が悪い意味でラノベっぽい。安定感はある。話に関しては、まだ物語のプロローグといった具合で、すべては今後の展開次第。"
"2013/11/06","@わんだ。","false","一番好きなのは現在は加藤恵。"
"2013/10/12","Sleipnirie","false","１巻なのにメインヒロインを表紙に載せないというのは驚いたが、それもそのはずメインというにはモブ並にキャラが立ってないから。　アニメ・ギャルゲ大好きな主人公はとある出会いをきっかけに、その地味キャラ加藤恵をヒロインにしたギャルゲを作るため、加藤をヒロインにふさわしいキャラに育てる。１巻は序章みたいな感じ。あと作者がエロゲ畑の人だからか、文章がそれっぽい。絵とBGMが欲しくなる。前半はパロネタは多くて、ときおりオタ関連の創作や同人についてぶっちゃけていて、メタネタも結構言ってるのに反応して読み進めにくかった。"
"2013/10/08","はす","false","『これはちょっと････と思っていた作品ほど面白い』理論を信じて読んだ一冊。主人公が空気少女加藤恵をヒロインにしたギャルゲーを幼馴染みと先輩と作る話。今回はまさしく序章といったところの勧誘でしたね。とりあえず、読みにくさがあるもののキャラ同士の掛け合いが読んでいてとても面白く、心地良かった。キャラクター自体も個性的で魅力があっていいね。ストーリーはその魅力を最大限に発揮する舞台として好みではないけど良いんじゃないかな。次巻は本格始動か。楽しみだなぁ。"
"2013/10/07","faux-stendhalien","false","77点。ここ数年、エロゲ出身のライターが一般市場でも活躍している。『魔法少女まどか☆マギカ』の脚本担当・虚淵玄、『人類は衰退しました』の田中ロミオ等が先駆者。そしてこの丸戸史明である。丸戸は『この青空に約束を』など鬱やグロがない泣きゲー、18禁ながらエロを除けば全年齢的・全方向的に受けが良い作品を紡いできた実力派。そんな彼が描くのは、最高のギャルゲーを作ろうと決意した男子高校生の物語。実体験に裏打ちされたリアルな創作過程を見るようで微笑ましい。懐ゲーネタも多く、楽しくやがて少し切ないコメディ。"
"2013/10/07","カミジョー","true","物語の序章的な話。二巻から動き出すのだと思う。 作者はノベルゲームが専門で、これが初のラノベのため慣れてない感はある。けれど、ノベルゲームを書いていただけあって文章は読みやすい。 内容も本当に個性のないヒロインをモデルにギャルゲを作るという新鮮なもの。個性のない登場人物をメインにあえて据えると失敗することが多いが、この作品は成功できていると思う。 ギャルゲネタが多いためギャルゲをやってるまたは知ってる人の方が笑ってしまうところが多いと思う。逆に知らない人はついていけないかも。"
"2013/09/27","晦夢","false","現実の女の子をヒロインにするというなかなか面白い感じ。ヒロインは結構冴えてた気が…個人的に普通に可愛かった。ただ、ヒロイン的にはダメなんだろうね、フラグ立たないし。会話文と地の文で別々の話が同時進行したりするのが多かったのか、文書は少し読みにくく感じた。あとキャラが倫也と恵以外が薄かったな、いやまだ一巻だからこれからだろうけど。"
"2013/09/19","7MHz","false","見返しにある作者のコメントに共感。 ヒロインが地味で異色過ぎるとこが斬新。 ストーリーは読み難く会話が分かり難いのは自分だけ？ それでも引き込まれるのはどうしてでしょう。 やっぱりヒロインに萌えてるから？ とにかく次も読みたいです。"
"2013/09/17","Yobata","false","最高のギャルゲーを製作する事が夢のオタクの安芸倫也は、坂道で白い帽子が飛んだ白いワンピの少女とギャルゲーの如く出会う。自分が作るギャルゲーに相応しいストーリー,ヒロインだと確信する。再会を望む倫也の前にその少女が現れてくれるが全く劇的ではなく一ヶ月も一緒にいたクラスメイトだった。彼女は加藤恵、男女間の距離感がなくキャラ立ちが全くない萌えない女の子だった。この地味とも言えないモブ的な恵が逆にメインヒロインに相応しいと感じた倫也はプロデュースしてギャルゲーを製作するため、学校で一二を争う美少女・美術部の→"
"2013/09/16","シロ","false","丸戸さんのゲームは未プレイなのですが、作品の評判を聞いて読んでみました。序盤、セリフだけの場面など地の文なしの文章に違和感がありましたが読むにつれて気にならなくなりました。そして、やはり面白かったです。テンポがいいしキャラクターたちも魅力的。人間関係がどう変化するかも気になります。続きを早く買わねば。"
"2013/09/15","key","false","丸戸さんらしい文章だったと思います。エロゲでは各ヒロインごとにＥＤがありますけど、ラノベでは最終的に一人のヒロインとしかくっつかないと思うので、どのような結末になるのか続きが気になります。"
"2013/09/12","カシヤ","false","テンポよく読めるし、設定も魅力的だし、演技中の加藤が可愛いすぎる……のですが、描写がほとんどないところがなんとも。作者さんの経歴を見るに、ラノベでやる必要はあったのかなって、野暮ですけど考えちゃいますね。とはいえ、冴えない女子クラスメートその二がどうやってメインヒロインに育っていくのかが楽しみなので、次巻も読もうと思います。"
"2013/09/10","星屑","false","丸戸氏が脚本を担当してきたゲームをプレイしている人間だと、この作品を読んだ時にどこか安っぽいという印象を受けるのではないだろうか。恐らくそれがライトノベルという媒体故の欠点であり、また読み進めやすいという長所でもある。1巻だけでは作者が業界に対するアンチテーゼ的なことをしたかったのかなぁという印象しか残らなかった、取りあえず3巻くらいまで読んでみよう…"
"2013/09/10","たく＠ぼっち党員","false","評判のよさに購入。うん、面白い！一巻読み終わったら即、続刊をポチりましたよ。テンポがよく、久しぶりに時間を忘れて読める作品を見つけた。あらすじ読むだけだとつまらなかったけれど、読んでみると話の見せ方がうまく、テンポもいい。一冊読み終わったのに本当の最初、オープニングが入る前の冒頭を読み終わっただけに感じた。続きをわくわくしながら待ってます。エロゲの有名ライターさんだと知ったのは読み終わってから。どおりで物語の見せ方がうまいわけだ。"
"2013/09/05","クッキー","false","なんか微妙？セリフが多い、描写不足でいつも誰がしゃべってるのかわからなくで ...だが、キャラ自体の描写はいい！とくに加藤！存在感薄い！でも、それでいい！まぁ...それにしても、（演技中の）加藤は可愛かった!"
"2013/08/22","みどるん","false","なんか懐かしい丸戸さんの雰囲気を感じた。これからOPが流れ出すであろうゲームシナリオ。キャラクター設定は馴染みがある。そしていろいろな作品を彷彿とさせる。オタ的な意味で。"
"2013/08/21","ぽとふ","false","キャラが立っていないというキャラが立っている！"
"2013/08/20","りつか","true","面白かったー！　加藤さん存在感薄すぎる描写が濃密だったので逆に存在感濃い感じがしてきたようなしてこなかったような…。再会のシーン，かわいかったなぁ。"
"2013/08/18","おかず台","true","再読。　加藤さん、やっぱりその瞬間は思うところがある反応してるなぁ。序盤は特に。　倫也は共感しがたいキャラクターしてるけど、｢俺なら俺をシカトする｣なんて書かれてる辺り、作者どころか主人公本人もそのこと分かってて書かれてるわけで……この作品にはこれが適任、ってことなんだよね。"
"2013/08/18","めあ","false","発売くらいに買い未だ積んであったことを思い出し読んでみました。テンポもいい感じで読みやすかったです。内容は面白く読めました。続きも読みたいとおもいました。加藤さんが大変可愛いとおもいました。薄いとおもいましたが。なんだか、上手く逆手にとったなぁと思いました。キャラの濃いお二人が今後どうなるのか楽しみです。"
"2013/08/13","リプトン","false","ほとんどキャラの掛け合いで進んでいきテンポよく楽しく読んでいけますが、もう少し情景描写があってもよかったかなと思いました。加藤さんは地味ながらもいい子でかわいかったです。他の2人のヒロインはキャラも立っててキャラ造形、描写はさすがですね。まだ物語としてはあまり進んでおらず導入というかキャラ紹介で終わってしまった感じなので次巻以降も読んでいきたいです。"
"2013/08/10","よっち","false","春の坂道で飛ばされてきた帽子と白いワンピ－スの娘との出会いをきっかけに始まる、オタクラブコメなのかな？そこからなぜか知り合いの女の子を集め、ギャルゲーを作ろうという斜め上なお話になるんですが、英梨々も詩羽もキャラが濃いのに、逆にヒロイン役の恵がモブキャラ過ぎて主張もなく存在感が薄い（苦笑）結果的にその恵の行動が停滞していた話を動かしたのが、このお話のポイントなのかなと思うんですが、あざといテンプレキャラ詰め込み過ぎでもポテンシャルは相当高いと思うので、地の文はもう少しマシになるといいかなという印象です。"
"2013/08/07","みけねこ","false","丸戸ファンは絶対おもしろい作品だ。丸戸さんが書くお馴染みのキャラクター設定。頑張るだけが取り柄の主人公。基本有能だが主人公にはツンデレを発揮して失敗しちゃう彼女。基本超有能だが主人公には超毒舌。でも困った時には何とかしてくれるお姉さんな彼女。丸戸さんの作品によくある設定だが、メインヒロインの設定は毎回ちがうんだよね。倫也のサークルの原動力になってるのもメインヒロインの設定ってことを考えると、丸戸さん自身がメインヒロインを立ててからシナリオ書いてるのかなーと思える作品でした。"
"2013/08/06","Kapi","false","スペンサーってww細かい所で笑をとってくる。面白かった！"
"2013/08/06","りゅう","false","これから盛り上がっていくのかな？さらっと読めた、そんな第一巻でした。"
"2013/08/03","neg","false","主人公が萌えない女の子をアニメやギャルゲーのように萌えるようにするお話。主人公が価値観を他人に強要し、勝手に決め付けて理不尽すぎる。文体もくどい上にセリフもくどい。話の起伏もなくイマイチでした。"
"2013/08/01","ppll","false","作品自体パッと来なかった。というかあんま冴えなかった。絵師のせいでヒロインが全く冴えないに見えなかった。てかカバーのは冴えないほうじゃないのが二回目の登場でようやく気づいた。しかも主人公よりも加藤に感情移入できるようになったのはやばかった、主にギャルゲーやらせるあたりが。でもシーンすっ飛ばして結果なんともなかったという回想的記述だけ残るのは頂けなかった。何よりも会話中誰が何を喋ってるのか判り辛かった。かなり。文章の癖はともかくつまらなくはなかった。これでも2巻以降は面白いとの評判で、我慢して次を読もう。"
"2013/07/29","ｐ－こ","false","ギャルゲー脳の妄想のギャルゲー脳主人公の現実の妄想の物語。ってかんじですか。何言ってんだこいつって感じだけど本当にこんなんかなって。丸戸さんの作品は「NG恋」以来２つ目なんですけど（30禁に納得）、実に良かった。久しぶりにときめいた。まだ自分の心にもときめく余地が残されていて安心しました。しかし加藤さんみたいなヒロイン描けるなんて本当に凄いです。人生経験による賜物でしょうか。それとも2次元の海を渡り歩いた経験値によるのでしょうか。やはり本職シナリオライターの掛け合いは、なんというか捕れたての魚みたいな。"
"2013/07/28","アシュア","false","加藤のキャラの弱さに驚いた。かわりにえりりんのキャラの立ち具合が半端ないかった。ベタなところもあるけど面白かったな。"
"2013/07/27","kouya d-f","false","やばい、久しぶりにラノベを面白いと思った。ほかのラノベとは一味違うねｗそれに主人公オタクだし話面白いしヒロインかわいいし、読んでてどんどん引き込まれていく！買って正解だった"
"2013/07/19","non","false","作者買い。 そこそこ面白い。 内容はないに等しいけど、会話としては面白いね。"
"2013/07/08","だびゅ","false","きっかけは深崎暮人さんのイラストに釣られたけれど、読んでみてすごくおもしろいと思った。まさかのヒロイン育成ストーリーっだっとはその発想は無かった。もっと早くにこの本を買えば良かったと思う。続きはまとめ買いしようかな"
"2013/07/01","CROSS","false","丸戸さんの書くラノベってどんな感じだろうと思ったら、本当に徹頭徹尾丸戸節だった。過去の丸戸作品、特にWA2のネタが多くて個人的には凄くピンポイントだったけど、それらがただ持ち前のネタとして面白過ぎるだけでないのが流石。丸戸作品は因縁ありヒロインから転じて失恋からのリトライが多い気がするのだけど、今作では”冴えない”加藤さんを育てること自体がそれに当てはまりそうな一方で、彼女を支援する＝倫也の恋…になってるかどうかも分からない情熱を形にするのも”幼なじみ”と”元カノ”なのだから、これは今後が楽しみだなと。"
"2013/06/30","miwarin","false","地味子をヒロインに仕立てあげよう/主人公がギャルゲ脳で周囲も同人活動などしており作品に同人ネタ、エロゲネタなどが出てくる。俺の妹や神のみぞ知るセカイを楽しめたひとならば楽しめるか。主人公がセクハラすぎて心配になる/周囲をチートに囲まれた状態だから加藤恵が地味と思えるかもしれんけど、「一般人」の世界ではそれが普通なんだけど、あいにく主人公がギャルゲ脳なのでリハビリが必要とされている。"
"2013/06/16","こま犬","false","個人的には、あまり。"
"2013/06/04","nym","false","ホワイトアルバム2にハマったのでその流れで購入。個人的にはいまいち。主人公はいいキャラだし女の子も可愛いけどそれだけかなぁ、と。物語も起伏がないので完全にプロローグって感じなのが残念でした。"
"2013/05/23","三ノ宮二見","false","丸戸さんだったんで買いました。面白かったです。安芸くんのオタクっぽさというか、凄く気持ちが分かってしまって終始苦笑い状態でしたwそして英梨々と詩羽先輩のキャラが物凄く濃いです、それを出して加藤ちゃんを本当に目立たない感じにする辺り流石だなぁ・・・と思いました、今後どうなるのか凄く気になります！因みに私は英梨々が好きです！"
"2013/05/14","古槍新垢","false","導入って感じ。単品ではいまいち。"
"2013/05/13","ﾌｯｻん","false","思ったより熱い話だった"
"2013/05/08","なぁ↓","false","再読。痛い主人公とイマイチ萌えない娘との話が、一気にひっくり返されるあたりの描写がさすが。"
"2013/04/29","METHIE","false","作者特有のワナビの痛々しさの描写がすごい。"
"2013/04/28","Haginov","false","楽しかった。 キャラの誰かがイイとかじゃないんだけど、なんだろうね。安芸君がいいのかしらん。"
"2013/04/21","のぶ君","false","主人公は何もしませんが冴えない彼女が冴えないので僕は好きです。こういう邪道もたまにはいいと思いますよ。"
"2013/04/13","ソルト佐藤","false","なんとういか、文体がどうにも違和感が多くて馴染めず。ギャルゲーっぽいというかなんとうか、絵なり音なりがあったら楽しそうかも･･･。読むにはうざい感が。でも、後半、主人公が、変な方向にバイタリティ溢れたいまどき珍しい前に進む（前しか見ない）人間だとわかってくるにつれて、面白くなってくる。ギャルゲーっぽく無自覚なジゴロっぽくなるのはご愛嬌か（笑　ヒロイン（？）の地味子･･･いや加藤さんは、良い子なので、しっかりと描写を厚くしてほしいところ。他の二人も良いのだけれど。"
"2013/04/13","カテ","false","お約束的ヒロイン像を逆手に取った、ヒロインらしくないヒロインと、物語らしくない物語。それが最後には、実に物語らしく収束するのだから凄い。"
"2013/04/11","sikamo","false","カスタムバージョンもいいけど素バージョンの加藤さんが素敵。"
"2013/04/08","夕口為人","false","ラノベのヒロインの時点で「冴えないヒロイン」なんてあり得ないという熱い皮肉 んなわけないか"
"2013/04/08","FF5","false","☆４つ。生粋の消費専門のオタク、安芸倫也はある日運命の出会いをする。彼女は可憐で美しく……この世のものとは思えず、あれ、クラスメイト……？　冴えない彼女をヒロインに育てよう！ 丸戸さんと深崎暮人さんという組み合わせとかもうmust buyだろう！とか思って買いましたが、期待通りですね。しかし、ここまで変化球をぶっこんでくるというか、既存のライトノベルの文脈をぶっ壊してくるとは思わなかったなあ。属性がなくても可愛く描くことができるというのは、やはり氏の技術の賜だと思います。残りの二人も素敵だけどね！"
"2013/04/06","yabuki","false","メインヒロイン的な意味で表紙詐欺。逆にそれがネタなるキャラなので不満はないものの、何か面白いことが始まりそうな序盤という続刊が前提の編成は好きじゃない。とりあえず、眼鏡を出せ。"
"2013/04/04","まつがん","false","これはマジできつかった"
"2013/03/31","たこやき","false","地味っていうけど、周囲の濃い人々に振り回されても、何だかんだで付き合っている恵って、凄く良い娘だなぁ……と思う。ぶっちゃけ、『と○メモ』を一気にクリアって滅茶苦茶に疲れまっせ（笑）　正直なところ、物語が大きく展開する、とか、そういうわけではないので感想としてはそんなところ、かな……と。ああ……あと……メインヒロインである恵について、イラストなどでの扱いについて「アッカリーン！」という言葉が頭に浮かんで仕方が無かった。"
"2013/03/31","たけ","false","この巻は顔見せに徹してるので少々退屈。物語が動き出すのは次巻からかな。散発される2chネタとかおなかいっぱいです感はあるけど始終軽いノリのヒロインのキャラが面白い。続巻も買ってみようかな。"
