"date","user_name","netabare","text"
"2013/03/27","ちげかき","false","話は作者の若干メタ視点な部分が見える、今のラノベの定番を意識して書きながらも自分色を出したハーレムものって感じでした。まあまあかな。 若干あえて書いているのかもしれないが、途中誰が喋っているのか非常にわかりにくい所があった。キャラごとに変な語尾を付けたり、テンプレートなキャラ付けによる分離はあまりしたくないのかもしれないが（俺も過剰はヤダ）、だったら地の文をしっかり書いてほしいかな。ラノベイコール会話ばっかってこともないと思いますよ。"
"2013/03/24","ふもふ [呉鎮]","false","テンポの良い登場人物たちの掛け合いが凄い良い感じ、三者三様のボケ方とツッコミが読んでて楽しいこと。加藤のフラットさが凄いツボ"
"2013/03/22","nadaha","false","某浮気ゲーで知った丸戸さんだけど、これはすげー面白い。会話劇も軽妙だし、何よりキャラクターが良い。特に加藤恵。深崎さんのキャラデザも良い。やっぱラノベは読みやすさとキャラだね。ネットスラングを中心としたオタ用語も鼻につかない使い方してるし。ラブコメ日常系のラノベはさじ加減間違えると胸やけ起こしそうになるけど、これは良かったなぁ。続きが早く読みたいものだ。"
"2013/03/20","はるぱん","false","最初数十ページの時点では最後まで読み進められるか不安だったけど、落とし所はなかなか好みでした。2巻が評判良いようなので、楽しみ。"
"2013/03/10","藤和田","false","加藤さん十分メインヒロインでいけるじゃねーか。それなのに表紙じゃなかったり見切れてたり扱いが酷いよぅ…でも、他の２人のキャラがたっていてあざとい。そして、カワイイ。自虐的だったり、ネタだったりとオモシロ要素も盛り沢山。はたしてメインヒロインエンドで終わるのだろうか?"
"2013/03/07","NewHeadland","false","いろいろ意見は分かれているようですが、僕は好きですよ。こういうの。徹底的にフラグをへし折るキャラとか斬新でいいやん。主人公の残念さを通じてオタク批判してる（？）のも、個人的にはおもしろかった。"
"2013/02/28","koromo","false","作品内で創作するものは下手すると自分の作品を否定しながら進むので恐ろしい。"
"2013/02/28","シーブック","false","毎回メインヒロイン人気が出ない丸戸氏の自虐ネタとでもいうべきか。ただ個性の薄いメインヒロインとはいうものの、本作に限ってはラノベではあまりいないタイプのヒロイン像なので、逆に斬新で個性的になっているという矛盾が面白い。丸戸氏の作品ということで期待すると肩すかしをくらうが、話のテンポもよく、自分の読者層をよく理解した徹底した美少女ゲーム・業界ネタは面白かった。作品自体がメタな自虐である点含め、良くも悪くもゲームである程度丸戸氏のことを知るファン向けの作品という印象。あざといと分かっていても澤村がかわいい。"
"2013/02/23","おかず台","true","評判はあまりよろしくないようだけど、作者買いしたので個人的にはすごく面白かった。｢加藤さんのキャラをどう立てていくか？｣だけでなく、｢加藤さんは実はこのままいく｣という可能性も選択肢に入れて続きを期待したい。"
"2013/02/20","もいさん","false","がとーしょーじは不意打ちすぎでしょうwww"
"2013/02/18","半熟タマゴ","false","ラノツイの新規部門で一番票数多かった作品で、前から気になってた事もあり購入。加藤さん十分キャラ立ってるよ！ これから先2人の関係に進展があるのか気になるところ。続きも購入予定。"
"2013/02/12","とーるんば","false","コンセプトが面白い。キャラクターメイキングも巧みだ。きちんと完結した姿を見て評価したい。"
"2013/02/06","dodonba","false","8:メインヒロインが当たりだったので当たり。"
"2013/02/05","柏葉","false","文章とイラストのダブルビッグネームにより売上はいいようだが）中身は……。1.会話がギャルゲー用。縦書きで読むのが辛い。エリリと先輩の応酬で、どっちがどっちの台詞か分からなくなるレベルだった。 2.主人公が酷いギャルゲー脳。勝手に素晴らしいシチュエーションだと脳内で盛り上がりながらヒロインの顔を覚えておらず、再会した女の子にとことん駄目だしをする姿は人間として最低だ。 3.ストーリー展開の意味不明さ。いきなり主人公の目が冴えた理由が分からないし、加藤恵に頼まれたらあっさり協力するプロ2人も意味が分からない。"
"2013/02/03","じゃんく","false","完全に人を選びます。これはそれを理解したうえで読まなければ駄目な作品です。メタも多く、それが分からない人、丸戸の文章の書き方似なれていない人程評価は悪くなると思いました。ただし、個人的には最高の導入だと思います。ライトノベルというジャンルに嵌ってしまったからこそ「これはラノベしゃない感」はひしひしと伝わってきますが、そもそもラノベ作家じゃないのでしょうがないですね。"
"2013/02/01","えくよん","false","主人公の妄想に振り回される少女達の話でしたが、かなり主人公の描写が多く、読み終わったあとに印象に残っているのは主人公の妄想と行動しようとしながらもだらけている態度がかなりを占めているような気がします。ヒロインは設定が特徴的で、特にメインヒロインの何事にも動じないキャラは最近見なくなったタイプであり、それに対する主人公の的確なツッコミにはニヤけてしまいます。"
"2013/01/27","よしQ","false","人気ライターだけあって人物の描き方はすごく上手いし、キャラの掛け合いも場面場面では面白いんだけど、結局この人たちは何をどうしたいのかを上手く理解できなかった。ギャルゲに現実の人物を投影しようとしてるわけ…？"
"2013/01/26","独雄","false","面白かった。元々第一線のエロゲライターさんと言うこともあって、日常の掛け合いやらテキストは非常に安定してて面白かった。ただ、一巻表紙がサブヒロインて…いやコンセプト的にも解るのだけども"
"2013/01/26","tani","false","こんにゃく以来の丸戸。この人の話をここだけで判断するのは難しいです。さっさと2巻読んで3巻を待つことにします。"
"2013/01/23","a-park","false","「ギャルゲー/ラブコメラノベ的な展開やキャラクター性」について読者と作中登場人物達のどちらも精通している前提の上に立ってラブコメラノベをやるというアクロバット　/　自縄自縛がすぎてちょっと読んでいて窮屈だった"
"2013/01/14","日下部総司","false","丸戸買い"
"2013/01/11","夕悠","false","作中に「キャラが立てば9割方で成功する」みたいなことが書いてあるが、その言葉通り尋常でないくらいキャラが立ってます。それぞれが素晴らしい存在感をビンビンに放ってるので最後までスッと読み通せる。しかし話が計画始動！というところまでで、エロゲに例えるならば次はOPスタートなのでこれ単品での評価はなんとも……。続きを読んで初めて評価するべき作品かと。"
"2013/01/09","akki","false","ぶっちゃけ1巻はたいして…"
"2013/01/08","テスク","false","☆×３　個人的にオタク主人公は嫌い。"
"2013/01/08","なつく","false","ヒロインが普通のかわいい子というのが新鮮。キャラがたってないことで逆にキャラが際だってるのが面白い。文章はちょい読みにくいかなー。"
"2013/01/05","Catch_22","false","丸戸史明＋深崎暮人！ネタ満載でおっさんには楽しめました。"
"2013/01/05","leo18","false","いいじゃないか地味ヒロイン。倫也と恵のやり取りは安定感があって面白いし、今後が楽しみ。オタク描写はちょっと過剰かなあ。"
"2013/01/03","FDorHR","false","丸戸さんということで即買いしたものの、文量が少なすぎるせいかあまり面白いと感じることができなかった。出来れば社会人ものを書いて欲しいではあるけど、9歳向けに書くんならそれは無理だろうなぁ。2巻は保留。"
"2013/01/03","りんご","false","エロゲ業界で有名な丸戸さん。未だに作品に触れたことがなく、ラノベで初めて触れることなった。評価はすごくし辛い作品のように感じる。読ませる力は感じられるし、メタ表現がツボにはいって笑ってしまった。今後、どのように展開するのかという感じの評価に落ち着くのかなと思います。"
"2013/01/01","(●▲●)とらうまん(*^◯^*)","false","今年最初に読んだラノベ。無個性少女を魅力的なヒロインに！というストーリーの導入部。 ★★☆☆☆"
"2013/01/01","まが","false","状況説明が少なくて、あれれ、誰が話していまなんの話をしているの？って置いてかれること数度。主人公がもててる理由がよくわかんなかった…"
"2013/01/01","獅堂憂","false","丸戸さんということで即買いした昨年の夏。ようやく読了して2巻も買ってるから続きが気になるしWA2やりたいしうほぉおおおお2013も楽しい"
"2012/12/30","skikku","false","なんというか反応に困るよねうん、話は進んでいないし今回キャラ紹介で終わった感じがしたね。けど作者が丸戸さんだとエロゲ作家なんだと考えたらこう思ったよ、そう今回は序章なのだとエロゲでいうならOP前なのだとそう思ったら今回は良い感じじゃないかな？登場人物全員紹介できたし、主人公とヒロイン達に過去何かあったと思わせる伏線、最後にはヒロイン全員集合でサークル発足。ここでOPが流れて２巻に続くって思うと１巻としては素晴らしい物だと思うのですよ。"
"2012/12/29","東晃","false","メタくていいけど、どの方向にももっていける構造してるからどうするんでしょうねとしか　星三つ"
"2012/12/20","アル","false","主人公がキモい！(誉め言葉)表紙が主人公でもヒロインでもないというのは斬新でかなりで驚いた。しかしヒロイン論というか二次元におけるキャラクターについて考えさせられる作品………と言うほど大層なことも特になく、ラブコメとしてなかなか面白い構図だった。ディープなオタクに依りすぎてて理解できないネタが珠にあるのが残念っちゃ残念だった。"
"2012/12/18","cointoss","false","恵にどんな色がついていくのか，周囲がどんな色をつけようとするのか．そこがポイントなんだろう，という理解．日常系というよりもいつものゲームシナリオだし，どこか掴みどころのない恵と，強烈すぎるその他キャラの対比がアクセントに見える．まあその二人はわかりやすくて良いと思います．倫也には底辺を這いつくばっていて欲しいですね．"
"2012/12/18","いのちだいじに","false","ギャルゲーを作りたい主人公が運命だと思った相手は直接相対してみるも特別なこともない普通の地味な子。あの感じた運命は間違いだったのか？ って入り。エロゲーとかの冒頭部分みたいな雰囲気ですなー"
"2012/12/16","416","false","うーん?面白くなったわけではないのですが、何を書けばいいのかわかりませんね、これは。ある意味ではじめての感覚です。ゲームのシナリオを読んでいるというわけでもなく、かといってライトノベルの文章を読んでいるという感じでもなかったという不思議な感じがしました。とりあえずは導入部が終了といった印象なので、次巻からの展開次第といったところでしょうか。"
"2012/12/15","朝霧玲一","false","正直なところ、期待以上ではありませんでした。"
"2012/12/09","ＡＱＵＡ＠リアリスフィア・たたみ＠回文師","false","ゲームをほぼやらない人間なので、ゲーム的な会話文の羅列とか、描写が足りないところが引っかかった。でも、キャラが把握できて以降はサクサク読めて面白く読了。やたら強引な主人公と、地味ヒロインは新鮮。だけどさすがに家に泊めるのはどーなんだ、常識的に考えて。ヒロインも流され過ぎというか、むしろ魅力を減らしてしまう気が……うーん。終盤の「気づき」と、その後の「やり直し」な会話のあたりはすごく良かった。直球な台詞はラノベっぽい恥ずかしさに満ち溢れていたｗ"
"2012/12/07","たけしんぐ","false","盛り上がってきたら起こして"
"2012/12/05","惣","false","★★★☆☆ 面白かったです。ライトノベルでも安定の丸戸クオリティでしたし、丸戸・深崎とか私的には最強タッグ過ぎたのですがどちらもやっぱり普段の主戦場での方がグッドかな。それにしても作者も後書きで書いてるけど明らかにパロディネタが購買層と合ってないよね。でも最近はそういう分かる人には分かる的なネタが流行ってるのも事実だからいいのかな？とにかく続刊が楽しみな作品ではある"
"2012/12/04","Hirorin","false","久しぶりに楽しめた。メインヒロインの扱いにも雑さがあって良かった"
"2012/12/03","おるとま","false","ままらぶは神ゲー。"
"2012/12/02","青海","false","ハイスペックでメイン張れるヒロインがサブで、没個性なモブがメインヒロインという配置が可笑しいノリの本。殆ど人物紹介だけで終わってたのが意外。物語の内容としては、どうという事はなく全体的に文字テキストの会話主体で、読むというよりも目に入った文字列を処理していくだけの作業に感じてしまったけど、色の白いは七難隠すのように、キャラの造型や立て方は凄く上手いと思う"
"2012/12/02","シナモン","false","正直な感想として「1巻は体験版となっております。今後に期待。」といった感じ。序盤の加藤さんはフラットすぎて、音声と立ち絵がないと厳しいよ。ただ終盤は面白かったので、今後面白さが加速することを期待して次巻を読みます。"
"2012/12/01","きり","false","丸戸史明先生に深崎暮人さんの豪華コンビということで即購入をしたこの本。（読むのはこんなにも遅くなってしまいましたが…） 1巻は登場人物の紹介とかちょっとした掘り下げみたいな感じでした。 英梨々や詩羽先輩と濃いキャラの中で加藤さんの地味さというか平凡的な感じが面白い。意外といい娘な感じで、以降どんなキャラになっていくのか楽しみ。"
"2012/11/29","藤岡","false","パルフェやこんにゃくで、僕の中で最も好きなシナリオライターの丸戸氏の作品となっちゃ見過ごすわけにはいかんだろ！！と即購入。たしかに地の文が少なく誰のセリフだ？となりましたが他は会話のテンポも良くさすが丸戸氏だなと。物語を1巻で終わらせる気がないのがひしひしと感じます"
"2012/11/29","tuppo","false","会話主体でぽんぽん進んでいくのでキャラクターは浮かぶ。一方場面情景背景らは思いきりオミットされている。ライトノベル一般がそうだけどその中でも気になるくらい。漫画で言うみなみけみたいなこの方法で楽しかったり萌えたりはするだろうけれどキャラがキャラのまま人間になれずに終わらないかなと心配。序盤はそれでいいかもしれないけど。男女関係に終着する以上話のヤマとなるとこで誰かが苦悩するはずででも人間じゃない人形が悩んでてもそれはおままごとで感情移入は出来ない。個人的にwa2がそれだった。三人称で書かなかったのが不思議"
"2012/11/28","togo","false","加藤さんの地味さがいい。ハーレム物になってしまうが別段気にしない。 同人誌作りですがいい脚本、絵師がいればもはや完璧ですねw"
"2012/11/28","らなあ","false","序盤のグダクダが辛かった。ただ、ラストからの盛り上がりはよかったし、加藤さんをメインヒロインにするっていうコンセプトがしっかりしてるから今後に期待が持てる。"
"2012/11/27","azur","false","サブヒロインの掛け合いの裏で実はメインヒロインがいる、というあたり芸が細かいですね。美人なんだけど目立たない、ある意味残念なヒロインである加藤恵が今後どうプロデュースされていくのか。何だかんだで無自覚ハーレムを既に気付いている主人公くんの今後と合わせ、まずは前座が整ったという印象でしょうか。続けて次巻も読みます。"
"2012/11/27","ハシヒロ","false","学園のアイドルこと澤村スペンサー英梨々さんが実は消費系オタを食い物にしてる同人作家って本当ですが。幻滅しました、神秘的で学園一の秀才にして作家でもある霞ヶ丘先輩を応援します。"
"2012/11/27","めもり。@３年ぶりに読書メーター","false","評価<★★★★★>面白かったです。何気に今後波が来るであろう作品の一つとして期待しています。物語の方は、偶然出会った(地味な、目立たない)女の子・加藤恵さんをエロゲーのヒロインに育てようという話です。コンセプトがしっかりしてて説明がしやすい作品ですね。ていうか加藤さんメインヒロインの筈なのに、表紙じゃない笑。代わりに英梨々さんですね……実はこっちがメインヒロインになったりして。後々どうなるか分かりませんね。ただ個人的に泣かせられるような展開になってくれたら嬉しいです。作者的にもそうなりそうですしね！"
"2012/11/26","マーシャル・アーツ","false","作者で話題になっていた今作だが、２巻の表紙が気に入ったのが購入のきっかけ。正直、加藤さん以外のヒロインとかどうでもいいと思っているので、これからはたして自分は楽しめるのかとか考えてしまう。まあ普通に話は面白いし、他では見られない加藤さんというキャラがいるので、読み続ける価値を十分見出してるんですけどねｗこの感想書いてるのも読み終わってから大分経った後だから何か冷めた感じになっているが、読んだときはもっと加藤さんというキャラに衝撃を受けていたので、自分の中では高めの評価であることは間違いない。"
"2012/11/25","dododod","false","確かに玄人向けすぎる気はしたので、2巻を読む前に丸戸ゲーやろうと思いました"
"2012/11/25","あまたあるほし","false","表紙からして丸戸節炸裂。しかし、ＷＡ２を知っている人間からすると、こんなことやっといてどうせ泣かせるんだろ！　わかってるんだぞ。泣くために丸戸作品を追いかけてるんだから。"
"2012/11/24","strelka5","false","小説というよりテキストを読んでる感が凄い。また、キャラ紹介だけで一巻使いきってて、話は全く進んでないけど、加藤さんは可愛いし、ラストシーンは凄く良かった。やっぱりラノベじゃなくて、ゲームでやるべきだと思う。"
"2012/11/21","鋼賀","false","序盤だけを読むと、地雷かと危惧しました。しかし、加藤は段々と輝いています。あの菩薩級の寛容さは眩し過ぎる。中盤から最後までニヤニヤしっぱなしだ。でも、読みづらい。誰が喋っているのか分からない場面が多い。せめて、これだけを改善してください。"
"2012/11/21","すたれびと","false","パルフェ・こんにゃく・WA2など数々の大ヒット作を作り出したシナリオライターの丸戸先生のライトノベルデビュー作。冴えないヒロイン扱いの加藤恵だけど自分は挿絵で英梨々や詩羽先輩よりも好きになった。（もちろん、イラストの力だけでなく丸戸先生の設定から）よく購入の参考にしているサイトでは地の文に癖があるので注意みたいなことが書かれていたが、ゲームを結構プレイしている方としてはそこまで気にならなかった。モブキャラ的ヒロインのプロデュースといって、『野ブタをプロデュース』を思い出したのは私だけだろうか…←"
"2012/11/20","ユーベ","false","なにやらすごい売れたらしいですが丸戸さんファン以外に売れた理由がよく分からない。まあもちろん私は丸戸さん信者なので問題などあるはずもなく。ゲームじゃできない話をどこかで書きたかったんだろうなーという雰囲気をひしひしと感じました。そして誰が好きかと聞かれると英梨々スペンサーさん以外いないわけですが。しかし正直これが三誌合同でコミカライズとか正気の沙汰とは思えない。大丈夫ですがホントに。"
"2012/11/19","やち","false","人は選ぶだろうけど個人的にはすごく面白かった!! 企画作ってる時の主人公が鏡過ぎて……w あと随所に盛り込まれたネタがマイナーからメジャーまであって笑えた、どっちかっていうとメジャー寄りだけれどもね。そしてヒロイン達可愛い、恵ちゃん天使過ぎて＞＜ こんな娘がいたら即座に告白するレベル。これで家事ある程度できたら、理想的ってレベルじゃねぇぞ!!"
"2012/11/14","ぺんた","false","丸戸さんとはやっぱり相性良くないかも・・・。FOLKLORE　JAMは面白かったけど、他はちょっと・・・。って、ほわるば２はやってないけど～"
"2012/11/14","ミヤザワ","false","落ち着いた雰囲気のヒロインというのがいい。おたく趣味に寛容で、困った顔をしつつも話を聞いてくれる恵が天使に見える。キャラが立ちまくっているサブヒロインが前に出過ぎないようにシナリオを調整しているところもいい。おたくネタが多かったけど、万人が読めるように話を書くよりこれくらい対象を絞ったネタのほうがいい。好まないひとは好まないだろうが、おもしろいと思うひとからは高い支持を得るだろう。次の巻もたのしみです。"
"2012/11/14","ぶんぼん","false","同人で、目立たない幼馴染をモデルにして創作するお話。同人やってると若干面白みが増すんじゃないかな。丸戸さんもcradleも大手側だし、シャッター前事情とか分かる気がする。ヒロインだが、みんなキャラが立ってる。恵後半頑張った。2巻以降に期待"
"2012/11/14","まる","false","作者がお気に入りのライターさんだったので購入。中身はネタの宝庫、わかる人には分かる。しかしネタが多すぎで若干くどいような気がしないでもない。本作はキャラの立たない女の子がヒロインという異色の作品。是非ともヒロインにご注目あれ。キャラが立たない故いまいち盛り上がりに欠けるかもしれないがそれもまた一興。所々にある作家の内事情はノンフィクション……？ちなみに文章はノベルゲーム感の抜けきれない文章でライトノベルにしては分かりにくい描写が多いと感じた。"
"2012/11/13","six-9","false","小説としては描写が足りず，会話文だけではヒロインの服装や感情，情景が浮かばなかった．どうしてもビジュアルノベルのテキストだけを抽出したという悪印象を拭いきれなかった．しかし，ヒロインs（加藤恵，澤村・スペンサー・英梨々，霞ヶ丘詩羽）の魅力は完璧．今後，丸戸史明が小説スタイルに慣れてくれば，間違いなくヒットするとは思う．2巻以降に期待． 余談だが，丸戸史明らしく，なんだかんいって主人公がハイスペックなのが安心できる．ヒロイン二人（澤村・スペンサー・英梨々，霞ヶ丘詩羽）が主人公，安芸倫也によってプロデュース済"
"2012/11/12","ヤコ","false","俺の感性が変わってきたせいなのかな。バクうれしてるって言うほど面白くなかった。期待してたのが「こんにゃく」みたいなハートフルストーリーだったからってのもあるけど。ただちょっと自分でもなにか作ってみようかなとは思った。そういう創作意欲を煽る意味ではいい効果はあると思う。売れてる作家だから、もともと全巻通して、一つのストーリーってぐらいののんびりペースで有る事を願って次を期待。ルースも書かないかな～。"
"2012/11/11","KEI","false","購入。僕には全くご縁のない丸戸さんの作品。面白く読めた。無駄な文章が無くてサクサク読める。また、随所に散らばるオタクネタ、業界の裏側の話が面白い。これ書いて大丈夫なのか？まぁ、世に出てる時点でこの杞憂も意味が無いのだけれど。さて、この四角関係がはどうなるのかな。リーダーがメンバーと関係持って（確定事項）がどうこじれるのか。次巻が楽しみだ。"
"2012/11/09","ラノ部","false","★★★☆☆　あまりゲームをやらないので作者のことは知りませんでしたが絵が気に入ったので購入　会話が多めでサクサク読めた。ただまだ1巻ということもあり物語の進展がほとんどなかったため、まだ面白いかどうかはわからないりません。よって★3で （絵を評価に入れたら★4でもいいですができるだけ内容を評価したいので）　ただ恵の人間性には敬意を表したい"
"2012/11/06","にー@酒","false","この前に他のエロゲライターの人のラノベを読んで、ハズレだったのであんまり期待せずに読んでいたのですが、こっちは面白かったかと。序盤はちょっとハズレ感漂っていたのですが、主人公のキャラがつかめてくるとすんなりと受け入れられました。全体的にスムーズな流れ、とは思えなかったのですが、ザクザクとなら楽しめたかなぁ、と思う次第で。"
"2012/11/03","ordit","false","冴えないヒロインである加藤さんは、確かにこういったラノベの世界では冴えないかもしれないけど、逆に現実的には有りえそうかなと思ったり。でもって、随所に盛り込まれるネタが時代が古い？感じが否めない・・。"
"2012/11/01","じょーかー","false","久々に一気読みでなく栞挟みつつちびちびと読んだ作品。序盤はちょっと香ばしい気分だったのですが、中盤からテンポが良くなり、終盤の盛り上がりは非常に面白かったです。主人公の言動が妙に高校時代の友人を連想させて集中し難かったですが、それはまぁ自分の問題。読み終わってみればどのヒロインも可愛く、続きも出るみたいで楽しみにしてます。"
"2012/10/31","マッキー","false","まあ、小説の文章とは思えないようなところもあったけど、アイデアはよかった！フラグを折りまくってる加藤さんが天然ですらないし！でも、けっこう、主人公に対する加藤さんの会話の内容って、意外とリアルな気もします。ツンデレとかの方が実際にはあり得ないよね。"
"2012/10/29","fair","false","冴えない彼女を取り巻くドタバタ？劇は中々楽しかった。それ以外の濃ゆいヒロインとの対比も含めて。ただ、続巻に期待したいと言い切れないあたり、まだこの作品に入り込めていないのかも。続刊でのやり取りを見ながら今後継続するか考えていきたい。"
"2012/10/26","けーたん＠KEI00109","false","主人公がなぁ・・・。あんまり（ｒｙ　まぁ導入だしなぁ。続きを待とう"
"2012/10/24","KUWAGATA","false","主人公がクズレベルのオタクすぎて、全く感情移入できないまま読み終えてしまった。ヒロインズも正直微妙。加藤は面白みないし、あとの二人はこれでもかってくらいのテンプレキャラだし。それにしても、いくらラノベだからって、世界観が主人公の半径1mくらいしかないって、どうなんでしょうか？　それからもう少し情景描写に気を使って欲しかったかな。なんだか、最初から最後まで放課後の教室でのダベリを聞かされてる気分だった。エロゲーのシナリオライターだから仕方がないのかな。高評価みたいですが、私には無理でした。続きはもういいや。"
"2012/10/24","天涯","false","ストーリーに取っ掛かりが無いので途中で読むのを断念。人気あったので買ったのだが残念。"
"2012/10/22","kont","false","これもゲーム作り学園モノ・・・。"
"2012/10/22","ツンヤン＠キューブ","false","ゲームやってないとネタについていけないので、万人受けはしない作品。面白いんだけど・・・イラストとシナリオが噛み合ってない感じを受けた。ただセリフが多く、状況説明が欲しい時も・・・ネタがわかれば面白いけどネタがわからないと面白くないと思うので、買う人を選ぶ作品になります。深崎先生・丸戸先生のファンなのでついてはいきます！"
"2012/10/22","しょう","false","エロゲ企画屋物語"
"2012/10/19","あつ＠","false","小気味良いテンポからのパロネタはさすが。演技してる加藤さんは可愛いと思いました。真っ白な個性がどう変わっていくかは期待です。これが若い子向けに書いた作品かと言えばどうかとは思いましたが美少女ゲーマーには楽しめたんじゃないでしょうか"
"2012/10/13","tegege","false","無個性流されヒロインって、新鮮でいいね。ギャグも冴えてて面白かった。続刊希望。"
"2012/10/11","すーざん・ぶらうん","false","さすが丸戸史明！といった感じで面白かった。非常にテンポよく読みやすかった。途中の業界Disりネタとか対象の中高生わからないだろうなぁwと思いながら読んでましたけど僕はかなり笑わせてもらいましたwあとがきで「30禁ライター」ってありましたけど、確かにこれまでのゲームのネタがその世代にジャストフィットするものが多かったような気がして納得してしまった。まぁ、丸戸作品はこんにゃくとパルフェしかやってないんですけどねwこの作品は11月に2巻が出るようなので今から期待して待ってます。"
"2012/10/08","tourou_27","false","とき○モのネタとか、最初のあのネタとか、中高生はわからないネタだろうと思います（わかってはいけないネタも？）。　中高生向けというよりも我々向けの作品じゃないかなと思います。"
"2012/10/07","ワルド","false","『俺の作品の、ヒロインになってよ』情熱だけは誰にも負けないオタクの主人公が、何の取り得もない地味なクラスメイトにティンとくるお話。知る人ぞ知る丸戸史明氏執筆の作品です。しかしこの作品、よくある金髪幼馴染ツンデレや黒髪毒舌先輩が登場するのにも関わらず、ヒロインはクラスにいたかどうかも覚えていなかった地味子ちゃんという愉快な設定になっております。表紙にすら描かれないという徹底ぶり。ただちょっと会話が多すぎて状況が読み辛いところもあったり。しかし散々わらかしてくれたのでまた書いて欲しい。"
"2012/10/06","かぜやまごろろ","false","地味というか普通というかそういうヒロインをメインに持ってくるのは面白い。て、表紙違いますし。残りのツンデレなどのヒロインも定番と見せかけてなかなか変化球気味な所が良い。クラブを作るまでの話だったのでできた後の続巻がどれだけ個性を出していけるか楽しみです。"
