"date","user_name","netabare","text"
"2012/10/05","喜多","false","丸戸史明がラノベを書くと……というより、丸戸作品の忠実なノベライズという感じ。状況説明などにはほとんど文を割かず、主人公のモノローグやヒロインとの台詞回しに大幅にテキストを割いているのが面白かったり少し違和感があったり。これからどう展開するのか期待。"
"2012/10/04","指","false","丸戸史明＆深崎暮人という私を殺しに来ている組み合わせ/主人公キモい！/ゆえに大変良い/ヒロインが/46pにおける主張がこの話の要かなーと思いました/"
"2012/10/02","アリア","false","丸戸と深崎のコンビで歓喜な作品。　一巻で表紙にされないメインヒロイン加藤恵。ツンデレで金髪であのキャラを彷彿とさせる澤村スペンサー英梨々。　黒髪毒舌な霞ヶ丘詩羽。　巻が進んで行けば可愛くなりそうなキャラ達で、次巻も読みたいと思った。　加藤恵・・・”普通”に可愛いじゃねぇか！！！！いつもの俺的には、萌える。そして今日読んでる俺的には、ときめいた。"
"2012/10/02","とある牛","false","ゲーム的な小説で、内容はほぼ会話だが、テンポが同氏の以前の作品（ゲーム）と同じようにものすごくいいんだ。非常に普通の子をヒロインにするのはかなり斬新な設定だと思いますが、逆にこれからの展開をどうなるのかを心配しています。個人的には割と楽しく読みましたが、ギャルゲーがあまり知らない方にはこの本をおすすめできないと思います。最後は、と◯メモ（しかも初代）のネタは懐かしいな～～！！"
"2012/10/01","菊地","false","主人公の暴走気味な気質はともかく、肩肘張らずに付き合える異性と言うヒロインのキャラ造形は割と好きかなぁ。とりあえず導入って感じの内容でしたね。"
"2012/10/01","麻呂","false","これめっちゃおもろいねw流石丸戸さんwww　これを買ったのもあの丸戸さんが書かれているからという完全な『ライター買い』ですw　地味なヒロインってのもほんと珍しいですよね、こういうのって大概ヒロインには濃いキャラがあるものですが…ヒロインがマジ普通！！！そして周りのもう2人のキャラは十分なほど濃いし…もうやばwこれは次からが楽しみになりましたわ！　あとPCゲームやってる人は、いたるところにネタが隠れてるので、そういうところでも楽しめると思います！"
"2012/09/30","Naoki Yamaguchi","false","パルフェ、こんにゃく、NG恋でおなじみの丸戸史明初ラノベ！巧妙なパロディと会話劇は読んでいて退屈しない。"
"2012/09/30","あまつばめ","false","イラストが気になって読んでみたら、案外中身も悪くなかった。オタク主人公と地味なヒロインというよくある組み合わせの割にはダレない。あと、ときメモをやってるとメタでかなり笑える……ていうか、ときメモ分からんだろ今の中高生は……"
"2012/09/26","無銘","false","ある日の「運命的な出会い」に創作意欲が燃え上がったオタクな主人公が、出会いの相手である地味めな少女を巻き込んでギャルゲー制作に乗り出すお話。とりあえず一通りのキャラ紹介が済んだ共通ルート段階なので、本格的な展開は次巻以降に期待。英梨々、詩羽は実にラノベ的なキャラで愉快な奴らだが、やはりそれ以上にメインヒロインたる恵の地味というか、とらえどころのないキャラが面白い。彼女がどのように倫也に毒されてゆくかはなかなかに気になるところ。"
"2012/09/24","きさらぎ　ひろ","false","めっちゃおもしろかったｗｗｗまず表紙がメインヒロインだと思ってたから、『冴えない？』って思ってた。けど丸戸さんのコメントを見てからメインヒロイン探したけど、普通に可愛いｗｗｗ読み進めていくにつれて、英梨々も詩羽も可愛いけど俺はやっぱり恵がいいかな！先の２人はしっかりとしたキャラがあって、すごく目立つ代わりに恵は普通。普通すぎるのがとてもよかった。次早く出ないかなぁ…"
"2012/09/24","Vicarya","false","最初は趣味が合わない人を引き込んでいくストーリーかと思ったが実際は違った。スペンサーかわいい！　詩羽先輩とスペンサーどっちが勝つのだろうか？"
"2012/09/24","シュエパイ","false","ゾンビですかが途中に混入されたのはよいのか（笑）よく考えると凄い考えられた表紙だなぁ。タイトルコールの彼女が、存在感なさすぎて表紙の裏側に隠れてる（上に顔が出ていない）。それでいて真の黒幕という、っていうかこの少年が本当に一番冴えないのだねぇ（苦笑）"
"2012/09/23","gatz02","false","挿絵だけでジャケ買いしたが予想外に完成度高い。メタメタしてて業界ネタ満載なんだけど最後はきっちり合わせてくるというか。この人のゲームやったことないけどシナリオ書き慣れてる感じ。オススメです。"
"2012/09/23","スナ","false","丸戸史明がラノベを書くということで遅ればせながら読了。非常に面白かったです。土壌が違うということで文体等の変化など気になっていましたが、違和感無く読めましたし、どのキャラクターも個性が強いです。詩羽が今作のラスボスですかね？"
"2012/09/22","たら","false","これでおしまい？という感じでした。むしろこれからが始まりだろうと。 次巻以降どうなるのかな。プログラムを打てる女の子が出てくるのだろうか。"
"2012/09/21","アルデバラン","false","丸戸さんが、ラノベをかいてるので購入。エロゲネタがおおいラノベから入った人は調べるのも一つの楽しみになるかもですね。今回は、ゲームと違って何かしら特技があるわけでもなくただのオタクが幸薄い子をヒロインにするおはなし。序章なのでどう変わるか楽しみです。相変わらず、テンポがいいのでさくさくよめました。"
"2012/09/17","りべちん⊿","false","★★★☆☆　丸戸氏がラノベを書いたらラノベじゃない何かになりました的な。展開が独特で良くも悪くもラノベっぽくなくてかなり新鮮ですね。エロゲネタが多いようですが殆どやったことがないのでわかりませんでしたが、物語そのものが面白いので普通に楽しめました。しかし、かなり癖が強いので好みが分かれるのは必至。まだまだ序章だし一読をおすすめ。"
"2012/09/16","ゆうげん","false","あの丸戸先生がラノベを描かれたと知って迷わず買っちゃいましたよ。内容としてもさすがというべき独特な文章かつ掘り下げ方に改めて感服しました。次巻が楽しみです。あと「もうしょうがないなぁ、倫也は」なんて、、、パルフェヲタが読んだら泣いちゃうって丸戸さん！！ｗ"
"2012/09/15","銀城","false","まずはプロローグという名の小手調べといった感じの丸戸史明ラノベデビュー作。力のある人なのはもう既に実績が示しているし、イラストレーターも良い感じにはまってるし、これからの掘り下げに期待というところでしょう。"
"2012/09/14","一般人","false","メタ視点必要なのかな"
"2012/09/09","だめよだめ","false","やっぱり上手く物語に引き込んでいくな、という感想。ここから掘り下げていくのだろうが期待が高まる。"
"2012/09/08","クワガタ","false","加藤さん、地味でキャラが立ってないとか言われてましが、どーしようもないオタクの主人公に律儀にいろいろ付き合ってあげるところなんかは、一途系ヒロインとして充分魅力的！"
"2012/09/02","Kamikami","false","評価：★★★　ギャルゲ的な出会いを遂げ、ギャルゲーの創作意欲に燃える主人公。だが自分の才能のなさに苛立つ。まず地味な女の子をメインヒロインに据えた心意気は評価したい。正直ギャルゲのプレイ経験が豊富な人向けの作品といったところ。"
"2012/08/31","pom","false","ちょろい加藤さんが今後どこまでのちょろさをみせるのか楽しみです。"
"2012/08/31","huyukiitoichi","false","一時期流行ったいまいち萌えない娘(だっけ？)のキャラクターver(いまいち萌えないキャラクター)"
"2012/08/28","こぼこぼ","false","これから加藤がメインヒロインらしくなっていくのか次第かな。サブヒロインが強敵過ぎる。主人公は色々煩悶しているけど，共感するにはまだ描写が足りない。まぁ，もう少し付合います。"
"2012/08/27","SaY","false","先輩が良すぎてやばい。メイン（）ヒロインさんはちょっとね。まぁ、金髪ツインテは可愛いのは当たり前なのです。全体的な印象で言うと、丸戸さんがちょっとおっかなびっくり書いた感じがあったなー。続刊からは本調子になるはず。更に楽しみです。※推し　霞さん"
"2012/08/26","仄","false","ギャルゲーのシナリオはいつもそんなに考えてないけど読んでみた。ギャルゲギャルゲって作中で言われてるし、書き方がそれぽいのもあってか途中から立ち絵とエフェクト、挿絵の部分で一枚絵＋下の方に文章っていうギャルゲちっくな読み方が脳内展開されてた。ギャルゲだったら先輩一択で突き進むかな。毒舌下ネタ好き実は主人公にメロメロな処女年上とか三倍満レベルでしょ。"
"2012/08/25","","false","曖昧にされがちなところを詰めてくるなあ、という感じ。／霞詩子というPN、Kiss the FutureとBirthday eveを脳内再生させる。"
"2012/08/24","黒犬","false","軽快な文章に生き生きとしたキャラクター。ゲームのノベライズっぽいところもあるが、物語全体が楽しい雰囲気に満ち満ちていて、ラブコメ読んだぞ！という満足感はばっちり味わえます！"
"2012/08/23","会津","false","加藤さん凄く可愛いじゃないか！　キャラクターとテーマは面白いが、正直立ち絵と表情差分が欲しくなる。　会話文が連続するシーンが多いのに、間に諸々の描写が皆無なので、序盤は誰が喋ってるのかもよくわからなかかった。 想像力を自発的に使い出すと面白く読めたと思う。"
"2012/08/23","洞爺","false","丸戸史明さんのラノベデビュー作ということで迷わず購入。散々書かれているがノリがゲームチック。慣れているかどうかで評価がわかれるんじゃないかなあと思った。内容的にはあっさりし過ぎな気もするけど、面白かった。これからこの作品が続くのか新作書くのかわからないけど、とりあえず期待している。"
"2012/08/23","でーたべーす","false","「出てもいい、打たれ強い杭であれ」を信条とする強烈オタ主人公が地味キャラですらないキャラが死んでいるヒロインをプロデュースする話。ラノベ版「野ブタをプロデュース」だね！（嘘）。内容は流石の丸戸史明で楽しめた上にヒロイン達の声優が自動的に脳内で配置されとても読みやすかったですはい。"
"2012/08/21","ZT","false","タイトルに惹かれて一発購入。もっと濃いやり取りがあるのかなあと思ったが、ヒロイン3人の人物紹介でページが尽きてしまった感じ。一方主人公は饒舌な割には薄めの個性で物足りないが、ゲーム主人公的な軽さを好む人もいるだろうし好き好きか。ところでこの話、メインヒロインの一人称にするとえらくシリアスな話になるんじゃないかな？"
"2012/08/20","mami2011","false","ラノベ作家とシナリオライターは違う脳をしているんだなあと、とてもすんなりした。小説的な伏線ではなく、回想、上書き、会話の合間に差し込まれる言葉など、素直に「上手いわ」と声に出た。その中でも勿論、ラノベ的な仕掛けも見受けられるので、次巻が出るのであれば、楽しみで仕方がない。"
"2012/08/19","白野初葵","false","ゲームなら好感触だったと思います。場面ひとつひとつが強調され台詞の重みも違ったかと。分量からして、後半に発生する懊悩は真ん中辺りに持ってきて、後半にも別の問題を持ってくるようにすると内容も充実し、より楽しめたのかな。物語にしては起伏が足りなかったです。けれどそれはそれ、キャラ萌え一本に絞ったかのような対話対話対話、加藤恵という女の子がいかに可愛いかは伝わってきて、「あれ、これ萌えるかも？」と思わず呟いたりで。フラットな表情も安すぎるのも好かったりで。それでも本気を出そうとした加藤は最高だったりで。"
"2012/08/19","kam","false","面白かった。ラノベというかエロゲな書き方だなあとは思うけど、ネタが分かる人にとってはライトに楽しめる良い作品だったのではと。"
"2012/08/18","マリオ太郎","false","丸戸 史明を知らなかったためか、普通に楽しめた。ただ、ネタは本当に知らないと何を言っているのかわからないし、大きな盛り上がりはない。おそらくネタを理解できないとほとんど中身の無いような作品だとは思う。これから3人のヒロインとのラブコメが始まるんだろうなあ、と期待しつつ恵を応援したい。"
"2012/08/18","草薙静流","false","ぶっちゃけると面白い作品とは言えないな。その一番の理由が主人公にまったく共感出来なかったこと。ハッキリ言うと「WA２」の悪影響を受けた気がしてならない。スタンスもテキストもそのままなのに主人公の薄っぺらさだけが異質すぎて怖い。もしかしたら丸戸サンはこういう作品を書きたかったのかもしれないが、もしそうなら自分が今まで感じてきたモノとの乖離に寒気がします。"
"2012/08/18","SAIN455","false","この作品はオタクが理想のヒロイン像を築き挙げることに対して冷ややかな目線を持っています。自分好みのヒロインを求める自己本位的なオタクに冷水を浴びせたかのようです。また、全体にちりばめられている美少女ゲーム創作論は明らかに稚拙に作られていて、そこで持論を掲げる消費型オタク像には一種の皮肉、あるいは嘲笑が込められており、けして肯定的な見方をしていません。作者がどういう心持で書いたのかはわかりませんが、少なくとも私は読んでるだけでげんなりしましたし、面白いとも思いませんでした。"
"2012/08/17","ドル箱","false","さて感想いきましょう。う～ん「名前ってすごいネームバリュー」なんだなぁ～。文体は丸戸らしいが編集がすさまじく「中学生レベル」トトト・・トト・・ト調のあらし描写がまるで出来ていない。シナリオ作品です。とても小説または本とは呼べない。描きたい事は解るがどういうつもりでこれを書いたのかは疑問を感じ得ない、丸戸よ！電撃文庫の新人クラスでも、もうちょっとマシに描くぞ！これが無名の新人の名前なら売り上げは３分の１か５分の１くらいだろう。あと１巻付き合いましょう。"
"2012/08/17","hirabat","false","メディアの違いって大事だよね……"
"2012/08/15","kouhy","false","会話に含まれる小ネタまで楽しもうとすると、エロゲ、ギャルゲ、2chの経験が必要であり読者を選ぶ作品。ただいわゆるオタクのマス層は全て網羅している（？）ので問題ないのかもしれません。 ゲームと違い誰が話しているのか、が当然明示されませんので、誰のセリフかわかりにくい箇所が幾つかありました（アニメ化のあかつきには問題ないかもしれませんが）"
"2012/08/14","つばさん","false","加藤恵に萌えました！めっちゃいいです。深崎暮人先生の絵素晴らしいです。"
"2012/08/14","葛宮","false","業界の第一線にいた人間だからできる悪ふざけ。"
"2012/08/14","いっしー","false","ギャルゲー界隈じゃあ知らぬ者のいない丸戸史明さんのラノベデビュー作。初版が瞬殺された経緯に加え、ホワルバなどで既に高い評価を得ていた丸戸さんの前評判ばっかり目に入って期待値を上げすぎていたせいか、思ったよりも普通の印象でした。他の方の感想にもありましたが、ギャルゲーのシナリオ創作法に基づいて書かれている文がどうにもとっつきにくい感じ。小説はもっと白文を大切にしないと駄目ですよ。いやまあ、その辺は秋山瑞人と村上春樹とスティーヴン・キングを足して３掛けたようなものを期待していた僕が悪いんですけどね。"
"2012/08/14","masayuki00","false","と●メモ出している時点で、やっぱり対象が３０じゃねーか！とあとがきを読んでて勝手に憤ってしまった。周りの評判から期待して読んでみましたが、それほどおもしろくもなく。WA２をやれば真価が分かるのでしょうか。"
"2012/08/14","あだち大家族（やっすん）","false","丸戸に深崎さんと聞いて買わないわけがなかった。エロゲやってる人なら分かるネタがたくさん入ってましたｗしかしながらいくらメインヒロインが一番人気にならないからって１巻の表紙にメインヒロイン以外の女の子持ってくるっていう辺りがなんとも…自分は加藤さん大好きっすよ！１巻だと物語が動きだし始めるぞってとこで終わって、エロゲでいえばここでＯＰ入りますって感じのとこで終わったので続き早くだして欲しいですｗ　最終的にはやっぱりお得意のドロ沼化なんでしょうか（期待）"
"2012/08/13","1_k","false","布陣だけ見ると最強のコンビ。コンセプトもなかなか面白い方針で。一読して引き込まれ、さすが丸戸先生だな、って。しかし、完全にエロゲの方法論で話を組み上げちゃってるので、ラノベとしてみると、完成度が低くなってしまう……。個人的にはファンなので十分楽しめたのですが。一見さんのライトくんがついてくるのは難しいかも。３０禁ラノベ？"
"2012/08/13","ショウヤ","false","1巻読了時点だと、感想が書きにくいなーと感じた。まだ面白さがよくわからないというか。つまらないわけでもないんだけど……。今後の展開次第ですかね。プレイした丸戸作品（パルフェ、WA2）は大好きなので期待してます。"
"2012/08/13","林左昊","false","面白かったです。これこそ日常の中にいるヒロインです。主人公は運命の出会いであった彼女をもっと魅力的なヒロインに仕立てたいんですが、心を奪われてしまったときからもうすでに彼にとってのヒロインじゃないかなっておもいます。でも性格が鮮烈なほかの二方の方が気に入っているのは自分だけなのかな・・・主に先輩の方だけど・・・"
"2012/08/13","長友","false","まさしく丸戸さんが書いたラノベ！でした。違う意味でのパッケージ詐欺もおなじみ。｢届かない恋｣という単語を使ってくるあたり、ずるい！次巻早くしてほしいので、巻末の宛先に催促のお手紙を書きます(笑)"
"2012/08/12","ペソ","false","主人公がイマイチだが、没個性なヒロインちゃんはなかなか。都合よく才能あるヒロイン二人とか、ギャルゲ作るとかそんなの無くて、普通にラブコメしてくれればいい気がした"
"2012/08/12","F.ｋey","false","目立たない娘をヒロインに、という話だったけど加藤さん普通にいい子でかわいいじゃないですかー。あ、“普通に”だから合ってるのか。他のヒロイン(？)が強烈な個性すぎて普通だと薄いってのも難儀な世の中です。会話のテンポもよかったので、すっきり読みきれたのは好感。ギャルゲネタ、ときメモ2なら食い付けたんだが(笑)"
"2012/08/12","takumi","false","今までにない感じでかなり好きな作品です！！"
"2012/08/11","希無子","false","フラットな加藤さん好きです。"
"2012/08/11","砂糖塩","false","まずプロローグから怒涛のギャルゲーネタに笑いが止まらなかった。全然自分のホームグラウンドから離れていない、この開き直り感。ただ普段のADVでの丸戸節とはまた違った雰囲気で、それでもその読みやすさとテンポのよさは健在でした。ネタがわかれば120％、わからなくても100％楽しめる作品だと思います。続編希望！！！"
"2012/08/11","マナカ","false","とても面白かったです！今までプレイしてきた丸戸さんのADVゲームとは雰囲気が違って新鮮でした。ヒロイン3人、どの娘もかわいいです。丸戸さんは自虐しているようですが、正ヒロインの恵ちゃんかわいいです！所々読みにくい箇所があったのは、あとがきでも述べているように丸戸さんがラノベ初心者からなのか、自分の読解力の無さなのか。ゲームではとても頭にスッと入ってきて読みやすいのですがねwともあれ継続購入決定です、次巻がとても楽しみです。"
"2012/08/10","伏雛","false","コミケに向かう車内で読了。ギャルゲーネタが自分の年代的にタイムリーでした。"
"2012/08/09","Aria","false","丸戸さんの新作ですが、駄目な大人と可愛い後輩がまだ出てきてないのが気になります。次巻以降に登場するのかなぁ"
"2012/08/09","如月","false","メインヒロインの設定と地の文が少ないテンポの良い会話で繋ぐというところがラノベには珍しい。特に会話のテンポはエロゲライターらしさを感じた。ただ、ネタ的にギャルゲー現役世代でないと１００％楽しむことは出来ないだろう（ときメモを除く）。主人公の個性がありそうでないところは、ギャルゲー主人公を彷彿とさせる。その分、ラノベでは主人公への共感というか感情移入が難しいところが評価の分かれるところか。取りあえずプロローグ終了で次巻に期待。"
"2012/08/09","しろぶ","false","★★☆☆☆これで普段の対象年齢の半分だとしたら、普段の丸戸は60代向けに書いてたのか！ 15歳向けで作中のギャルゲの例としてときメモはねーだろ。そりゃここ数年ヒットしたギャルゲなんてないけどさ。話自体はスロースターターらしくエロゲの薄味日常話を読んでるようで、中盤までちょっと苦痛。終盤は面白かったものの結局主人公は何もしてないに等しいよね？ 全然生産型オタクじゃないよね？"
"2012/08/09","綾瀬","false","正直に言えば続編はいらないかなぁ。 良くも悪くも綺麗に終わっていると思うので、蛇足な気がします。 話自体は面白かったけど、加藤さんは地味じゃないと思います。 可愛いです、可愛いは正義。"
"2012/08/09","LJ_MAKKI","false","初丸戸。表紙は正しい。"
"2012/08/09","TTakeshi","false","ときメモ攻略シーンに吹いたｗ虹野さんエンディングに涙する主人公達は良い奴だｗｗでも、やっぱり、みはりんが最高です。 難しいキャラをメインに扱おうとしているので続きがあれば読みたい。"
"2012/08/08","うちだ","false","加藤さん、個性がないと言う割にはかわいいと思うんだ。"
"2012/08/08","asaga","false","ゲームのAVGをそのまま小説にしてしまった感じ。そのせいで誰の台詞が分かりづらいことが多く読みづらかった。恋愛部分の伏線の回収の仕方というより、伏線の張り方は好きです。"
"2012/08/07","aegiscat","false","メインヒロインであるところの加藤さんが可愛すぎる。普通すぎてというか、ちょろすぎるのか、掴みどころがないのか。ただ、１巻の表紙として、エリリなのは、どういう意味だろう。続いたら嬉しい。"
"2012/08/07","ニキ【書籍】","false","読んでてなぜか不安になった"
"2012/08/06","NullPoEx","false","普通に魅力的なヒロインだと思いますけど…。多分、主人公の求めている女性像がおかしいんだな。 フラグに対するスルースキルが高いヒロインは十分に面白いので、他のラノベでも出てこないかな。 ギャルゲーみたいなヒロインだと個性が強すぎて疲れそうです。 気に入ったキャラ：恵。気に入った挿絵：77P。お気に入り度：★★★★☆"
"2012/08/06","TANS","false","エロゲライターらしく会話多めのテンポのいい文章でサクサク読める。プロローグとしては良い感じだが、現時点では主人公にあまり魅力を感じないかな。"
"2012/08/06","だーく","false","往々にして何を考えているか良く分からないヒロインというのはミステリアスか電波か天然のいずれかのような気がしますが、ニュートラルで常に漂う安心感が迷彩の役割を果たすという個人的には新感覚のヒロインでした。そう、恵が何を考えているのか掴みづらい中で英梨々と詩羽が結構分かりやすいという状況下でにわかに期待が持たれる多角関係。1巻だけだと劇的な出来事が有るわけでもなく「冴えない」感じではありますが、この着実にボディブローを打ち込まれてる感覚はドM的にたまりませんね。"
"2012/08/06","tekitouotoko","false","メタギャルゲー。丸戸テキストがADVに最適化しており読みにくい(個人的には好みだが)ようにかんじる。"
"2012/08/05","高橋硅","false","丸戸さんのファンとして、氏はやはり中高生よりも大学生～社会人を描くのが得意分野なんだなぁと思う作品。"
"2012/08/05","るーしぇ","false","加藤さんちょーかわいい。"
"2012/08/04","ばんしょーじ","false","面白いけど、主人公の目標が突飛すぎて共感できなかったのがちょっと残念。"
"2012/08/03","長月みー","false","ギャルゲーって不思議だよね。興味なかったヒロインとか攻略後にはラブだもんね。全キャラ攻略後とかみんな大好きだもんね＼(￣∀￣*)宇宙だ… なんだろ…恵ちゃんが他のラノベヒロインと同じことしてる感じなのに心に響かない…むしろ他の二人のほうがヒロインぽい"
"2012/08/03","血まみれスプラッタ","false","加藤恵が萌えない・冴えない？そんな事はあるかっ！と言いたくなるほど普通に可愛かったです。キャラ立ってますよ。これでもかって程パロが多いですね。次巻が非常に楽しみです。"
"2012/08/03","猫殿宰相","false","丸戸作品はエロゲがいい。なぜなら全ヒロインを攻略したいから！・・・・と言いたいところなのだけれど、この１巻はエロゲでいうなら体験版というかプロローグに過ぎない感じでそこまでの魅力も感じていないというか。"
"2012/08/02","cec","false","ああ、これはおもしろかった。何のことはない、フラグブレーカーは主人公も一緒じゃないか。過去にフラグを折られたっぽい二人の先人と併せて、これからヒロインとの関係がどう転んでいくのか。過去のヒロインにも指摘されていましたが、主人公は結構飽きっぽいところがありそうなので、加藤さんも開花させられたとたんに捨てられちゃうんじゃ？と心配になります。 加藤さんは、ギャルゲー的な意味ではヒロインになりづらいキャラ設定かもしれないけど、ラノベ的には普通にキャラが立っている気がします。"
"2012/08/01","ひでじろう","false","1巻表紙がヒロインじゃない、というだけで、踊らされて購入。ｗｗ　全体的に面白かった。恵の行動原理がまだよくわからないところがあったけど、それはこれから続いたら、明かされていくのかも。"
"2012/07/31","はまち","false","安心の丸戸シナリオ。とりあえずキャラの配置を終えてして一旦終了、ゲームならここでＯＰでも流れる場面なのでこれからに期待 ただライトノベルならではの丸戸を読みたかったからゲームの時とあんまりかわらないのはちょっと残念"
"2012/07/31","Daijirou","false","ちょこちょこと伏線と思しき記述がみられるが、続くような終わり方には思えず。とりあえず主人公はエリート同人ゴロになれる素養のある人物なのはわかった。"
"2012/07/31","salami","false","大して盛り上がりもないのに面白かった．設定やらキャラやらが上手いよなぁ"
"2012/07/31","heXa","false","加藤さんはそのままでいいです"
"2012/07/31","物心","false","丸戸史明さんと深崎暮人さんがタッグを組んでラノベを出す時代。メインヒロインは、金髪美人の同級生でもなく、容姿端麗で毒舌な先輩でもなく。いや、加藤さんそのままでも充分可愛いわ。萌えとかじゃなくて、可愛い。地味ですら無い加藤恵をヒロインにして、ゲームを作ろうとそういうお話。どうすれば、ヒロインになるのか。ヒロインってなんだ。ちょっと視点や選択を変えるとあら不思議。充分萌えるじゃねぇか。倫也と他の二人の関係もちょっと掘り下げて読みたいなぁということで続刊楽しみに。安芸倫也は主人公になるのだろうか。"
"2012/07/31","takave","false","1巻の表紙にいるのがメインヒロインじゃないという時点で設定を暗喩していて面白い。個人的な好みでいうと、主人公が理想とする姿よりも、自然体の加藤さんが可愛すぎて生きるのがつらい。"
"2012/07/30","Yoshihiko Tada","false","大満足。"
"2012/07/30","ならまさ","false","周りを主人公を含めて濃すぎるｷｬﾗで固めて自己主張の少ない「友人ﾎﾟｼﾞｼｮﾝ」のﾋﾛｲﾝのｷｬﾗを立たせるというｷｬﾗ設定の勝利。意図的なのか地の文が少ない会話主体の行間を読ませるﾃｷｽﾄにｷﾞｬﾙｹﾞ・ERGﾈﾀ全開の本編は今までのｼﾅﾘｵﾗｲﾀｰ丸戸氏のﾌｧﾝには歓喜で受け入れられそうな反面、そちら方面には普段縁が薄い読者にとってはかなりとっつきにくいのではないだろうか？現実では折れてしまったﾌﾗｸﾞを立たせる事ができるｷﾞｬﾙｹﾞの素晴らしさよ！【☆☆☆☆☆】"
"2012/07/30","HTSH","false","続刊ありきなのか、これからの展開を紹介って気がして物足りない感じです。内容も頭にあまり入りませんでした。会話が多くてテンポもいいんですが、多すぎて場面がよく分からないところもあります。そもそも、主人公の自分語りが多すぎて、何を推したいのかよく分かりませんでした。続刊読まないと魅力が分からなさそうな作品ですが、一巻だけ見てるとどうしようかというところ。ゲームのシナリオライターだそうなので、ゲームのほうにも手を出したほうがいいのかな・・・"
"2012/07/30","永山祐介","false","ことごとくフラグにならない、ごく普通のヒロインが可愛い。でも寵愛は絶対先輩だよね（というか丸戸ヒロインっぽい）。ただ、会話文のみのところがちょっと多くて気になったな。"
