"date","user_name","netabare","text"
"2012/07/29","一条@遊び人","false","設定と作者がエロゲのシナリオライターということから、そっち系のネタの多いこと多いこと。メインの加藤さんはあそこまで行くと逆の意味でキャラ立ってるよね。ギャルゲ的に考えると他二人のヒロインは分類しやすいけど、加藤さんは完全にモブ側に分類されるから倫也としては困りもの。普通に加藤さんとくっつくのがきれいな終わりのような気がするけど、果たしてどうまとめるのやら。"
"2012/07/29","roa","false","まあ、普通に面白かったです。元がエロゲライターということなんで、それらしい作品だったんじゃないかなあという印象。やっぱりヒロインの書き方が上手いですよね。あと、加藤さんは今のままでも十分萌えます。どうかこれからもぶれないでくださいw"
"2012/07/29","似非探偵","false","【購入】業界ネタに頼りすぎ。この作者はあまり流行や2chネタを使わず、普遍的な会話を楽しく描けるので好きなのだが、今回はテーマがオタクのせいか上手く感じなかった。まだ1巻なので以後の展開に期待。（ラノベよりもこの丸戸、深崎ダッグでゲーム作って欲しい…"
"2012/07/29","竹花　樒 - Shikimi Takehana","false","「運命の出会い」を果たした女の子への一目惚れを正当化するために、その子がヒロインのギャルゲーを作ろうとしたら身近に美少女同人作家とラノベ作家がいたよ、というお話。ゲームのシーン構成を連想させる見せ場にやや戸惑った節はあったが、「プロローグ」が終わったあとの一抹の切なさは氏の作品のエッセンスを強く感じた。「ラノベのメタ」を自作ヒロインの批評に援用する「計算」は、ある意味丸戸作品の「異性を好きになろうとすること」の裏側を形成する「一目惚れが無い世界観」の問題系をクリティカルに浮き彫りにしていたのかもしれない。"
"2012/07/29","カインズ","false","【無料の体験版なら、これで良いのかもしれないが】★★☆☆☆　無個性でパッとしない現実の女の子をヒロインとしてプロデュースするゲームを作ろうとする主人公の物語。内容は、ギャルゲートークと多少の登場人物紹介がされる位でストーリーがほとんど進まないため、この巻を読まずに次の巻を読んでも問題無いのではないかとさえ思ってしまいました。ギャルゲートークも大して面白さに繋がっていないように感じます。恵は、天然キャラとしてキャラが立っている気もします。彼女の無自覚な発言は、面白かったです。"
"2012/07/29","alone","false","所々にエロゲネタが盛り込まれた内容、個人的にほぼ全のネタに精通してたので楽しめたがラノベ勢からすれば閉じコンかもしれない。ときメモとかヘタしたら若い世代知らないだろうし･･･ともあれ改めて自分が丸戸好きだと実感しました。次巻ではもっとヒロインデレるといいな〜"
"2012/07/29","kama_meshi","false","モブ属性の子をメインヒロインにというアイデアと、軽妙なテキストで気軽に楽しく読めた。ネタで挙げられていたギャルゲーストライクな世代でもあったので、そちらも楽しめた。"
"2012/07/29","テツ","false","あとがきに書いてあった対象年齢と大きくズレがあるような気がするけど大丈夫なのだろうかｗ今巻はゲームで言えば共通ルートの序盤であり、まだまだ盛り上がってない所なので、今後に期待。折角のコンビなので、是非続刊を出して盛り上げていって欲しい所。"
"2012/07/28","邑楽空宙","false","うん、恵ちゃんが表紙じゃなくて正解だったわ。丸戸さんなのでラノベというよりギャルゲっぽいね。１巻終わったあとにOPムービー入りそうな感じ。冒頭のゲームは、「この青空」「おとぼく」「けよりな」「SHUFFLE!」「東鳩2」「恋チョコ」「マジ恋」かな…？　中盤のネタは殆どわからなかった。「30禁ライター」なんて呼ばれてたのか。続きが気になるが、恵メインじゃ長続きしなさそうだけど、かといってあと二人でも…。2～3巻くらいが目処かなぁ"
"2012/07/28","征ちゃん","false","元々がエロゲライターであるせいなのか、癖が所々に滲み出ていた上にネタそっち系中心なので、ラノベに偏っている人は読みづらいんじゃないかと思いながら読んだ序盤でしたが、流石丸戸史明先生でした。 昨今のラノベにありがちなサービスシーンはないですが、丸戸文明先生の文章力×深崎暮人先生のイラストでも十分にキャラが立っていました。 中盤以降はいつも通りその文章力に魅入られ、いつの間にか読み終わっているという……。 全体的に見ればまだまだプロローグが終わった所なのでしょうが、次巻が出てほしいようなそうじゃないような……"
"2012/07/28","青豆","false","冴えないヒロインとオタクな主人公がグダグダでなんとなくゲーム制作するんですが、序盤はちょっと物足りませんでしたが、中盤あたりから恵を連れ回したりする所から面白くなってきました。最後は、恵に対する想いを打ち明けて欲しかったのですが・・・読了がなんだかモヤモヤ感が残りました。まあ、続きが気になる一冊です。"
"2012/07/28","ごんゆー","false","何だろう……面白い、と言うよりは加藤さん超可愛いじゃないですか！っていう感想しか出てこなかった。周りが抜きん出た人たちだからか倫理君がすっごい空っぽな感じがしてページは進むんだけどイマイチのめり込めなかった。"
"2012/07/28","pahya","false","エロゲでは有名な丸戸氏のラノベデビュー作。文章の節々に氏の雰囲気をまとったものが感じられ、さらに一般・エロゲ問わず古今東西の有名作のパロディを盛り込んで楽しく読ませてくれます。偏見かもですが、ラノベにありがちな取ってつけたようなサービスシーンがなく、そういう意味ではラノベの売れ線やメイン購読層からは外れた作品のような感じもあります。まあ登場人物たちは18歳以下を強調しながらも、明らかにその手の作品に触れているであろう下ネタ描写（サービス？）もありますがw てかそうでないとエロゲパロディ盛り込めないかw"
"2012/07/27","banaboza","false","エロゲや同人ネタを盛り込んで一部の人には黒歴史みたいな内容も盛り込んでそういう経験のある人だと死にたくなるような話 とりあえず私的にはなんとも言えない微妙感が まぁもともと丸戸作品は好きではないが・・・ あとがき曰く読者年齢を若めにって話だがネタ的に分からないだろ感があるんだが そんなことよりも衣笠も今月ラノベで出したしエロゲ業界からラノベに流れすぎだろうと・・・ エロゲライターはエロゲ書いてろよと"
"2012/07/27","はかせるオムツムーニーマン","false","なかなか面白かった　完全に次の巻に期待だけど　 でも売り上げをみて驚いた　アニメ化されたラノベが殆ど上位をしめていて これはかなり下　新作ラノベを定期的に買う人は増えていないってことですね　こんなんじゃお先真っ暗ですねこの業界"
"2012/07/27","けーけんち","false","エロゲで例えるなら、５時間かかる共通√を１時間にまとめてみましたって感じ。文章からエロゲ風味がほとばしることで、ラノベっぽくない。立ち絵とグラフィックがないから場面がわかりずらい。とりあえず、個性的なキャラが多くてかわいいよ！"
"2012/07/27","うっち","false","恵ちゃんかわいい！そして今まで読んだこと無い様な内容でした。続編も楽しみ＼(^o^)／"
"2012/07/26","bas","false","ああ、エロゲ制作って食えない職の筆頭なんだなぁ…　というわけでエロゲライターの脱北作品。氏の手癖満載なので、エロゲでどんなのが評価されてるか知りたい人にもお勧め。多分、続巻ではOLが出てくると思うよｗ"
"2012/07/26","Ency [L-N]","false","加藤さん普通に可愛いだろ！ って、ああぁ「普通に可愛い」は褒め言葉になってない気もするので改めて、加藤さんは可愛い！　ヨシこれでいいな。作中での加藤さんの付き合いの良さとか、置いてけぼり状態に陥ってる時の形容「フラット」なカンジとか、いいねー。加藤さんの個性の希薄感というか、主人公も言及してるけど、主人公に振り回されていながらも、その安心感というか安定感？ｗ スキだなぁ。個性的キャラたちがドタバタやるのも面白いけれど、こういうのも面白いね。いや、加藤さん以外は主人公はじめ大分個性的なキャラ揃いだけどｗ"
"2012/07/26","厨二バトルロリスキー","false","一冊のラノベとしてみたら少し読みづらい部類に入ると思う、これがエロゲーなら会話のやりとり、例えば壊れた扉の所とかで画面効果とか入ってるはず、そんなもの当然ラノベでは入らないのですぐには何が起きたのか分かりづらい場面がある、ただこれは慣れれば問題ないかな。正直丸戸作品はエロゲーで楽しみたい、全ルート楽しみたいです。これがエロゲーならここまではまだ序章というか少し長めの体験版だよね。続きが早く読みたい。"
"2012/07/26","如月ふきの","false","注意：表紙の女の子はメインヒロインではありません。どオタク主人公輪也と地味キャラなし少女加藤恵の目指せ！ギャルゲーヒロイン話。恵可愛いと思ううんだけどなぁ。最後の方で無意識にイチャついている二人は、ニヤニヤものでした。今回は序章の印象。次巻が楽しみです。"
"2012/07/26","有海２０００","false","発売して即重版掛かったエロゲ界のビッグネームのデビュー作。業界ネタでさんざん笑わせてもらったけれど、登場人物紹介だけに１巻全部費やしてほとんど物語は進んでない印象。同じエロゲ出身作家の「～の侵略者」並のスローペース。畑が同じだと作品も似るのか？続巻が出そうな終わり方ではあるけれど、どんな未来が待ってるのだろうか。安芸みたいな同人ゴロが成功してしまう未来っていうのもなんか嫌だしなぁ。女の子が増えていく未来も修羅場しか想像出来なし…、ともかく次巻、お手並み拝見と言ったところか。"
"2012/07/25","田中太郎","false","エロゲ業界ではかなり有名なシナリオライターの丸戸史明さんのライトノベルデビュー作。相変わらずテンポのよい会話であっという間に読めてしまう。かなりオススメ♪"
"2012/07/25","酢橘","false","丸戸×深崎のその道の人なら涎を垂らす豪華なコンビ。エロゲでやれ。内容は何か丸戸さんが試行錯誤してる感が見て取れた。２巻以降も期待、ちょっとドロドロしそうな感はある。あとえりりんの負ける未来が僕には容易に想像出来るのですが・・・やめて！虐めるんでしょ！？WA２のかずさみたいに！"
"2012/07/25","ころん","false","ある春の日、桜が舞う坂道で、白いワンピースを着た女の子と運命的な出会いをした倫也。インスピレーションを受けた倫也はゲームを作ろうと思い立ち、売れっ子同人作家と現役女子高生ラノベ作家に話を持ちかけるが断られてしまう。そんな時、倫也は運命的な出会いをした女の子と再会する。冒頭２ページのえろげネタでニヤニヤできる人向けではあるけど、読みやすいのはさすが。地味っ子加藤さんがかわいい。でもどんな子なのかいまいち見えてこないし、キャラ紹介で終わってしまった感があるので次巻以降に期待。でもこのコンビならえろげで(ry"
"2012/07/25","いけちょ","false","先輩ルートで！先輩ルートでお願いします！ってしまったこれゲームじゃねぇ。 いや加藤さんもいいんですけどね。丸戸さんだし最後までついていく覚悟は最初からできてるのでとりあえずは11月の2巻待ち。"
"2012/07/25","リクシア","false","ましろ色？　なかなか進まない話だったけどいい感じ"
"2012/07/25","fuzzy2","false","BOOK☆WALKERで購入。金髪ツインテールはいいよね。"
"2012/07/25","彬","false","会話の応酬が秀逸。シーンごとに起承転結があって落語のようにオチがつく。最初から最後まで適度に軽く、読んでて楽しかった。 ラノべとしてはこれでいいのだろうけど、でも丸戸さんのゲームファンとしては、多少売れ線から外れてでも30禁の物語で本領を発揮してほしかった。"
"2012/07/25","kws","false","表紙なのに英梨々の負け組ヒロインオーラが凄い…加藤さんもう立派なメインヒロイン。2巻も11月に出るらしいので期待。"
"2012/07/24","jyuzon","false","なかなか面白かった。加藤は”萌え”ではなく”かわいい”。主人公がルールにやたらと厳しいという設定は次巻以降に活かされるのでしょうか。"
"2012/07/24","といぴ","false","ヒロインが地味すぎて、逆に新鮮な作品。お勧め度；★★★☆☆"
"2012/07/24","デイ","false","運命的に出会ったのはキャラが死んでる女の子でした。これはそんな彼女を立派なヒロインにプロデュースする物語。誰か冴えないd…冴えない僕を育てて下さい。一食500円月１万の小遣いがもらえたら僕満足なんで…読みにくいとこもあったけど面白かったです、加藤さんいいね！冴えなくないよ！十分だよ！彼女の安定感、動かざること山の如しだよ！大抵の人が家庭に何を求めるかといったら安心心の安寧なんだよ、彼女は多くの人が希望するものを持ってるんだよ、これはすごいアドバンテージだよ！つまり何が言いたいかと言うと加藤さんは可愛い！！"
"2012/07/24","せんり","false","個人的にはこれはちょっと…まぁその…あれだ、絵が可愛かったですまる"
"2012/07/24","吉兆","false","脚本的な文章の良さがつまったような文体に憧れる。"
"2012/07/24","souma","false","暫くゲームから離れているとはいえ、１Ｐの元ネタがほぼ全部分かった自分はまだまだ捨てたものではないと思いました。久々に丸戸史明の文章を読みましたが、やっぱり好きだなぁ。でも、完全にライターのままのノリで書いているので、この作品から入る人にはどうなんでしょうね。あと、恵さんは今のままで十分可愛いので余計なことしなくていいと思います。"
"2012/07/24","ぱんにゃ","false","おもろかった。丸戸氏と深崎氏のタッグとか最高すぎる。まぁでも、おすすめできるかというと微妙。ラノベ読みで丸戸氏を知っていてギャルゲー好きは買いだと思う。そうでなければスルーでもいいかも。"
"2012/07/24","アヒコ","false","こういうヒネクレたヒロインはツボ。"
"2012/07/24","m-bird","false","すごい面白いんだけど、読みづらいという謎の感想。キャラ絵及び背景を思い浮かべながら読むと……読める。 テンポは凄く良くて、いつもの丸戸や〜最高やで〜また嫉妬ものか〜メインヒロインまた地味子か〜ってなるんだけど、やっぱりゲームでやりたかった。マルチエンディング求む。攻略されない(であろう)ヒロイン達が可哀相……(´;ω;`)ﾌﾞﾜｯ"
"2012/07/23","藤崎","false","最初の２ページのネタ羅列で８割方該当作が思い浮かぶレベルにも関わらず、所謂丸戸作品はやったことがない私ですが、構成がすごくゲーム的というか、そっちの知識があること前提になってる気がしました。確かにゲームとラノベって両方やってる人が多いでしょうけど、もしゲームやらない人が読んだらお約束がわからないからすごく読みづらく感じるんじゃないかな・・・内容についても、キャラが立ってたり今後の展開が色々ありそうなのはわかるんですけど、それこそゲームに例えれば体験版終了時点くらいで終わってるので、正直今後に期待かな・・・"
"2012/07/23","REV","false","ここで、ムービーが流れて、共通ルートに入り、好感度で分岐、マルチエンディングですよね！？"
"2012/07/23","ぺてがり","false","ギャルゲ脳の主人公が一目ぼれしたと思われるメインヒロインをモデルにしたギャルゲを作ろうとして他のサブヒロインを引き入れようとするお話でした。お話としては情景描写が少なく掛け合い中心で進む感じで、今どんな状況なのか判りづらい感じでした。ストーリーもあまり起伏が無く、キャラ紹介だけで終った感があり微妙でした。なお、キャラは主人公があまり魅力なく、サブヒロインのハイスペックぶりもキャラとしてうそ臭い感じがして個人的にはいまいちでした。ただ、メインヒロインは可愛いかなと思いました。"
"2012/07/23","kururu","false","表紙の澤村がヒロインと思って買ったら違ったというー。"
"2012/07/23","がれ","false","主人公の痛さに慣れるまで大変だった。中途半端に打ち切られたら泣くと思うので、応援していこうと思います。"
"2012/07/23","名無しのオプ","false","ギャルゲーを愛し、ギャルゲーを憎む、すべての人々に。ホワルバ2から丸戸さんを知ったわたしとしては……こんなにギャグ満載の話を書く人だったのねえ、と。どのあたりで笑ったかとか調査するとどのあたりの世代のひとなのか分かるかもね。愛知近郊ネタがさりげなく差し込まれているのも、お約束通りなんでしょうねえ平和さん。"
"2012/07/23","meltis","false","イラストが深崎暮人さんで俺得！と思っていたら、作者が丸戸さんだったというね・・・。自分は丸戸さんがシナリオを書いたエロゲはまだプレイしたことがないのだけれど、それでも何本かはエロゲやったことがあるので大体わかったし楽しめた。ただ、ラノベは好きだけれども、このコンビが組めるのであればエロゲでやりたかったかな（ギャルゲでも可）。マルチエンドのほうが楽しそうだし。イラストもっとたくさん見れるし。"
"2012/07/23","朋","false","丸戸シナリオのゲームをやって面白いと感じたなら楽しめるはず。さらに美少女ゲームをある程度わかる人ならさらに楽しめる。中盤まではパロネタが多めでそこも好き嫌いがありそう。そうはいっても掛け合いは面白くさすがとしかいいようがない。ゲームネタとか入れてる割に爽やかな感じ。個人的には大好きです。まあでも深崎丸戸コンビならゲームの方をやりたかったってのが本音"
"2012/07/23","しーた","false","☆４試し読み→あとがき→本編→あとがきの順に読んだ。丸戸さんの言うところの、瑞々しい感性に訴えかけるよう、に書くとこうなっちゃうのかーと若干不満はあるものの、最期まで読んでやっぱ丸戸さんは最高だぜ！と思える作品だった。加藤さんの安心感は異常。"
"2012/07/23","pipp","false","丸戸さんの名前を見て迷わず購入。表紙のがヒロインだと思ってたよ、丸戸さんのコメントを読むまでは。読んで納得。読み終わって思ったことは、「丸戸作品がまたやりたくなった。」でした。"
"2012/07/22","hal_7","false","エロゲでやれ感 ／ 本当にプロローグ、といった感じなので…。これからを期待してもいいのだろうか…"
"2012/07/22","Mono","false","キャラが立っていない女の子をメインヒロインにするために奮闘するボーイミーツガールもの。ゲームのイラストが動くことを想定したような文章が一部混ざっているのが少し気になりましたけど、楽しめました。加藤さんは主人公が思うよりはヒロインしてて可愛かった。なんだかんだで主人公に付き従うその姿勢がいい。終盤ギリギリまで、キャラの立ってる方のヒロインふたりの紹介に費やしてたけど、もっと加藤さんと主人公のやりとりを読んでみたかった。長いプロローグを終えたこれからが楽しみ。"
"2012/07/22","きゃめる","false","「キャラ付けの薄いおんなのこをヒロインとして際立たせる」とゆー話。つっても、リアルでこんな娘いたら惚れるだろjk　作者お約束の裏ヒロイン真ヒロインも抜かりなく用意して、信者としては本編の出来をたまらなく期待せざるを得ないよね。・・・え、プロローグ的体験版じゃないのコレ？"
"2012/07/22","エノキ","true","うーむ、率直に言うと読みにくかった。会話文でもう少し句読点を有効に使って欲しい。後は描写も足りないかな。ゲームでは絵で表現できるところは極力描写しないので、いつものスタンスでラノベを書いているように思える。ゲームだったら、もうちょっと面白い作品になったのかもしれないけど、今のところはいまいちとしか言えない。巻を重ねるごとによくなっていくかもしれないので、もう少し様子を見るつもりである。"
"2012/07/22","くろのすけ","false","十分メインヒロインですよと言いたくなりますええ。いかにも丸戸さんの書く文章といった感じ。"
"2012/07/22","白矢","false","加藤さんすげーです。かなり強引グマイウウェイな主人公に振り回されているのに特に異を唱えるでもなく普通に付き合ってしまえるのはものすごい長所ではないかと思うわけで。ただ逆にこの付き合いの良さがあって外見も良いのに影が薄いってのがどうにも結びつかずまあそういう設定って事でと無理に納得した部分もあったり。加藤さんはもっとその内面が知りたくなる気になるヒロインでした。2巻ではその辺りをぜひ。幼馴染や元カノメインにならないことを期待。あとは会話とギャルゲエロゲネタの多さは多少気になりはしたかなぁ。"
"2012/07/22","mari","false","会話主体で読みやすいはずなのに読みにくかった。氏のエロゲーはプレイしたことがないのですが、良くも悪くも文体がエロゲシナリオという印象。地の文でもう少し補完しながら書いていただけると置いてけぼり感が薄まるのではないかと。"
"2012/07/22","2代目フーガ","false","先にここの感想を読んで、なんか微妙みたいと思いながら読みはじめたけれど全くそんなことはなかった。やっぱり自分は丸戸さんのテキストが好きなんだよなと再確認。特に先輩と幼馴染の会話。 結構最後の方まで俺がヒロインにしてやるの意味が分からず加藤さんの飯能癒されるなーで流してたけれど意味が分かるとそれはなかなかまっすぐな物語なんじゃないかと。まあやっぱり斜め上に走ってる気がするのは主人公の設定上仕方ないのかもしれない。"
"2012/07/22","524","false","☆８　運命的な出会いをした女の子をギャルゲーのヒロインにしようとたくらむ主人公のラブコメ。冴えないヒロインって表紙の女の子じゃないのかよ！と思ったり。PCゲーはほとんどやらないので作者名や絵師、ところどころに出てくるPCゲーのパロは有名なのしかわからなかった。が、それでもラブコメとして割と面白いと感じた。１巻は完全に序章なのでスタートラインに立ったところだが、次にも期待したい。PCゲーならここで共通√が終わるんだろうなあ。【お気に入りキャラ：霞ヶ丘詩羽】"
"2012/07/22","尚侍","false","「丸戸氏、楽しんで書いてるなぁ」というのが一番しっくりくる感じでした。彼の「本業」の凄さを多少なりとも知っている人間なので、それから比べたら本作のなんと自由奔放なことか。冒頭部分でのエロゲへのオマージュといい、所々にちりばめられた冗談とも本音ともつかない業界ネタといい、普段あまりうかがい知ることのできない丸戸氏の本音ともグチともつかない部分をこうした形で知ることができたのは収穫でした。おまけに挿絵は文字通りの神絵師降臨で、このコンビでエロゲ作ってくださいよというのが偽らざる本音ですね。"
"2012/07/22","とろろろ＠剣の試練","false","加藤さんが既に十分可愛い件。特集ページにあった絵が口絵に無くてビックリ。どこいった？(http://www.fujimishobo.co.jp/sp/201207fantasia/) 丸戸さんのシナリオは戯曲/脚本寄りと認識していて、(失礼ながら)ラノベを書けるライターじゃないと思っていました。予想通りラノベでも地の文は少なく、句読点の位置も変なところについてます。なので期待せずに読み始めたのですが……これが予想外の面白さ。マルチプロセスの会話劇はいかにも丸戸作品の面白さだし、映像なくても脳内補完できる。"
"2012/07/22","nin=scene","false","私は加藤さんが好きです！ エロゲのライターだけあって、ヒロインが皆魅力的ですね。主人公とヒロインたちとの会話も面白く、飽きずにどんどん読み進められました。話に大きな山場等はありませんでしたが、そこら辺は2巻以降に期待ですね。続きが早く読みたいです。ですが、エロゲ(ギャルゲ)ネタが多いので、それらをプレイしない人だとちょっと付いていけないかもしれません。"
"2012/07/22","taicya","false","わりとあっさりだったなーと。シリーズものなんですかね、キャラの顔見せとしての色合いが濃かった一冊。キャラクターの端々に丸戸節ともいえる一物抱えた感じが見られるものの、鞘当てになるかはわからないが、キャラクター同士の絡みが薄く感じた。これからに期待、になっちゃうなー。"
"2012/07/21","いるだふ","false","★★★★☆"
"2012/07/21","ぱぶ","false","やっぱ丸戸さんのヒロインは好きだった"
"2012/07/21","gayuu_fujina","false","もう富士見Ｆは固定作家の本しか買ってないから、偶々ドラマガ表紙の宣伝文字で気が付かなかったらスルーするところだったわ…。しかしこの組み合わせはそのままエロゲ作ってくれとしか(爆) 同人誌あとがきはコレを指してたのね。内容に関しては丸戸安定でサブヒロインがメインを食うのはお約束。…ゲームと違って別ルートとか無いのにどうすんだよとか思いつつ、色々と黒い噂の多い編集部に使い潰されないことを祈りたい。"
"2012/07/21","gakushin03","false","ブログにて感想書いてます。 http://gakushin03.blog82.fc2.com/blog-entry-545.html"
"2012/07/21","Suicidal Mime","false","序盤から中盤にかけてはゆったりとした高校生活のとりとめもない話で、それはそれで楽しそうではあるんだけど、最終版に一気にこれまでの内容を色鮮やかな恋愛物語に昇華させるような構成が見事だった。他の人も書いてたけど、ゲームだったらプロローグが終わってOPが流れそうな場面で、続きが気になるところで終わった。早く２巻が読みたい。"
"2012/07/21","alleine05","false","起承転結でいうところの転が弱くて結が唐突であっさりだった感じ。今回は各登場人物の顔見せだけで終わってしまった気が。この一冊だけでももうちょっとしっかり盛り上げた上でまとめてほしかったな。まあそれでも続巻あり前提ならこれでもいいのかもしれないが、あとがきからすると続きがあるのかどうかは売上次第のようで、なんだかすっきりしなかった。"
"2012/07/21","Hirapon","false","我らが30禁ライターのメジャーデビュー作。媒体がラノベである事がつくづく残念でならない。どのヒロインも一物抱えた、非常に丸戸作品らしい「狭く深い」作りであり、魅力的。会話の軽妙さが彼の特徴の一つではあるけど、小説にするとその地の文の少なさが、かえって「ゲームの方が良いな」と思わせてしまうのかもしれない。しかし三人とも非常に魅力的なんだけど。これどーすんだよ。いつもの裏ヒロインできないんだけど。強いて不満を言えば、主人公をギャルゲーオタに持ってきたところか。余りに生々しくて加藤さんじゃなくても引くよ、うんｗ"
"2012/07/21","RENPOUNASU","false","ギャルゲネタのちゃかしに地方ネタにテンポの良い言葉遊び、絶妙なキャラ配置にとっ散らかってる様に見えてきっちりと終盤にかけて一本の話としてまとめてくる構成力。変化球のように見えて読み終わってみればきちんと王道、ボーイーツガールになっているあたり、さすがの丸戸節で個人的には文句なし。会話文、主人公の一人称の地の文が主体とギャルゲの色が色濃いく、その手のゲームの素養がないと合わない部分があるかもというのが懸念点でしょうか。"
"2012/07/21","カーサ","false","媒体が小説ではなくビジュアルノベルならば、もっと面白いんだろうなあ……という感じ。テキストがゲーム過ぎる。ページを繰っているのになぜかマウスをクリックしている気分に。　小ネタがわかるかどうかで楽しめるかが決まってくるような……。次巻が出るなら、話よりテキストに力を入れてほしい。"
"2012/07/21","torta_fl","false","面白かった。読む動機が「おっ丸戸がラノベ出したのか」って人なら間違いなく満足できる。業界ネタやら自身の体験談が散りばめられてて面白い。過去の因縁ありの面倒くさい女とか出てきたり。かわいいとは別の感情でニヤニヤした。ネットスラングや各種パロネタは出てくるけど半ば信者なので別に嫌悪感はなかった。逆に別に作者のファンでもなくエロゲやったことない、パロネタやらネットスラングやらがあると寒気がする人だと楽しめないんじゃないかと思った。読んでてテキストウィンドウと立ち絵が頭に浮かんできたし、完全にそういう人向けな気が"
"2012/07/21","九朔","false","丸戸さんの書くシナリオ好きな人にはオススメです。　今までがエロゲだったせいかPCゲーとしてやった方がおもしろいと感じることも・・・。　内容的には今になってはありがちな設定かもしれないけど、うまくまとめられてた。　エロゲのパロネタが多いのであまりそういうのをやったことがない人には向いていないのかもしれません。　逆にそういうのをやったことある人だとだいぶニヤニヤできます。　意外と主人公にも感情移入できたし４人の関係がどう変わっていくのかも気になるところですが、丸戸さんにはゲームでのシナリオを書いて欲しかった。"
"2012/07/21","Mabo","false","既存の丸戸作品が好きなので購入。ヒロイン育成＆ギャルゲ制作ものらしく、エロゲ制作で丸戸さんが培ったものをどう活かすか楽しみだったのだが、読み始めてみると実在のエロゲのパロディネタ、あるあるネタばかりで主人公はテンプレオタク。そんな彼の一人称視点では読んでいて楽しいはずもなく、シナリオをそのまま小説にしたような文章が拍車をかけている。いいところといえば深崎氏の絵とあとがきだけ。それ曰くラノベ読者用に対象年齢を下げようとして3日で挫折したらしいがその通りで失敗している。丸戸さんはゲームだけ書いてて下さい……。"
"2012/07/21","椅子","false","さすがの丸戸さんでした。序盤は、ちょっとどうなのよコレと思ったが、後半のまとめはやっぱり上手い。テキストがなんとなくエロゲの癖を感じるけど、そこまで気にならなかったし。幼馴染と元カノ？との四角関係がどうなるか期待。コイツら確実に何かしらのめんどくさい過去エピソードがあるだろうし。絵描きになった理由とか絶対主人公関係あるよね。"
