ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2017年8月8日,5,読み直したい書籍,"希代の人でしたね。好き嫌いあると思いますが身近な価値観を変えたという点では尊敬できる人だと思います。
内容はライトですが飾らない人柄が描かれています。気になったら読んでみても損はないと思います。"
投資・金融・会社経営,2014年10月26日,4,出会いが人をつくる,養子としてジョブズを育てた父親。アップル創業のパートナーであったウォズニアッキ。IT界の雄、ビル・ゲイツ。数多くの恋人の存在。そして会社で良くも悪くもジョブズと出会ってしまった人達。極端に情緒的な面があるジョブズにとってこれらの出会いは必ずしも素晴らしい出会い・別れではなかったわけではあるが、どれも少なからずジョブズの生涯に影響を与えているのではないかと感じた。ジョブズ没後、アップルがイマイチ革新的な製品を送り出せていないのは、間違いなくジョブズほど細部までこだわる人間がいないからだと感じた。神は細部に宿る、それを体現していたのがまさしくスティーブ・ジョブズなんだと。
投資・金融・会社経営,2018年10月10日,5,ジョブズのミニマルなデザイン思考、異常なまでの私生活のストイックさ、ゲイツとは真逆。そこからアップルは生まれたんだと納得。,"単純な英雄伝記本と異なり、ここまで書く必要があるのかと思うくらい悪いことも隠さず描かれ興味深く読めました。たとえアップルを追い出されたまま、その後成功なく人生終わってたしても、当時既に過去の偉人の様なカリスマ性を感じてました。後にiphone 開発の際、失敗してたらアップルは消えて無くなる程の超リスク。それは考えてリスクを取ったというよりも、宇宙を変えてみたい衝動を絶対的に押さえれない。そんなジョブスの性格がよく描写されてます。”Stay hungry, stay foolish”不世出の人と思う。"
投資・金融・会社経営,2015年2月18日,4,appleやジョブズファンには楽しい一冊,Appleがどう創業されたか、スティーブの人間性やモノ作りへの半端じゃない想い、またその想いの起源などが描写されています。Apple製品のハード、ソフトの芸術性は今では他社が追随するほど認知されていますが、それはスティーブの生い立ちからの影響が非常に大きいです。起業家や実業家はよく「根拠の無い自信を持て。」といいます。スティーブの「現実歪曲フィールド」もその一種であり、不可能を可能にするよう周囲を説得し、そして実現しています。スティーブを中心とした物語ですが、学びの多い一冊であると思えます。
投資・金融・会社経営,2014年3月8日,4,やりたいことをやる,こんなに詳細に書かれているとは驚き。やりたいことをやりきった人なんだなぁと思った。直訳っぽくて少しわかりにくい。
投資・金融・会社経営,2013年5月27日,4,まあまあ,ややジョブズ寄りのコメントが多い気もするが、ジョブズの生い立ちについて非常に詳しく書かれており、参考になった。
投資・金融・会社経営,2012年4月29日,5,アップルがますます好きになる。,「何をしないかを決めるのは何をするのか決めるのと同じくらい重要」。極限まで余計なものを削ぎ落すミニマリズム。長らくアップルになんて関心も興味も無かったのにiPhoneで急にアップル好きになった僕は本書を貪るように読んだ。神は細部に宿る。アップルの製品やサービスのバックグラウンドを本書で知ったことでアップル好きに拍車がかかったような。。。勿論、会社のパブリシティ臭は無く（内容の性質上ゼロにはならないんでしょうが）、読み物としても面白い。読むとハマる、きっと。
投資・金融・会社経営,2013年2月22日,5,小説よりも奇なる人生,この本はジョブズ本人が書いたものではなく、ジョブズや、彼に関係の深い人物を取材した記者によって書かれています。その点で著書は、自伝のように過去を美化したり、自分にとって不都合な情報を省略したりせず、公平な第３者の視点からジョブズの良い面、悪い面を包み隠さず書いていると思います。ジョブズ氏の人生は、破天荒で、成功と失敗が繰り返す荒波のようです。フィクションを読んでいるような気分でした。こういう非凡な人生を送る理由は、完ぺき主義で、人との摩擦を恐れずに自分の意思をつらぬく彼の性格によるものだと思います。この本は道徳的ではない偉人伝といったところです。面白いので、おすすめです。
投資・金融・会社経営,2018年1月20日,5,面白い,"ウォルター・アイザックソン「スティーブ・ジョブズ　Ⅰ」を読みました。アップルの創業者で、IT業界のイノベーターであるスティーブ・ジョブズの伝記です。パソコンを一般化し、アニメを平面から立体画像にし、iPod,iTuneで音楽をより身近にし、iPhone、iPadで情報機器をデジタルハブ化し、iCloudでコンテンツ管理を使いやすいものにしました。情報機器を身近なツールとして世界に広げた功績は大きいと思います。ガンで2011年に56才で亡くなりました。ジョブズは1955年生まれのベビーブーマー（アメリカの団塊の世代）世代です。カリフォルニアの白人中産階級でメカニックの養父の元で育ちます。60年代のアメリカ白人中産階級の若者にとってベトナム戦争、人種差別、ウーマンリブと、それ以前のアメリカ的な価値観が大きく揺らいだ時代でした。ジョブズも、当時流行していた禅ヒッピーで、極端な菜食主義者でインドまでヨガの教えを求めて旅しています。黒人ヒッピーというのはいませんでした。黒人は労働者階級が大半だったからです。信条は反社会的・反体制的で、物質文明を嫌い、自然崇拝主義者でした。ボブ・デュラン、ビートルズなど反社会的・体制批判的な音楽が好みで、間違ってもジョブズがアンディ・ウィアムスを聞くことはなかったでしょう。LSDなど幻覚剤も積極的にやっていました。風体は長髪・ひげ、ジーンズです。大学はドロップアウトします。パーソナル・コンピューターを一部のマニアから一般人が手にすることが出来るように改良し、これを売りだしたところ爆発的にヒットしてIT業界のシンデレラ物語としてアップルは成功を収めました。ジョブスは、新製品を作るために猛烈な仕事ぶりを続けますが、気性が激しく部下を怒鳴りつけ攻撃するワンマン振りは常軌を逸しており周囲や経営陣から浮いていきます。わがまま、身勝手、自己中心、無礼千万、非常識は会社の規模が大きくなっても変わりませんでした。他人に対する配慮にかけ、いつもお山の大将でなければ気に入らないという偏した性格です。一部の才能ある部下はともかく、大半の平凡な従業員にとってはブラック企業のオーナーです。身から出た錆といいますか、やがてジョブズはアップルから取締役を解任され追放されます。失意のジョブズは、平面的だったアニメーション画像を立体的に表現する技術を生み出し復活の歩みを始めます。「スティーブ・ジョブズ　Ⅰ」はここで終了します。読んでハタッと気づいたことがあります。それはピーター・ドラッカーの先見性についてです。ドラッカーは、1969年に「断絶の時代」を著しています。産業構造の変化、組織論、教育論、情報機器の普及など、について未来予測をしています。原題は「非連続の時代」で、ベビーブーマーたちは親の世代の価値観を継承を拒絶して受け継がないと言う意味です。象徴的なのがヒッピーの生き方でしょう。「断絶の世代」でドラッカーはパソコンやプリンターが一般化し各家庭に入ってくるだろうと予測しています。まだビデオ・CD・ウォークマン・ワープロ・ケータイ・ビデオゲームない時代です。数十年後にはドラッカーの予測通りになりました。その先見力がどのようにして生まれるのか、ただただ感心するばかりでサッパリわかりませんでした。今回、「スティーブ・ジョブズ　Ⅰ」で当時、ジョブズのようなテクノロジーオタクがカリフォルニアに多くいて、様々な実験的なチャレンジをしていることが分かりました。ドラッカーはカリフォルニアに住んでいて、それらの未来技術の萌芽を見聞きしていたのでしょう。それらの動き、情報を丹念に集めて考察を加えていたのでしょう。ドラッカーがヨーロッパやアメリカのワシントン州やフロリダ州に住んでいたら書けなかった本です。社会観察者と自称していたドラッカーの面目躍如かと感じました。"
投資・金融・会社経営,2014年6月6日,5,典型的な実業家,この人自体が映画化され未だ様々な所で評価されたり名前が出て来ている人物だが、この本を読んてみて改めて思ったが、決してこの人は天才ではないと言う事。どうしても天才と言わなければならないなら、人を引き付ける魅力にあふれ、スタッフの掌握力に長け、何か新しい物を作ってやろうと言う力がある人なのだろう。先見の明がある事や時代の流れを読む力はそれ程必要ではなく、時代の流れを自分の方に流れて来る様に流れを変える力が必要でありそれが出来る人が俗に世間的に言う天才、青年実業家等と言われる人間なのだろう。
投資・金融・会社経営,2013年4月26日,5,文句なしに面白い!,ジョブズが生まれてから、大学生活や、macの登場、iphone、ipadの登場、ピクサーでの功績、そして死ぬまで、この２冊にすべてが書かれています。ジョブズが変人であり、尋常でなく自己中心的であることはすぐに分かります。そしてすぐに、彼が世界を圧倒するリーダーシップと革新的な物の見方を有していたことをしみじみと感じることでしょう。また、ジョブズだけでなく、その周りの人も、とても強い信念と個性を持っています。ジョブズが圧倒的なリーダーシップを見せて組織にたくさんの優秀な人材を巻き込み、macやiphone、ピクサー映画までも作りあげるストーリーは、本当に文句なく面白いです。根本的な価値観までも変えてしまうような一冊。今の時代、ジョブズはもはや常識でしょう。必読です。
投資・金融・会社経営,2012年12月20日,5,この本を読んで、あらためてアップル製品の素晴らしさ、ジョブズのこだわりを感じた。,スティーブジョブスは、彼自身の鋭い感性をもとに、産み出す製品の細部にまで徹底的にこだわり、妥協しなかったとのこと。この本を読むと、どこにジョブスがこだわったか、なぜそこにこだわったかが理解できました。家にあるアップル社製品を手に取り、「ああ、ここがジョブスがこだわったところなのかぁ～」と感じれ、ジョブスと近づいた気がしました。
投資・金融・会社経営,2013年6月19日,4,自伝とは言い難いが、アップル商品開発の過程がリアルです,てんぽ良く読めるし、初期のMACが世に出るまでのリアルさは大変おもしろいです。また、あこがれのマシンだったマッキントッシュがハードの能力不足に悩まされていたことも初めて知りました。（当時、使っていた人は皆、ベタ誉めしていたのですが…）アップル製品ファンにはたまらない1冊と思います。反面、ジョブス氏の自伝というよりはは、仕事特にアップル社の話が軸のため、「アップル社史」とでも言った方が近いのではないでしょうか？
投資・金融・会社経営,2015年8月2日,5,人格破綻者やブラック企業経営者とも呼ばれかねない偉人,プログラマですが、とても好きな本です。良いモノを作るとはどういうことか考えるときに大変参考になっています。個人的にはデザイン関係の仕事をしてる人にも読んでもらいたいです。ただ、日本人経営者の本のように綺麗なことばかり書かれているわけではないので苦手な人も多いと思います。理不尽に他人を怒鳴り散らしたり、風呂に入らなかったり、LSD大好きだったりとまともな人が読んだらドン引きするかもしれません。ですが、圧倒的なカリスマ性と抜群のセンス、そしてなによりも徹底的に世界を変えようとする意思の強さにはとても惹かれるものがあります。強引に自分の意思を貫き、ノーとハッキリ言えるような人だからこそ、アップルを作れたのだと思いました
投資・金融・会社経営,2014年5月14日,3,著者視点なので著者の事を知らないと・・・,仕事上での付き合い関係としか感じられない方の書物。表面的な歴史表現が多く、特徴的な出来ごとを少し具体的に説明する様な感じ。ジョブスの黒い過去も少し触れてる感じはするが、具体的な表現はしない。ジョブスの人間性が良くない印象もなんだか。。。親密で無いから書けるというのもあるのかね
投資・金融・会社経営,2011年11月27日,5,日本が進んだ道と真逆な製品開発を目指したジョブズの考え方に驚愕?,後半（II）はこれから読みますが，前半（I）もなかなか読み応えがありました．あえてコストのかかる製品創りを目指したスティーブ・ジョブスの考え方，コスト度返しでこりに凝ったデザインを徹頭徹尾追求，日本人的視点からは驚くばかりではないでしょうか？　トヨタ（カンバン，ジャストインタイム）が日本の代表みたいなわけですから．この必要以上の執着心というか，こだわりというか，この並外れたスティーブ・ジョブスの思考が『i-Pod』，『i-Pod-Touch』，『i-Phone』 を生み出したすごさは認めますが，日本人には真似できないと思いました．ソニーはそれなりに凄いと思いますが，アップルにはなれないように感じるわけです．本書（I）の読みどころは，ペプシコーラから三顧の礼でスティーブ・ジョブス自身が迎え入れたジョン・スカリ-との確執，ついにはアップルから追放されていくところを日記帳で記述しているところ，ここは大変おもしろいですね．特にMacファンにはたまらないところではないでしょうか？結構知らなかった事実が克明に綴られている点を読み進めるに従い，スティーブ・ジョブスが如何に変人で，わがままで，ジョン・スカリ-に追い出されたと言うよりは，追い出されるべきして追い出されたことを初めて知りました．ジョン・スカリ-の（良くない）印象がこれまでと大きく変わりました．ところが，アップルのような独創的な会社には，こんな変人のリーダーが必要だったわけで，常識にとらわれる業務の進め方が必ずしも成功に繋がるとか限らないことを痛感します．かつて（今も？）のMac ファンにはたまらない一冊だと思いました！
投資・金融・会社経営,2014年2月21日,5,時々クスッとくる,Apple製品が好きなので読んでみました。ジョブズの奇人変人ぶりにクスっときますが、同時に素晴らしさも伝わってきます。なんどか繰り返し読んでいますが、ボリュームも十分なので楽しいですよ。
投資・金融・会社経営,2013年11月23日,4,著者の冷静な視点がジョブズの個性を浮き上がらせる。,強烈な個性をもつジョブスだからその人物の伝記をつくろうとすると、何か飾るか埋めるかしたくなるものだが著者には深い尊敬の裏に常に冷静な目を持とうとする意志が感じられる。そのために多くの別表現が使われたりして訳者は苦労したと思う。時に滅裂になりがちだが2巻を含め全体を読むと１つのメッセージが読者に伝わる。是非2巻も読破してほしい作品である。
投資・金融・会社経営,2011年11月20日,5,あまりにも激しい時代を駆け抜けた一人の天才の物語,スティーブジョブス。親しみを感じ、その生み出した製品が大好きで、また毎回のプレゼンテーションに影響を受けてきた。その激しい行動についてもいろいろと取りざたされていてでも面白おかしくネットで読んでいたような気がする。はじめて彼の生きてきた軌跡をたどった。その出生による独特な孤独感、現実を意志の力で変えてしまう現実歪曲フィールド（Reality Distortion Field:RDF）の凄さ、人への共感性が低く、相手を罵倒したり傷つけたりしても、かまわないと思う自己中心的な傾向。でもそのイノベーションに対する集中力、こだわりは類を見ず、統合されたアップルという世界を作り出していく。人としてのジョブスは激しく偏っていて、近くにいてほしくないと思うくらいです。でもこの魅力にはあらがえない、何をしでかすのか見守っていたいと思わせるものでした。考えてみると自分にとってとても身近な同じ時代を過ごした人としても初めての伝記であり、友人の内面を覗くような気持ちになる本です。
投資・金融・会社経営,2013年2月3日,5,念願のペーパーバック版,やっと出ましたね。ＡＰＰＬＥ社はあまり好きではありませんが、Ｓｔｅｖｅ　Ｊｏｂｓは別です。内容は非常に興味深く、一気に読みました。＃１の方が懐かしくて面白かった
投資・金融・会社経営,2015年2月18日,5,やっと読めました。,刊行当時はなかなか買えなくて、何となく読まずに来てしまいました。パソコン黎明期から趣味と実益を兼ねてのめり込んだフリークです。Mac教信者で、同年代でもあるわたしには、自らの記憶を辿りながら読めるのが面白いです。Macユーザーで無くても彼の人生はきっと興味深いでしょうね。
投資・金融・会社経営,2014年1月3日,5,iPad mini retinaで読んでます。,飽きのこさせない内容、素直な翻訳であり、偉大な資産で読ませて頂いています。飽きのこさせない内容、素直な翻訳であり、偉大な資産で読ませて頂いています。
投資・金融・会社経営,2014年2月27日,5,流石です。凄いです。,２日で読んでしまいました。大変、興味ぶかい人間ですね。気性が激しかった事がわかります。デザインを徹底的にシンプルにする、理念。とても参考になりました。
投資・金融・会社経営,2014年12月13日,5,良書であり毒書,自分の頭で考える事の大切さを教えてもらえる一方、凄い個人的な意見ですが自分がそれを強烈に実践した結果、自分の頭で考えるほどに周りの価値観からズレて浮いていってく気がしてます。
投資・金融・会社経営,2013年1月5日,5,ビジネスマンのバイブルです。,徹底して製品の仕上がりにこだわっているところがすごい。今では利益や効率の身が優先されている中で 情熱の重要さを改めて知った。
投資・金融・会社経営,2015年1月5日,5,人間スティーブ・ジョブズ,おもしろい！カリスマであり、独裁者であるスティーブ・ジョブズの存在が、Appleのヒットプロダクトの原点であることをあらためて認識させられる。Appleが今後どの方向に進んでいくのかが、ますます気になるところ。
投資・金融・会社経営,2013年8月14日,5,なかなか内容が濃いです,公式の自伝ということでなかなか内容が濃いですね。読むのに時間がかかります。でも、スティーブ・ジョブズの生涯を知るにはいい本だと思います。
投資・金融・会社経営,2016年11月27日,5,何も言わずに読め!,とにかく、歴史を作った人物の一人です。ジョブズがいなかったら、iPhoneもiPodもiPadも存在しなかったし、ディズニーピクサーも存在しない。という事は？アナと雪の女王も産まれてなかった。とにかく日本の夢見る若者に読んでもらって、早く日本からジョブズのような人物が誕生してもらいたいと願います。
投資・金融・会社経営,2014年7月3日,5,一巻の後半が面白い!,"スティーブ・ジョブズが作ったもう一つの会社この会社とジョブズとの関係や思いなどが書かれていて、
非常に面白い！それだけ、その会社に思い入れがあったということ。とある作品の制作秘話なども垣間見れるので、興味がある人はオススメです。"
投資・金融・会社経営,2013年10月29日,5,ジョブズファン必読,Appleファン・ジョブズファンは必読です。上下巻でバイブルですな
投資・金融・会社経営,2011年11月14日,5,実に「人間くさい」だからか・・・・・,パーソナルコンピューターを創り出し、時代を変革した男の一生を描いた本。確かにそうであると思うが、「無機質と思われがちなコンピューターの世界」でありながら実にこの人の数々エピソードは「人間くさい」。若き日の禅との遭遇、もう一人の天才スティーブ・ウォズニアックとの出会いと「始まりの日々」、愛憎まみれのジョン･スカーリーとの関係、挫折が栄光の基礎であったNeXT SoftwareとPixarでの日々はApple復帰以降のJobs氏しかご存じない方には新鮮なのではなかろうか。訓練されたエンジニアでなかった男がどのように成功し、挫折したかと前半部は下手なフィクションよりも面白い事実である。以下後半部のレビューに続く......
投資・金融・会社経営,2015年12月16日,5,ぜひKindle版で読んでください。,偉大な発明家の創造の源を示唆してくれる、一般人にも有益な本でした。日本の日常ではなじみのないアメリカの地名やIT企業の関連、用語なども、X-rayや辞書機能のついた Kindleのおかげで、言葉に中断させられることなく、一気に読むことができました。現代を知るための必読の1冊です。
投資・金融・会社経営,2017年9月1日,5,ジョブズが好きな人は読むべき,面白いよ。これだけ仕事に熱心な人はいない。登場人物が多すぎてよく分からないのが残念かな。漫画で易しく読みたい方は学研まんが　ＮＥＷ世界の伝記1　スティーブ・ジョブズをお勧めします。
投資・金融・会社経営,2013年12月29日,5,面白い,ジョブズという人の内面が見えてきます。とても好きな本になりました。
投資・金融・会社経営,2013年7月2日,5,とてもいいです!,想像していたよりも面白かったです。早速読んでしまいました！!
投資・金融・会社経営,2014年12月8日,5,自慢本,俺ってすごいだろ。ってことしかかいてないです。まあジョブズだしね。
投資・金融・会社経営,2011年11月10日,5,人の心に響く本,アップルについては何も知らない。パソコンもWindows、携帯もandroidだ。妻がmac book airを購入したので、本書を手に取ってみた。近年でもっとも感銘をうけた本になった。本書で一貫しているのはJobsが持つ、アップルが生み出す製品に対する情熱と、アップルという存在への強烈なプライドだ。トップに立つ人間は部下に夢を見せないといけない。つくづくそう思った。文章も話題の展開もうまく、すぐに引き込まれて最後まで読み切った。こんな本にまた会いたいと思う。
投資・金融・会社経営,2017年3月22日,2,ジョブズの生涯がわかった。,ジョブズの破天荒な生涯が書いてます。アップルを創業し、成功させただけでもすごいことだと思いますが、一度、追放され苦しみの中でもピクサーを成功に導き、上場させるのにはしびれました。日本版のカバーだけ？オレンジが入っているのが苦手です。
投資・金融・会社経営,2013年11月7日,5,強い個性、複雑な出生,死期が迫った今だから話せるという、強い個性がインタビューで語られてそれを聞いた伝記作家が本にした。自由奔放に生きてきた野心家、もちろん努力を惜しまないひとだったことがわかる。
投資・金融・会社経営,2013年12月6日,5,読む価値があります。,いい商品を作るための考え方が理解できました。読む価値があります。
投資・金融・会社経営,2013年3月13日,5,電子書籍の件,初めて電子書籍を購入しました。とても読みやすく　非常に満足しております。また購入したいと思います。
投資・金融・会社経営,2015年1月4日,5,Appleファンは必読の一冊,巨星スティーブ・ジョブズの自伝。自分は「Apple Confidential」を旧版新版ともに読んでいたので、特に目新しい事実はなかったが、それでも大変面白く読めた。ただしジョブズのシリア系の出生の秘密、ヒッピーカルチャーへの本格的な傾倒、歴代の恋人や奥さんと子どもたちなどのプライベートなことは、公式に書かれたのはこの本が初出ではないだろうか。マッキントッシュが出て、マイクロソフトと覇権を争う時代の話、スカリーにジョブズが追放され10年後に戻ってくる時代の話は、何度読んでも本当にエキサイティングだ。（マイクロソフトが、文字通りハッタリだけのIBMとの契約で、世界中のコンピュータをウインドウズにしてしまったことは、今も多くの人には知られていない。）ジョブズは、ビジネスマンや起業家というようなレベルを超えた、歴史的な巨人である。この本の作者も、レオナルド・ダビンチやミケランジェロと並んだ歴史的人物であるとしている。そのあたりにある平凡な小説よりもはるかに面白いジョブズの自伝は、Appleファンのみならず、全ての人に手にとってほしい。上下巻のものすごいボリュームの本であり、１章１章が非常に濃密で重要であるので、読むのには相当時間がかかる。一点気になったのは、上巻が白、下巻が黒のブックカバーなのだが、ジョブズの写真は同じ老年期の顔写真である。上巻は若い時代の写真を使うべきだったのではないだろうか。彼と同時代を生きられたことに心から感謝したい。
投資・金融・会社経営,2013年1月11日,5,ジョブズの人となり,やはり天才であるが、生まれそだった環境も天才に押し上げた大きな要因でないだろうか
投資・金融・会社経営,2013年12月29日,5,面白くないわけがない,スティーブ・ジョブズ、この人の伝記が面白くないわけがない。しかしこの伝記を更に素晴らしくしているのは、「矛盾する記憶はなるべく公平に取り扱うとともに、情報源を明確に示すように努めた」という著者の姿勢だと思った。全編通じてこの精神に忠実であり、スティーブ・ジョブズの人となりが多面的に描かれている。上巻で最も心に残ったのは、マイク・マークラがまとめたという「アップルのマーケティング哲学」だった（137頁）。「1番目は〈共感〉だった ― 『アップルは、他の企業よりも顧客のニーズを深く理解する』。顧客の想いに寄りそうのだ。2番目は〈フォーカス〉 ― 『やると決めたことを上手におこなうためには、重要度の低い物事はすべて切らなければならない』。3番目に挙げられた同じく重要な原理は、〈印象〉だった。わかりにくいかもしれないが、これは、会社や製品が発するさまざまな信号がその評価を形作ることを指している。」「『（マイクが）強調していたのは、金儲けを目的に会社を興してはならないという点だ。真に目標とすべきは、自分が信じるなにかを生み出すこと、長続きする会社を作ることだというんだ』」言うは易しだが、少なくともこの伝記で描かれるスティーブ・ジョブズの言動はこの哲学から全くブレていない。
投資・金融・会社経営,2015年10月27日,4,２を買うかは、、,非常に読みやすくジョブズの裏側を知れる良い本だと思います。だんだん現実離れしていくので2を買う気にはなれませんでした。
投資・金融・会社経営,2014年10月21日,4,読み易くあっという間に終了しました。,こんな人が居るのかとびっくりしました。内容は分かり易く小説のようでした。
投資・金融・会社経営,2014年10月30日,5,面白いです,面白い！スティーブジョブズは尊敬します。勉強になる事いっぱいです
投資・金融・会社経営,2016年1月28日,4,様々な伝説のある人ですが、一人の人間としてしっかりと描かれていました。,ジョブズ氏の行動や発言を関係者よりインタビューして客観的に描いています。一人の人間として良い所も、悪い所や弱い所も持ち合わせていたということが詳細に記されていました。
投資・金融・会社経営,2011年11月26日,5,天才の痛いほどの実像から学ぶもの,スティブの自伝（１）を読み終えた。なぜかほっとしている。２を先に読むことになり１週間で読んだが今回の１はほぼ１０日かけて読み込んだ。とにかく熟読した。たしかにジョブズはすごい人物だが決して人格者ではなかった。それどころか付き合いづらい人間であり、自伝には彼のリアルな姿、家族との人間模様（強さ、弱さ、感性など）が痛いくらいに見事に書かれている。これはまさに１人の人物を通してみるアメリカの企業物語であり、伝記作家渾身の大作であろう。そして現代アメリカのIT企業の生々しいドキュメントでもある。ジョブの製品の長年のファンである私は、彼の自伝も大事に読ませてもらった。我々凡人にはとても真似は出来ないエピソード満載で、学ぶ所はいろいろな意味で多い。とくに男性にはエキサイティングかつドラマチック。間違いなく２１世紀のアメリカが生んだ歴史的な人物、すごいジーニアス（天才）であったと確信する。ソフトバンクの孫社長はレオナルド　ダビンチに匹敵する人物といっているがうなづける。私が心配するのは、アップルにはそのDNAがどう引き継がれるのだろうかだ。ジョブスは常々、ディズニーのような創業者が死んだ後も生き続ける会社を作るといっていた。ソニーや本田とどうように世界を変えたアップルの興隆を願わざるを得ない。企業人ならぬ、いまの日本の男達にぜひとも読んで欲しい本である。
投資・金融・会社経営,2017年9月19日,5,面白い,単純に面白いです。登場人物が多すぎて覚えられませんが事細かくスティーブ・ジョブズが描かれてると思います
投資・金融・会社経営,2016年7月30日,4,おもしろい,偉人ぶりがうかがえます。才能ある人間の考え方・行動力に感動しました。
