ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2015年3月5日,5,Macが欲しくなる,彼の生涯は、フィクションではやりすぎになるほどドラマチックだ。事実は小説よりも奇なり。彼は極端なまでに、美しさにこだわっていた。それは、マシンの外観のみでなく、基本ソフト(Mac)の見た目(UI)。さらに使いやすさなど、機能面にまで至る。この本を読み、私はますますアップル製品の素晴らしさ、拘りを感じるようになった。ちなみに「ビルゲイツ」と言う本に書いてあったことだが、初期のwindowsは、Macの特許の問題で、プログラムを迂回して書いていたらしい。スティーブジョブズを読んだら、ビルゲイツ側からの視点から書かれた本を読むのも面白いと思う。
投資・金融・会社経営,2011年11月6日,5,凄すぎて、ついていけない・・・。,"自分が知っていた以上にジョブズ氏はとんでもない人物だった。いろんな意味で（悪い方の方が多かったけど…。）目の前にいて「現実歪曲フィールド」に自分が捕まらない限り、本を読んでいる限りでは、そういうとんでもないエピソードも楽しく読めるけど…。自分が当事者だと思ったら、やってられないなと思う。ただ、一方でそういう狂気じみたパワーがあったこそ、あれだけのすばらしい作品（製品）が生まれたわけで、そういう意味ではジョブズ氏は紛れも無く天才だったのだなと思う。ジョブズ氏も凄いが
彼の部下で彼に猛然と反抗できた人たちも凄いと思う。ホントに「勇者」だなと思った。そういうエピソードも含めて、非常に楽しめた本でした。"
投資・金融・会社経営,2017年2月23日,2,訳が雑です,原文と訳文とを比較すると、訳しづらい箇所が往々にして省略し「丸めた訳」にしてある。このレベルでは意訳とかムード訳とも言える程度ではないか。日本語版は高価だけど、訳者の日本語運用力を信頼して購入しているのに、このレベルとは。「3ヶ月で急いで訳しました」は言い訳にはならないでしょう。出版社も、「技術内容が書いてある本だから技術翻訳をやっている訳者を」という視線のみで翻訳者を選択しないで頂きたい。
投資・金融・会社経営,2012年6月18日,5,バカと天才紙一重,上巻の内容は「ジョブズの生い立ちと子供時代〜高校大学〜アップル創業〜アップル2誕生〜マック誕生〜アップル追放〜ネクストとピクサー」まで。スティーブ・ジョブズはパーソナルコンピュータを生み出した、２０世紀最大の発明をした”偉人”だと思っていたのですが、これは間違いで”変人”です。「人としてどうなの？」とか「それ犯罪じゃん！」みたいなことばかりで、人によっては蔑視してしまうと思います。でも「バカと天才紙一重」とはよく言ったもので、クレイジーだろうが変人だろうが世の中にとっては偉業を成し遂げた”偉人”であると改めて思いました。本書には「偉大な経営者が必ずしも清廉潔白である必要はない。大事なのは何を生み出したかだ。」とあり、彼の業績を見ればその通りだと思います。私がコンピュータに興味を持った頃、ウインドウズ3.1が発売され、マックとどっちにするかさんざん迷って結局PC9801を買ったのを思い出します。そして大学はDTP＝マックというぐらい全盛だったので研究室にはマックしかなかったなぁとか、以前はiMacやibookが出るたびに新品を買ってたなぁとかリンクするところもたくさんあって懐かしくなりました。スティーブ・ジョブズの偉業に改めて敬意を抱きましたが、本書を読むと彼の回りにいる人は大変だったことがよくわかります。２０世紀最大のハリケーン「ジョブズ」に近ければ近いほどです。会社の人も家族もライバルも彼に怒ったりビジョンに魅せられたり傷つけられたり…本書はそんな人間模様を楽しむ本だと割り切ればとても楽しめます。アップルに復帰して、imacやiPhoneを生み出すのは下巻から、今ちょっとずつ読んでますが、歳をとってもクレイジーなところが面白いです。子供にはあまり読ませたくないけど、人間らしい部分は元気をもらえます。興味のある方はぜひ読んでみて下さいね。※登場人物がとても多く、一人の呼び方が何通りかあるため、人物相関図を作りながら読むといいです。
投資・金融・会社経営,2013年5月20日,5,今は亡き、スティーブ・・・,スゴイ人だなと思ったが、もういないんですね。スゴイ人は、あっというまにこの世を去り、何でもない普通のひと、その他大勢がのこる・・・でも、すごかったんですね。まねは、できませんが。
投資・金融・会社経営,2011年12月8日,4,章番号が日本語版と英語版でずれています。,"本（日本語版）と電子書籍（英語版）を持っています。本（日本語版）では、全４１章ですが電子書籍（英語版）では、全４２章です。本の章番号がずれているだけで、文章の中身は同一です。本来は以下のとおりだったと思います。
２０章「レギュラーガイ」
・ジョーンバエズ
・ジョアンとモナをさがしあてる
・行方不明の父親
・リサ
・大嵐のような恋愛
２１章「Family Man」←このタイトルのみが本（日本語版）から脱けています。
・ローリーン・パウエル
・結婚式
・家族の家
・リサを引き取る
・子どもたち
電子書籍の日本語版、本の英語版ではどうなっているのか確認していません。掲載写真数の違いですが、本（日本語版）にない写真が電子書籍（英語版）に章ごとに掲載されていました。（モノクロです）"
投資・金融・会社経営,2014年5月5日,4,こんな性格の悪い経営者でも,成功するんだと思うと、力がわいてくる本。笑もちろんそれだけでなく、、合わないことに愚痴をこぼしながら惰性で使われるのではなく、無駄なもの、おかしいこと、無理なことは、変える勇気や知恵を出す。そして面白いもの、楽しいもの、愛するもののために時間や技術を使う勇気を持つことの大切さは伝わってきた。
投資・金融・会社経営,2011年11月13日,5,名前は知ってるけれど・・・という程度でも読んで損はなし。,10月2日の新聞で11月には公式自伝が発刊されると知り楽しみにしていたので、その数日後突然の訃報に接した時は本当に驚いた。iPodを使ったことがある程度でMacユーザーでもappleファンでもないが、彼が「世界を変えた」という表現は決して大袈裟ではなかったのだと強く思わされる一冊。とかくプレゼンのスキルや経営者としての業績が強調されがちだが、描いた理想の実現に対する(現実歪曲と言われるほどの)常人離れした情熱やそれ故生じる周囲との軋轢等も含め、Steve Jobsという人物の個性を知るには後にも先にもこの本以上の良書はないだろう。
投資・金融・会社経営,2011年11月20日,5,"Baby, you're a rich man",RIP SJということで読み始めました。雑誌やネットで断片的に見聞きしていた逸話がだんだんひとつに纏まってくる感じでI巻読了。上司にしたら本当に辛そうな(病的？)性格ですが、どんな業種でもトップに立つ人はそれなりの「現実歪曲フィールド」を持っているんだろうと思いました。スタンフォード大学でのスピーチをYoutubeで見てジョン・レノンの生い立ちと重なるところが多いなと思っていたら、アーサー・ヤノフの原初絶叫(Primal scream)療法を受けているところまで同じとは。JBと交際していたのは初耳でしたが、その理由がまた何とも貴種好みな...。各章副題にビートルズやボブ・ディランの楽曲名がさりげなく散りばめられているのにも親しみを覚えました。
投資・金融・会社経営,2013年7月19日,4,便利な世の中。,古本屋に探しに行くならAmazonだね。すぐに見つかりました。
投資・金融・会社経営,2013年6月25日,3,良い,ジョブスがいないアップルは、どこへ向かっていくのでしょうか。迷走しないことを期待しています。
投資・金融・会社経営,2013年8月14日,4,すごい!,スティーブジョブズの人生がよくわかる一冊です！ これはオススメです！
投資・金融・会社経営,2011年12月15日,4,稀代の変人,世に名を残すような人物は得てしてこういう変人だ。自我はどこまでも押し通し、気に入らないことは断固として譲らない。自分が信じたことであれば、他人からしたら荒唐無稽に思えるようなことも「現実歪曲フィールド」で納得させようとする。しかもそれが時に本当に「現実」となることもある。彼にとっては世間の常識などどうでもよく、周りの「空気」など知ったことではない。常に人の目を気にし、右向け右で周りに合わせてばかりの日本人からは彼のようなイノベーターは登場しないだろう。
投資・金融・会社経営,2017年1月24日,5,2016年末に,テレビ神奈川で吹替版の映画がやってた。で、見た。おお！こんな感じの人だったのか！と慌てて一時期よく売れてたであろう原作を、アマゾンで検索。ハードカバーと文庫があった。ハードカバー２冊×１円と送料。この買い方がいちばん安かった。なかなか複雑な生まれ育ち。近くにいたらかなりめんどくさい。雇われたりなんかしたら大変だな。間違いなくエジソンとかナポレオンと同等の偉人変人。いま持ってるアンドロイド機種をすぐアイフォンに替えたくなる。そんな本。
投資・金融・会社経営,2013年11月10日,4,天上天下唯我独尊(全二巻)。,天（時代）が生んだ、哀しき孤高の天才。独裁者・異端児・伝道師・反逆者・一刻者・情熱家・完璧主義・秘密主義・激情家・気分屋・演出家・山師・芸術家・夢想家・救世主・メンタリスト等、多彩な面を持っている。ただ、一言で形容するなら、「偉大なる革命家」といったところか。人としては、性格・言動に難点（問題）があるが、これも立派な個性ともいえる。彼と同じ立場（アイデンティティ障害）に於かれた場合、ああする以外に、他にどんな選択肢がありえたのか、犯罪者か？。そうならなかったのは、養親・友人・教師等、人格形成期における環境の影響は大きい。プラスのエネルギー（ユーザーからの賞賛）よりも、マイナスのエネルギー（彼により、プライドを傷つけられた者からの）の方が、大きかったのが、早世の要因か。非・アップルユーザーだが、彼の業績に敬意を表し、御霊に幸多からんことを祈る。
投資・金融・会社経営,2011年11月24日,5,ダビンチの再来,孫正義氏がダビンチに匹敵する天才と称したスティーブジョブズの公認伝記です。翻訳もスムースですので一気に読めます。私は大学の時にAppleIIと出会ったのがきっかけでコンピュータにはまりコンピュータ技術者になりました。会社ではWindowsを扱っていましたが、自宅ではマックを使っていました。iPhoneを使いだのをきっかけに25年勤めていた会社を退社しました。その間ジョブズの動向は追いかけていましたので、知らないエピソードはそれほど多くはありません。しかし本人が語る言葉の端々やちょっとした行動を読むと、いかに天才だったかが良くわかります。はっきり言ってそばには近づきたくない人だと思いました。でも強く惹かれます。この[ I ]は未婚の母から生まれて養子にされるところから始まります。学生時代の停学になるほどひどいいたずら(笑)、禅にはまりインドに旅をした後アップル社創業。Apple I→Apple II→Apple III→LISA→マックと次々と新製品を生み出す過程。APPLEを追い出されて（くびになり）、NEXT社創業、PIXAへの投資とトイストーリーが出来る経緯までです。ここまででも普通の人の10人分くらいの人生を歩んでいるでしょう。私がAppleIIにはまっていた頃には「AppleIIはウォズニアクが全部の技術を作った。ジョブズは単にマーケティングの人間でしかない」という風説が流布されていました。２人とも偶然スティーブという名前ですから「Two Steves & Apple」というムックも発売されていました。私もウォズニアクが書いたOSのソース（アセンブラ言語）を読んで感動していましたので、そう信じていました。でも30年経った今となってはあのスティーブがこだわったデザインが成功の鍵だという事もわかっていますし、スティーブが「発見」しなければウォズニアクが世界に出る事もなくＨＰの一技術者として生涯を終わっただろうという事が良くわかります。驚いたのは、米国のフォーク歌手であるジョーン・バエズと結婚を考えるまで深く交際していたという事です。
投資・金融・会社経営,2013年12月11日,5,感動できます,マイコン～パソコン～iPadまで開発の変遷、苦労が良くわかります。アップルⅡやＬＩＳAを知っている方が楽しめるかも。ジョブズは若くして亡くなりましたが発明王として歴史に残るんでしょうね。
投資・金融・会社経営,2013年12月23日,3,スティーブ・ジョブの伝記小説,完全に読破していない。時間がなく一気に読めないよ・・・面白いんだけど。
投資・金融・会社経営,2011年11月15日,4,原書と訳本の違い,"この訳本には、原書にない部分が多くあります。気がついたところは、
２巻の４７頁、１７行目から
２巻の１２５頁、１１行目から
２巻の１４８頁、９行目から
関係する人の引用部分が原書より多くあるようです。原書の初期版を使って翻訳したために、原書の最終版と相違があるように思われます。また訳本で欠落している部分もあるので、今後の版で訂正されることを期待します。この本はスティーブジョブスが一生を賭けて、如何に技術者ではない一般消費者や文系デザイナーにアップル製品とそのブランドを定着させたかについて書かれた本として読むのも面白いと思います。シンプルで美しいものを追い求めるには、アップルのように唯我独尊になる必要があるのかな？カルトがクールに変わるにはブランド力かな？新興宗教が体制派に変わるには人数だものね。でもまだアップル教には入信できない私です。"
投資・金融・会社経営,2015年4月2日,5,カリスマがカリスマでいられた理由が分かった,Ⅰは、幼少期～apple設立・apple解雇、NEXT設立、結婚、子育てまで。ジョブズの性格はなんとなく雑誌で知っていましたが、まさかここまでとは。。。。。とにかく驚く事ばかり。人とかけ離れた、生活感、性格、行動、激情、気分屋、対立、罵倒、躍進、精神病、鬱、宗教観、閃き、美的感覚、反逆者、ヒッピー、求道者、カウンターカルチャー、ドラッグ・・・そして平気で嘘をつき物事を全て歪曲してしまう性格等、とにかく多すぎて書き切れない性格の持ち主。。。。見る人が見たらどうして、こんな人が偉業を成し遂げたか不思議に思う。読んだ私でさえ不思議だ。。。。こんな人に付いて行ける人はほんの僅かなのだ。ただ一つスティーブがカリスマになれた理由がこの本でわかった。スティーブが物を作ろうとした時には、ぼんやりとした光の先に完成品があるのではなく、レーザービームのような先にその時代では思いつかない様な完成品がはっきりとあり、だからよけい世に無いものを完成させようと物凄い集中力が発揮されるのだと思った。その細い光の先にある完成品を現実の物とする時に、その細い光の中に入らない者、光から外れる様な意見を持った者、技術・頭脳の足りない者に対して、平気で罵倒・誹謗し、馬鹿にし、こけ落とす。そこで這い上がれず、辞める者は一切追わない。だからスティーブは最初から天才と思う者しか雇わない。その天才でさえ絶対に無理と言うが、最終的には完成させてしまう。無理を無理じゃなくしてしまう。だから完成した時の皆の喜びは半端ではなく、スティーブを称え、敬う。カリスマがカリスマであり続けられた理由がここにあると思った。是非読んでもらいたい一冊です。訳詩も凄く読みやすくされていて、あっという間に読み終えます。
投資・金融・会社経営,2011年11月27日,5,最高におもしろい人,一緒に仕事はしたくないけど凄い人ですね、勉強になりました。
投資・金融・会社経営,2011年11月6日,5,一冊の本で別の人生を歩んだ気持ちになれました,最もリスペクトしてきた人物の半生、起伏が激しく表しようのない衝撃です。本当に洗いざらい光も影も書かれています。Apple、NeXT、Pixarと進みToy Storyが出来る秘話は一冊の本で別の人生を歩んだ気持ちになれました。'Uが楽しみでワクワクしています。
投資・金融・会社経営,2011年11月16日,5,私はわがままな芸術家ではない。芸術家はわがままなものだ,スティーブ・ジョブスという方は　名前は良く聞いてきたが、実像を知らなかったことで非常に興味深く読むことが出来た。読後感は二点だ。一点目。スティーブ・ジョブスが東洋思想やヒッピー文化をバックグラウンドにしていたという話は聞いたことがあったが、ここまでそれらに傾倒していたとは知らなかった。いや、もっと言うなら米国人が、かかる思想に突っ込む際の徹底ぶりには東洋人の一員の僕として驚いたということだ。禅等にしても実際の日本人の何％が禅を組んだ経験があるのかと考えてみると、かなり少ない数字が予想される。スティーブ・ジョブスは京都が好きだったというが、彼が見ていた「京都」は僕らが見ている「京都」とは既に全く違うものだったのかもしれない。僕らが日頃見逃しているものを「異文化」としてスティーブ・ジョブスが「見ていた」としたら、これは僕らとしても再度目をこすらざるを得ない。二点目。彼は色々な点で破綻していた点が良く分かった。そこまで書いた著者も著者だが、書かせたスティーブ・ジョブスもスティーブ・ジョブスである。この本を読んでいてフェアーを感じるのはスティーブ・ジョブスを聖人にしていない点にある。破綻しているスティーブ・ジョブスになぜ人がついて行き、大事を成せたのか。これは彼が芸術家だったからとしか言いようが「私はわがままな芸術家ではない。芸術家はわがままなものだ」と言ったのは岡本太郎だと聞くが、まさにその言葉が当てはまる方が、ビジネスシーンに登場していたということなのだと思う。更に言うなら　ビジネスシーンに芸術家が登場出来たという事自体が、極めて稀だと言えるのではなかろうか。それにしても５６歳にしても夭折という言葉を常に思わせる読書であった。
投資・金融・会社経営,2016年5月22日,5,満足しています,希望する商品を購入することができました。対応も迅速でとても満足しています。
投資・金融・会社経営,2011年12月10日,5,この本から学べる３つのことを,本人が公式に関わったこの自伝「スティーブ・ジョブズ」からは３つの事を学びました。１つ目はビジョンに捧げる生き方。２爪はビジョン実現のための戦略と行動力。そして、最後の３つめは人に感動を与えるプレゼンテーションの土台です。　ぜひ読んでください。やりたくて諦めていたことに情熱を注ぎ実現してください。あなたもジョブズのように人類を前進させてください。
投資・金融・会社経営,2015年10月10日,3,JOBSって天才?,Appleの創設者ってことで購入しました。Jobsは天才なのでしょうか？ひらめきがすごい人なんでしょうね
投資・金融・会社経営,2014年12月9日,2,あまり面白くなかった,思っていたほど、面白くなかった。つまらいストーリーだった。もっとくわしく書いてほしい。
投資・金融・会社経営,2011年11月20日,4,映像の時代の文学の難しさ,人間を現すというのは難しことだ，この本から彼のyoutubeでみるカリスマ性を感じることは難しい．映像の時代に，文字でそれを超えることが，いかに難しいか，彼のカリスマ性は，彼の表情，手つき，間，それが組み合わさった高揚感なのだろう．はじめてiphoneのpresentationをyoutubeで見たときの衝撃，stanford speechを聞いたときの感動は，ここにはない，その背景を，閑かに垣間見ることが出来る．彼の複雑な人間性は，すこし垣間見れた感じがする．
投資・金融・会社経営,2014年6月16日,3,よく分からんので普通,海外在住の弟に依頼されて購入。パラパラ見たが、ジョブズ氏の生き方自体に魅力を感じないので良く分からん。
投資・金融・会社経営,2014年1月9日,5,泣ける。,Jobsの純粋さに泣ける。僕のなくしてしまった純粋さに悔しくて泣ける。いつから安定や組織論理を優先になったのだろうと自問自答している。挑戦していかなくては会社も社会も進歩がないこと、既存の技術の中からでもイノベーションは可能であること、人はいつか死ぬことが判っているのでそれまでに達成しなければならない使命があること、そんなことを考えさせてくれる本。
投資・金融・会社経営,2016年4月7日,3,現在の自分には感動はあまりなかったです,個人的には日本の明治維新以降の成功者が参考になっていますが、もう一度機会を設けて読むべき本だと思っています
投資・金融・会社経営,2011年12月6日,5,赤裸々ではあるが・・・,上下巻とも読みました。 これまで、色々な著名人の伝記を読んだり、色々な方達の伝記映画を見たりして来ました。 それらは、多少、美化された作品が多いですが、このジョブス氏の本の面白さは、彼自身の弱さ醜さも含めて内容の正直さにあります。 大抵は誰も、自分の恥ずかしい過去を多くの人達に知って欲しくはないですが、彼は自分自身の全てをさらけ出してます。 それが、この本の魅力です。 野口英世やモーツァルトや旧約聖書の人物伝などもそうですが、偉人の物語の面白さは光だけでなく、影の部分も描いてるからだと思います。 ジョブス氏の人生からは反面教師にすべき事も含めて色々と学ぶ事が多いです。 読みごたえのある良書です。
投資・金融・会社経営,2011年11月3日,4,スティーブ・ジョブ:空前絶後の存在。,まだ半分ほど読んだだけですが，これは面白い。スティーブ・ジョブズという強烈な個性があったればこそだと思います。まさに空前にして絶後の存在。世界は惜しい人を亡くしたと痛感させられます。
投資・金融・会社経営,2011年12月18日,5,理屈ではなく感性,"上下巻を読み終え、とても晴れやかな気分になった。読み手によって様々な意見(賛同・批判)、また翻訳に関しても様々有ると思う。しかし、肝心なのは「スティーブ・ジョブズがいかに生きたのか」という事ではないだろうか。彼に関して、彼は「批判」を必要としない。なぜならば「彼は批判」をされる存在では無く「クリエイトする存在」だからだ。「流行に乗る人間は流行に乗り遅れている人間。本当の流行は自分自身で作る物」彼は間違いなく、自分自身で流行・世界を作った人間。批判をするのは簡単なことで「相手の逆」を力強く語れば良いだけだから。ときとして、彼の手法には疑問を感じるのは事実だが、一番最後の「ジョブズの言葉の原文」を読んだ後、なぜかホッとする。それは「ジョブズも同じ人間なんだ」と感じる事が出来たからだろうか。この自伝を残してくれた「ウォルター・アイザックソン」に、そして、この難解な翻訳を行い、僕達にジョブズを伝えてくれた「井口 耕二」さんに、感謝をおくり、そして何よりも、同じ時を生き、そして革命を起こしてくれた「スティーブ・ジョブズ」に感謝を表したい。
P.S. 翻訳の様々な愚問を申す方々は、まず井口さんへの感謝と敬意意を示すのが先。愚問を申すのであれば、まず自らが結果を先に示すべし。後出しジャンケンは誰でも出来る「最低」の行為だからね。"
投資・金融・会社経営,2012年1月29日,3,訳がよくない。,他の方も書かれているように同じ人物が名字で書かれていたり名前で書かれていたり統一されてない。ただでさえ外人の名前は入ってきづらいのに上記のようでは『これ誰？』頻発し何度も振り返って読むため時間がかかった。
投資・金融・会社経営,2012年1月15日,3,まず上巻を読んだ感想,やはり時の人、スティーブ・ジョブズの本だから手を出す人も多いと思うが無論僕もその一人で、特にアップルファンでもアンチでもない。上巻を読んだ感想だが、第一に、文章と書き方が良くない。もっと巧みに描写すれば更にスリリングで--（単純な意味で）--面白い本になったと思う。なぜなら本書にあるようこれだけ『ドラマティックな変人』なのだから。僕は英語ができないので、原書と翻訳のどちらの問題か判別はつかないが、読了まで疲れる上巻だった。第二に、第一の問題と連動して登場人物の数と固有名詞が多すぎ、頭に入りずらい。これは僕の頭が悪いせいもあるのだろうが、「え？この人誰だっけ？」と前のページを何度読み返した事か。この点はアップル好き＆詳しい方には問題にならないことなのだろうか・・・？こういうノン・フィクションには冒頭に登場人物一覧を掲載するのが通例だ。僕としてはそれをつけて欲しかった。最後に上巻に描かれるジョブズの人物像を鵜呑みにするなら--（他の情報を知らないので）--「この人、人格障害なんじゃないのかな・・・？」というのが率直な印象（本文中にも指摘がありましたが・・・）。感情の起伏の異常さ、偏執的なまでの自己中心性、罵倒と愛情のギャップ、あげくの果てには大人なのにも関わらず仕事相手に泣きだす始末・・・。そして最もプロジェクト・マネージャとして最悪なのが自分のセンスに傲慢なまでの自信を持ち、マーケットインの思想と手法が皆無のままマッキントッシュの一号機を創らせてしまう事。ハード・ディスクやファンもないままに作って上手くゆくはずがないのは常識的に考えて、当たり前の事だ。それはＮＥＸＴという会社を立ち上げてからも繰り返される。ここは「センス」というものに固執する人にとって反面教師として学ぶべき点だ。優れたアイディアを生み出す人は、本当は該当発案に関する膨大な基礎知識・学習に基づき、徹底的に考え抜いた結果の「鍛えられた直感」事をベースにしている事を知る事例として有益な点だろう。この点はアイデアのつくり方という書籍が参考になると思う。蛇足：この人が上司じゃ、そりゃ社員辞めますよ・・・。下巻ではどうなる事か・・・楽しみです。
投資・金融・会社経営,2011年10月30日,5,栄光の陰にも光を当てる,一気に読んだ。400Pを超える本書を一気に読んでしまった。時間を忘れ引き込まれた。これまでスティーブジョブズに関係する本のほとんどは彼の栄光を賞賛する内容が多い。しかし、栄光の陰には様々な物語がある。あれだけの偉業を成し遂げる人はやはりただ者ではない。自分の信念に固執し周囲との軋轢が生まれたり・・・。プラス面が裏目に、マイナス面がプラスに・・・。生い立ちからピクサーの成功まで・・・。彼の世界の変化の速さ、勢い、めまぐるしさが伝わってくる。今後の展開が気になる。下巻が待ち遠しい。
投資・金融・会社経営,2014年5月28日,1,ジョブズ,如何なる才覚があろうとも天運無くして世に出ることはできないことを見事に語っています。無理な努力は報われません。努力を全く厭わない人がこの世に沢山いるという事実。その上で、尚、天運を持っている人のみが世に出るということ。明確な目標を立てた努力は世界一流という領域までは行けない。
投資・金融・会社経営,2011年10月28日,5,期待通りの内容です。,「文系と理系の交差点に立てる人こそ大きな価値がある」という話を聞いて、僕もそういう人間になろうと思った。（スティーブ・ジョブズ）なるほどね、まさに今の時代、その通りであると思う。このくだりを見ての通り、この伝記からジョブズ氏の創造性の世界のいろんな発想が感じ取れる。著者のウォルター・アイザックソン氏はスティーブ・ジョブズ氏本人からご指名による執筆者である。ジョブズ氏は彼の性格を知り尽くした上での依頼した、そのこともあり事後編集なしでより客観的な見地で書かれている。「現実歪曲フィールド」の表現に見られるようにジョブズ氏特有の見解と他からの異なる見解もそのまま記述されていたりとか、一般の伝記とはちょっと違う。途中経過感想なのですが、今の僕にとっては目から鱗の言葉がポツポツと出てくるし、正直、親近感を覚えるこの伝記、期待通りです。
投資・金融・会社経営,2016年2月15日,5,大変満足しています。,今回の取引においては迅速、丁寧な対応で安心できました。梱包もしっかりされており、気持ちの良い取引ができました。
投資・金融・会社経営,2015年12月22日,3,文庫版がほしかったので,購入した頃には品薄でしたのでAmazonで。帯も付いててちょっとラッキーでした。商品に汚れ、傷など特に問題はありません。
