ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2014年4月22日,1,内容は文句なく星５つ、しかし・・・,内容については、多くのレビュアーが指摘するように実に面白い。ジョブズ自身の人生の破天荒ぶり自体が興味深いのは当然だが、多くの人のインタビューを通じて、彼の人生を丹念にそして包括的に描き出した著者の力量、そして原作に忠実でありつつ、日本の読者には縁の薄い米国の事情をかみ砕いて説明した翻訳者の力量は見事としか言いようがない。内容だけなら文句なく☆5つである。しかし、あえて☆1つにしたのは、すべて販売元の講談社のやりように納得がいかないからである。私はこの本が好きなので、語学の勉強も兼ねて日本語版の他、英語の原書と中国語版(台湾)を読んでみた。日本では上下巻の分冊で、発売当初合計約4000円だったが、米国では全1冊のハードカバー版でも2000円以下、台湾では約1500円だった(台湾における中国語版の発売日は、日本版よりも早かった)。ちなみに、台湾で発売された中国語版だが、内容は日本版以上に原書に忠実である。外国人の自分にとっても読みやすい良書であった。日本と台湾では所得水準が異なるとはいえ、同じ翻訳という労苦があることを考えると、この価格差は異様としか言いようがない。加えて、日本では発売から約1年後にペーパーバック版が上下合計2000円で発売されたが、本来最も廉価なはずのKindle版にはハードカバー版とほぼ同じ値段がついている。日本語という非関税障壁にあぐらをかき、売れる本からはふんだくれるだけふんだくろうという、出版社の安易な姿勢しか見て取れない。市場原理から、売れない翻訳本に高い価格がつくのはある程度やむを得ないとは思うが、絶対に売れる(実際に売れた)本にもこのような価格を設定するのは、商業倫理に反する気がしてならない。出版不況と言われて久しいが、こんな出版社の姿勢にも一因があるのではなかろうか、このジョブズの伝記の販売方法を見ると、そんな印象を持たずにはいられない。
投資・金融・会社経営,2016年2月13日,5,激動の１９８０年代,"トイ・ストーリーの公開が1995年。最後の一章を飾るトイ・ストーリーに至るまでの約10年間。１人の人間の10年間で一冊の本が書けてしまう。いや、その気になれば『Macintoshができるまで』でも十分に本になりそうな勢いさえある。退屈しない。購入したときは最後まで読む気はなく、過去の流行りに乗り、つまみ食い程度のつもりだった。結局最後まで読んでしまった。それだけジョブズという人物が波乱万丈な(決して順風満帆ではない)人生を送り、成功者となるだけの魅力と実力をもった人物なのだと分かる。
ジョブズもさることながら、伝記作家である筆者のアイザックソン氏、訳者の井口耕二氏の両者の力は語るまでもない。最高級食材を、最高の腕前を持つシェフが調理し、最高のレストランで食べているイメージ。原文を読んだわけではないが、訳になんの違和感もなかったのは久しぶり。全く原文のことが気にならなかった。本書ではまだiPodもiPhoneも登場しない。コンピューターの革命期とも呼べる1980年代を見事に描いた作品。いずれ歴史的な指標としての価値が出てきてもおかしくはない。"
投資・金融・会社経営,2013年1月27日,4,「ものづくり」を追求した人物という点でジョブズはエジソンに並んでいるように見える。,"第1巻は21章からなり，子供時代からマック誕生，トイ・ストーリーまで，第2巻は20章からなり，再臨〜iMac 〜iTunes 〜iPhone〜iPadなどの製品開発の流れとジョブズの”がん”との闘いが描かれている．Macが登場した1984年当時では大学などの研究機関や企業でなければなかなか計算機を直接触る機会は著しく制限されていたと記憶しているが，高価ではあるものの本格的なGUIを備え，ワープロソフトMacWriteやグラフィックソフトMacPaintが使用できる環境が個人ベースで入手できる事には驚かされた覚えがある．
　著者アイザックスソンによるインタービューはジョブズやジョブズ周辺はもとより敵対関係にあった人物にも及んでおり，またジョブズ本人による修正が入っていない点がこの本の価値を高めている．日本には「ものづくり」の原点と評価される伝説的な人物も多いが，大量生産される工業製品というジャンルでこれほど「ものづくり」を追求した人物という点でジョブズはエジソンに並んでいるように思える．"
投資・金融・会社経営,2015年9月21日,5,発送が早い。,発注日に発送。同じ県内なので次の日着。同時に頼んだ2巻は6日後でした。
投資・金融・会社経営,2017年6月1日,5,Apple IIを開発するまでの話は面白いです,Apple II 以降の話が長いが面白くない。ピクサー、トイストーリーに関する章はJobsがどこまで関わったかはこの書だけだと説く分からない。訳文が良いとは言えないと思う。特に会話、喋りの訳が良くない。
投資・金融・会社経営,2012年1月11日,5,Steve Jobs,息子が読みたがっていたので購入しましたが、包装がとても丁寧で、もちろん本も新品同様でした。ありがとうございます。
投資・金融・会社経営,2018年10月21日,4,すごいクリエイター、経営者、でもこんな上司は嫌だ,すさまじいまでの製品へのこだわり、ここまで突き詰めて生まれた作品には価値があるんだろうなぁと感じました。だからこそ多くの人を熱狂させる。情熱って人を動かすんですね。伝わるんですね
投資・金融・会社経営,2011年10月30日,5,稀有な人生の稀有な伝記,同時代人であり、スーパースターであった。AppleII、Macintosh、NeXT、PIXAR、iMac、iPod、iPhone、iPad、いずれも鮮烈な衝撃波となった。SONYのウォークマンがiPodに圧倒されたことなど残念な面もあったが。 日本は、ジョブズから何かを学ぶべきだろう。完璧追求型の青い旋風であったジョブは、Macintoshを生み出した後、自ら招いたCEOスカリーによってAppleを追われ、落伍者となった。11年後、Appleに復帰したとき、創造的苦難を糧として視野を広げパワーアップしていた。大病から復帰したとき、禅僧のような深みのあるCEOになっていた。 その全貌が正確に描かれる。斜陽気味の日本にとっては、羨望の経営者となった。いったいジョブズとは何だったのか？　本書は、ジョブズ本人が遺書の気持ちをこめ、自分から情報開示したことで生まれた。著者は、ジョブズから「原稿に口出ししない、チェックしない」。ジョブズ夫人から「良い面も悪い面も、真実をうそ偽りなく書いて欲しい」といわれた。そして、１８か月間ジョブのところへ通い、ジョブズはどんどん打ち明けた。その裏づけをとるために関係者100名以上に取材した。本書が出版されたとき、ジョブは他界していた。あり得ないほど稀有な伝記である。 その波瀾の物語は、「カラマーゾフの兄弟」や「風と共に去りぬ」などを凌駕していると思う。シリア系、ドイツ系の男女の大学院生が恋をして生まれ、結婚に反対されたため養子に出されて人生が始まった。ジョブズは空漠とした欠如感を埋めようと格闘したのかも知れない。もし、文科系の実父母のもとで育ったならば、われわれが知るジョブズは消え、Apple製品のない歴史に変わっただろう。 それは寂しい世界である。愛情溢れる養父は実践的なエンジニアであり、優れた工学デザインに注意を向けさせ、なぜ素晴らしいかの理由を語り、ジョブズの心に浸透させた。文系と理系が交差するデザインは人生のテーマとなった。それは愛と真理であり、禅の究極・簡素と結びつき昇華されていった。「デザインは見た目だと思っている人もいる。しかし、当たり前だがもっと突き詰めて考えると、実は仕組みを意味する」という言葉を残している。実に深い言葉である。ジョブズの真髄だろう。本書（上巻）はゆっくり読みたいと思っていたが、惹きつけられて半日で読まされてしまった。再読したい。最終章に家族のことが出てくる。ジョブズは、養母が亡くなってから実母に初めて会いに行く。感動的な和解。そして実妹（モナ）がいることを告げられる。母とマンハッタンへ行きモナに会ったとき、血のつながりの深さと温かさを知る。前半生の荒ぶる咆哮の後に訪れた、一陣の微風のようで和まされる。ウォズ、ハーツフェルド、テバニアンなどのキャラも光っている。
投資・金融・会社経営,2013年1月14日,5,製品?哲学を考える上でも興味深い,人間ジョブスの魅力や欠点、奇人ぶり、矛盾も率直に書かれており、もちろんその点も面白い。経営者というより、芸術家、我儘な一方、独自の美学を守るロックンローラーと形容するのがふさわしいと思う。決して成熟した人格者としては描かれていない。ただ、個人的には、その個性以上に、その製品？哲学に感銘を受けた。経営者でも技術者でもなく、演出家と表現するのが妥当だと思う。実際、ビジネスやテクノロジの世界でこうした種類の人間は、ほとんどいないように思える。根本的には、「宇宙に衝撃を与える」ような作品を創り出すことに自己満足を求め、金を儲けること自体を目的にしていない。作品があまりに圧倒的なので、結果として金なんて入って当たり前、と思っているところがあり、実際そうなっている。製品哲学として展開されている内容は具体的に以下の点だ。まず、作品の基準を、全体としての価値、ユーザが体験する価値、芸術性に置いている。ipodで選曲する際の操作方法など製品の一機能でさえ、自分が圧倒的だと自己満足できる内容を追究するとともに、文字通り、デザインにも強いこだわりを持ち、ティファニーを見学するなど、量産可能な芸術作品を求めている。他社より、通信速度が速い、とかいう世の中にすでにあるもののスペックを強化する、という、ほとんどの会社がしているような発想がまるでない。また、実際の世界では、美はいろいろだが、「Simple」という独自の美のスタイルを確立している。作品の範囲を、製品自体だけでなく、包装、製品発表、Apple Store、広告（CM）など、関連するすべてを合わせて作品と捉え、それぞれで圧倒的な自己満足を追究するとともに、世界観、主張を統一させている。1984のCM（[...]）や、Think DifferentのCM（[...]）など象徴的で、実際圧倒的だと思う。全体としての価値に拘るがゆえに、ハードウェア、ソフトウェアを統合した、垂直統合の信奉者。一方、ビル・ゲイツは、オープンという哲学の信奉者で、それぞれ一長一短あり、この哲学の対立は、技術論として示唆に富む。垂直統合か、水平分業・オープンか、という疑問は、技術の世界ではどこにでもある論議で、ITの世界では、しばらくオープンの哲学が主流だったが、技術の世界では、部品同士の凸と凹があり、それぞれがうまく組み合わせられないと、一体としての価値が出ず、また、部品だけ考えると、全体としての価値を誰も考えなくなる、ということが実際によくある。ほんとによくある。実際に、時代に逆らい、時代の潮流の逆を行き、ソフトとハードを一体とする垂直統合の哲学の信奉したからこそ、ipod、iphoneなど、全く新しいものを創り出せたと言えると思う。最後に、テクノロジではなく、テクノロジとリベラルアーツとの融合を信奉する点。IT業界だけでなく、音楽業界、映画業界など、芸術性のみが評価される世界に、テクノロジの可能性を提供し、音楽配信、コンピュータグラフィックスのアニメなど、全く新しい世界を確立する一方、前述の通り、電子機器を美に昇華する。＊＊＊＊＊＊＊個人的に、IT業界に身を置く者として、一部の要素技術だけに拘るか、あるいは、（当たり前なのだが）何でも金に換算するような発想がほとんどで、全体としての価値や、仕事に対する自己満足を基準にする、演出家タイプの人間をまず見つけることができないからこそ、余計に感銘を受けるところがあった。日本人として、ジョブズが、東京や京都に行ったり、禅に傾倒している、等、日本がよく出てくるところがうれしい。スティーブ・ジョブズが知りたい、というだけでなく、モノづくりを考える上でも、本書は重要な論点を提供していると思います。モノづくりがしてみたくなります。
投資・金融・会社経営,2014年11月8日,3,特異な事業家の物語とアメリカ社会,特異な事業家の生涯。野次馬的好奇心の対象ではあるが、一般化できないし、それを真似るのも無理だろう。自己実現的な人間は、アメリカでも奇異な人間だが、それでも、成功できる。天才は、奇人、変人に宿る。日本では、この種の自己実現的な人間は、総スカン、ムラ八分、キチガイ扱い、とても、企業の中で生きていけない・・・・・・。残念ながら。ノーベル賞を受賞した中村信二氏のように、アメリカに渡るほかないのかもしれない。アメリカでは、スティーブ・ジョブズのような特異な才能がすぐれた業績をもたらすようだ。アップルにできたことが、なぜ、ソニーにできなかったのか。マニュアル化された日本の企業社会では、型にはまった発想しかできない。アメリカのビジネスの一端がわかる。対立や喧嘩もあるが、会社の取締役会が機能していることに感心する。日本の企業では、このような真剣な激論と対立がない。なれ合いと水面下の感情的な怨恨で終わる。会社の経営者が雇われるという点、能力主義、転職の自由、風通しの良さ。実力がすべての世界。誰もが、自己主張する単純で明快な世界。このような激しい対立、闘争、敵対、野合、打算、競争が、アメリカの競争社会を発展させているのだろう。伝記の功罪。死んだ者はよいが、登場人物の多くはまだ生存中であり、伝記はプライバシーを侵害する。小説にすれば、嘘を書くことになるが、それでも実在の人物のプライバシー侵害。それでも儲かりさえすれば、本になる。一般に、伝記の内容も、事実かどうかの検証がないので、どこまで真実かわからない。伝記には必ず作者の主観が混入する。伝聞による取材であり、誰もが本当のことをしゃべるとは限らない。事実は多面的であること。しかし、読者の好奇心を満たせば、それで足りる・・・・・・・
投資・金融・会社経営,2016年5月19日,3,この度は有難うございます。,問題なく商品受け取ることができました。今後も商品無事に受け取りたいと思います。大切に読みたいと思います。
投資・金融・会社経営,2013年5月19日,5,刺激的で身近な偉人伝,中学生のときに初めて携帯電話を手にして、その時から周りで少しずつipodを持ち始める人がいた。そして高校生になると、当たり前のようにipodを持つようになって、今度はiphoneを持ち始める人がいた。大学生になると、今度は当たり前にiphoneを持つようになって、気づいたらmacユーザーになっていた。そんな身近な変化（イノベーション）を当時は全く意識などしていなかったけれど、一人のカリスマを中心に多くの人が関わるなかで生まれていったということがいかに凄いことかということがわかりました。特にマーケティングに関して、広告やエンジニア、デザイナーが関わっていき、スティーブを中心に次々と新しい製品が投入されていく部分などは一言で、クールという感じです。なのでもちろんビジネス書という視点からも読めますが、やはり偉人伝として、彼がどういう人物で、どういうふうに挫折や苦労を乗り越え、挑戦を続けたかという点に一番しびれます。ちなみにこの本の広告として、「就活」を絡めるものが多々あったと思います。”性格検査”で「カッとすることがある」なんてボタンを押したら社会不適合者として選考からは外れ、”能力検査”として答えの出回っているテストを何度も受けさせ足切りとする。真っ黒なリクルートスーツに身を包み、100社以上の会社の面接で練習した演技のお披露目会をしている学生がいることを想うとそんな広告戦略には違和感があります。なぜならこの仕組み化されたシステムからは絶対スティーブジョブズのような人物は現れないと思うからです。しかし哲学やあるいはSONYのような企業を含めた「日本」が大きく影響していたことは、すごく誇らしかった。希望を込めてこれからもう一度日本からこういう傑物が出ることを楽しみにしましょう。
投資・金融・会社経営,2014年7月30日,5,システムを芸術した人間,多くの人間というものは、歴史的に偉大な成果を残した人間を不当に美化し抽象化し本来のその人間模様を風化させてしまうものだと思う。なので、私たちがこの時代に生まれジョブズという一人の偉大な人間の死に立ち会えたのはある種、幸運というほかはないこの本には風化していってしまう前のジョブズの負の側面がハッキリと描かれているそして、それこそが彼の本来の人間らしさ、革命的な製品を送り出していった原動力を感じられる部分だと思う。それは規律と、精錬を胸とする人間にとっては許せないと思えるレベルかもしれない 。しかし、そうしたジョブズの利己的で常識を否定する側面は結果的にシステムとアートを融合させ、人間に則した製品を生み出したと思う。この本書を読めば偉大なＣＥＯに対する失望もあるかもしれないが、それ以上に興味深い世界に私たちを引き込んでくれるはずだ。ぜひとも事実が風化し、歪曲するまえにこの書を手にとってもらいたいと思う。
投資・金融・会社経営,2012年11月2日,5,ありがとう、歴史に残る「奇人の天才」に世界中の愛をこめて,分厚い本ですが、話に引きずり込まれてあっという間に読み終えてしまいました。まるでスリリングな小説を読むかのような興奮が、読んでいる間ずっと包み込んでいました。以前、帝劇の舞台衣装の手伝いをしたときに、衣装デザイナーの先生が「0.5mmずれている」といって、仮縫いをやり直ししたことがあるのですがそのときの「モノ創りのストイックさと妥協をしないクリエイティブの崇高さ」を思い出しました。人に共感する能力が欠けており、無礼な言動や奇行で多くの人を悩ませ、同時に「多くの人から愛された」スティーブ・ジョブス。なぜ、神様は同じ年にスティーブ・ジョブスとビル・ゲイツという、2人の「歴史を変えた大物」を送り出したのでしょうか。読み終わった後、「無理な場面こそ、もっといたずらしてみろよ」というスティーブ・ジョブスからのおちゃめな笑顔とメッセージを受け取ったような、そんな気分になりました。人生の影響観を変えてくれる、骨太のノンフィクションです。
投資・金融・会社経営,2013年11月22日,5,ジョブズが変えた２１世紀,約1000ページに渡る「ジョブズの伝記」を読み終えた。学校で習う偉人の事は、共感出来ないし、今更興味もわかない。しかしこの伝記は、同時代に生きていた天才スティーブジョブズについてダイナミックに伝えている。最初は読みきれるか心配だった。だが読んでる内に、ページをめくる手とドキドキが止まらなくなった。今まで読んだどの本より僕に刺激を与えた。なぜか？それは、ジョブズの激しさ(性格の悪さ)が原因だ。彼は近づき難い、天才と言うより、頑固で気難しい癇癪持ちという感じがする。つまり人間味あふれるから、その分共感しやすい。もちろんジョブズの頭脳に僕程度が及ぶなど考えもしないが、それでも親近感を感じる。気性が荒く、周囲から煙たがられるような彼と自分を重ねて読むことが出来た。だから時にジョブズと共にイライラしたり、喜んだりしながら楽しく読書出来た。本当に最高の本だった。後半に差し掛かると、「もう読み終わってしまうのか。」と悲しい気持ちになった。そして今読み終わると実際チョッピリ切ない気持ちだ。ありがとう作者、ありがとうジョブズ
投資・金融・会社経営,2011年11月17日,5,人間スティーブ・ジョブズの伝記として素晴らしい本,"自分の意見を押し通すためには、おだてる、脅す、泣くなど、あらゆる方法を使って達成する。気に入らない人物に対しては罵詈雑言の限りをつくしてこき下ろす。もうさまざまな所業が本当にひどくて、実際こんな人がいたら絶対近寄りたくないと思うのですが、その分、喜んだり泣いたり、すねたり怒ったり、まるで子どものように感情をさらけ出す、人間スティーブ・ジョブズが本当に魅力的に描かれています。（だからこそ、独創的な数々の製品を私たちに提供してくれたのですが・・・）私はアップルファンでもないし、ジョブズについてもほとんど興味がありませんでしたが、ジョブズの生涯をさまざまな視点から描き出す著者の筆力にぐいぐい引き込まれ、あっという間に最後まで読みました。膨大な取材時間とジョブズの信頼、そしてありとあらゆる関係者からの証言を取ることができた著者だからこそ書けた、素晴らしい本です。ちなみに、私が一番「ひどい！＆面白い！」と思ったジョブズの所業は・・・
部下や取引先から提案を受けると、最初は「くだらん！クズだ」と言っておきながら、数日後には「素晴らしいアイディアを思いついたぞ！」と言って、提案とまったく同じことを話し始める、という逸話。しばしば、あったそうです。いったい何なんでしょうね？ほんと、愛すべきキャラです。ご冥福をお祈りします。"
投資・金融・会社経営,2013年2月1日,4,超人ジョブズ,いつの頃だろうか、iPodを使い始めたのは?iTunesの使い勝手の良さからいつしか携帯もiPhoneになり、やがてPCはiMacになり、そのうちiPadも買って、ついに我が家のIT機器はすべてApple製品になった。 とはいえ、評者は所詮iPod以降の勝ち組時代のAppleしか知らない。思いもかけぬジョブズの急逝。放映された追悼NHKスペシャルや有名なスタンフォード大卒業式でのスピーチを見ていて、もう少しこの人のことを知りたくなり、遅まきながらペーパーバック版が出た今回手に取った。 本書を読むと、あのスタンフォードでのスピーチの背景とかが見えて、興味深い。 それにしても、この方は凡人であればただの奇人変人なのだろう。あえて評者は超人と呼ばせていただきたいと思う。本書を読み終えてそんな気がしている。 ジョブズなかりせば、こうしてこのレビューをiPhoneで打つことも、できなかったのだから。
投資・金融・会社経営,2011年11月18日,5,かなり過激?,亡くなってより有名になったスティーブジョブズだが、通読してみるとうわさよりも随分と変わった人だという印象。それほど赤裸々に書かれている。ヨガや精神世界への傾倒など、変わったというか危ない人だが、これくらいの人で無いと世の中を変える事は出来ない、逆に言うと変わり者で進み方を間違えない人が一番偉人になれるのかもしれないと思った。80年代のコンピューター事情、90年前後のディズニーアニメなどの背景も分かり、この本で今をときめくディズニーアニメもジョブズが絡んでいたということを知る人も多いのでは。原著も読みましたが、同じテンポで読む事が出来、この手の翻訳本にありがちな意訳のしすぎや、原著にこだわっったことで意味がわからなくなる事もないように思えた。
投資・金融・会社経営,2014年11月15日,5,短くも濃い一生,発売されてすぐに購入して読みました。自宅ガレージから世界有数の企業Appleを作り上げ、数々の斬新な製品やフルCGアニメなど世界に衝撃を与え続けた人物がどのような人だったのか興味があったからです。細かな内容については触れませんが、私が思うにこのジョブスという人は全てにおいて規格外のスケールをもった人だっとといえるでしょう。そして、多くの人よりは短い人生ではありましたが、多くの人よりも濃厚な人生だったのだと思います。私も彼ほど濃い人生は歩めないかもしれませんが、1日1日を少しでも濃いものにしていこうとこの本を読んで感じました。
投資・金融・会社経営,2011年11月5日,5,当然ながらジョブズ氏の伝記の決定版。読むべし。,スティーブ・ジョブズ氏やアップルの伝記というと、これまでにも「スティーブ・ジョブズ-偶像復活(原題: iCon) ※ 邦訳は同じ井口氏」「スティーブ・ジョブズの王国 (原題: The Little Kingdom: The Private Story of Apple Computer) 」などがあり、本書「スティーブ・ジョブズ I」がカバーする、ジョブズ氏の少年時代 〜 アップル創業期、NeXT社創業、ピクサー買収付近の様子を詳しく描写している。事実を元にした書籍なので、内容もこれまでの伝記とほぼ共通なのは当然だ。しかし、ジョブズ氏と言う強烈な個性のある人物を中心に、やはり多くの個性と実力を持った多くの人物が関わり、汗し、築いてきた結果、一つの歴史的事実に対しても、異なる思いや、記憶を残しているという場面がいくつも登場する。本書の特徴・価値は、従来の書籍では、雑誌のインタビュー記事や、講演、元社員などの情報を元に描写されていた部分に、最近3年間の取材を通じて、ジョブズ氏が感想を語ったり、思い出を語った内容が記載されていること。そして、これまでにはあまりなかった妻や妹といった肉親者のコメントが端々に寄せられていることなのではないかと思う。その意味で、類書のファンでも、さらに格別の想いを持って楽しめる気がするので、おすすめ。何人かが書かれているとおり、電子書籍で米国価格で読めるとさらに最高でした、というか、書籍は書籍で記念に買うんだけど、実際に読むのは通勤中だったりするので、ジョブズ氏の作ったデバイスで読みたかったなあというのが正直なところです。
投資・金融・会社経営,2012年1月29日,5,日本の本は高い,翻訳代を含めたとしても高い本だなと、原書と比べてつくづく思う。日本の出版社事情がどうなっているのか、売れ筋の本だから消費者は足下を見られているのだろうな、と思う。電子書籍に至っては言語道断。Kindle Storeなら9.99ドルで買えるのに、ほぼ紙媒体の本と同じ値段。Amazonの新刊本のレビューにこういうことを書いていいのかわからないが、私は l も ll もマーケットプレイスで1200円のものを買った。前の持ち主は手袋でもして本をなるべく広げないようにして読んだんじゃないかと思うほど、きれいな本で、書店の店頭でみんなに読まれた本よりずっときれいだった。基本的には今後、正当に、電子書籍が紙の本より安く供給されるようになれば、紙の本を買う気はないのだが、同じ値段である以上、私は古本を買います。と、本の内容から離れてしまったけれど、伝記自体は良くかけていると思う。これまで、ジョブズやアップルの歴史として知らされてきた内容に、深く踏み込んだインタビューがなされて書かれている。ユーザーのニーズを考える、といって市場の動向を調べているだけじゃ、人類の歴史は進んでいかない。結局、売れる商品をユーザが見つけてくれて、それにみんなが飛びついて同じものを作る。それがこれまでの商品開発の正体だった。けれどもジョブズはユーザが気づいていないニーズを引きずり出して商品化する。もしくは、こういうのが欲しかったんだ、とユーザに気づかせる。そこがこれまでの企業家と違った。こういうことができる人はおそらく当分は出てこないだろう。夢を見る人でなければ夢を実現できない。
