ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2011年11月10日,5,偉人に必要なもの,マックユーザーとしては一応読んでおこうといった感じで買った．内容は大変面白い．おそらく偉人という人たちの実際はこんなもんだろうと思う．我が国の人物評伝は､いたずらにその人生を美化し時にはそんなクサイこと無いだろ，的な事も書いてある．でも，人格的に完全なひとはいないし，完全だからって歴史に残る仕事をするわけでもない．この全編を流れる狂気．何かを成し遂げるにはある狂気が必要なことをこの本は示している．誰もやったことのないことをするには揺るぎない行動原理とそのために起こってくる他者との軋轢，孤独が必要だ．すばらしい人格ではない．この本によって我々は勇気を与えられるだろう．たとえ変人でもたとえどんな境遇であっても情熱と信念こそが世の中を創造する原動力になることを教えられるからだ．月並みな美化された評伝ならばきっとスティーブ・ジョブスは出版を許さなかったろう．かれは評伝さえもre-inventした．
投資・金融・会社経営,2013年11月13日,3,電子書籍の良さが生かされていない,出た当時は本の厚みに躊躇していましたが、電子書籍で読んだコミックの「スティーブ・ジョブズ（１）」がとっても面白かったのでもっと読みたくなりました。しかし、待てど暮らせど第２巻が出ない。もう待てない、今はタブレットで読めるからと電子書籍の本書を買いました。コミック第１巻はまだ本書の冒頭部分で、本書では幼少からマック、NeXT、ピクサーあたりの時代まで書かれています。スティーブ・ジョブズが本書の執筆を依頼するにあたって、著者のものでありスティーブの本でもなければ口も挟まないと語ったとあるとおり、自伝やスティーブの口述筆記というより、これはウォルター･アイザックソンの本という印象です。その点は主人公スティーブとして描かれているコミックとは違います。どちらかというと過去からあった数々の参考文献や関係者の証言を引用して、整理するのが上手な第三者が再構成したという感じです。アイザックソン自身もスティーブにインタビューをしたそうですが、どこからどこまでがそのインタビューで、どこが他から引用したのか脚注がないので曖昧な部分が多数あります。関係者の証言も同様です。人は変わるので、そのエピソード直後の発言と、昔を振り返っての発言は異なることも多いと思います。内容に関しては、確かに良く整理されているのですが、アイザックソンはサイエンスライターでは無いからか、コンピューターの当時の状況をあまり知らないと思える記述がちらほらあります。たとえば79年ゼロックスPARCほ訪問のエピソードで、「そのころのコンピュータはDOSプロンプトにさまざまなコマンドを打ち込んで動かすもの」という記述がありますが、MS-DOSは早くて81年、それに何でもかんでもコマンドで動かしていたわけではなく、ワープロ・ソフトなどキャラクターでGUIっぽくみせたものもありました。「キーボードから文字を打ち込むと、真っ黒な画面に緑色でその文字が表示される」というのもメインフレームの端末ならまだしも当時のパーソナルコンピュータの記述としては古すぎます。それに他社のだってビットマップをキャラクターと併用して使用でき、ゲームなどはビットマップで動いていました。この辺の書き手のリテラシーは、ロスト・インタビュー　スティーブ・ジョブズ　１９９５のインタビュアーのほうが、時にはスティーブに突っ込みを入れて訂正させるほど遥かにあると思いました。そんなこともあってか、ゴシップみたいなプライベートの話とか、繰り返しスティーブが怒った話に多くのページをさいており、NeXT時代やMicrosoftにページさくならもっと書くべきことあるでしょうと少しだけ思いました。一番残念なのは、本書でNeXTが初の電子書籍を披露というようなくだりがあるけど、本書の日本の出版社はちっとも電子書籍の良さをわかっていない点です。電子だから印刷代とか倉庫代とか気にする必要ないし、読者だって数千ページあったとしても持ち歩きに困らない。たとえば、そんな特徴を生かして目撃証言　ヘヴィ・メタルの肖像なんか電子書籍バージョンでは、紙だと１ページに数点の写真をモノクロで詰め込んでいるところを、フルカラーで１ページ１点づつ追加収録。こういうのが電子書籍でしょうと日本の出版社さんに言いたいです。冒頭に数点のモノクロ写真だけというのは残念すぎます。
投資・金融・会社経営,2012年8月4日,4,iphoneとmacbook airが生まれる前夜。。。,伝説の人、スティーブ・ジョブズの生き様が書かれた一冊です。その情熱と未来を創造する力には、多くの学ぶところがあると思いつつ・・・後編を読むのが楽しみです。
投資・金融・会社経営,2012年5月6日,4,ジョブスの原点,実は先に下巻から読んで、技術的な内容などで少し不満はあったのですが、読む意欲が減った後で義務的に読んだこの上巻はその後の彼の成功を原因となるエピソードがさりげなく教訓的なことと供にかかれていてうまいと思いました。特に彼がマーケティングを学んだマイク・マークラとのエピドードなどがよかったです。
投資・金融・会社経営,2012年8月4日,5,アーティストの半生記,去年買って途中まで読んで積読していたので、どれだけで読めたのだろう。８時間ほどだろうか。１では子供時代からトイストーリー制作までの話が描かれている。ジョブズの奇行や強烈な性格が描かれていて皆が描いているようなカッコいい所が余り見えない。かなり辛い体験も同時に描かれている。アップルはジョブズが設立した会社なのにどうして会社を追い出されるのだろうと不思議だったが、スカリーとの対決や取締役会との存在によるものだと知る事ができた。２からは成功した自分たちの知るジョブズがみれると思うと楽しみである。
投資・金融・会社経営,2011年11月28日,5,ある天文学者の言葉,「自然はシンプルさと一貫性を愛する」天文学者ヨハネス・ケプラーの言葉であり、本文にも登場する一節である。1カ月にわたってスティーブ・ジョブズの一生を追ってみた感想としては上記の言葉がまさにスティーブを最もよく表わしているのではないかと思った。個人的には「Stay Hungry Stay foolish」よりも好き。まぁこっちの方がスティーブの言葉ではあるのだけれど。まず「シンプルさ」について。私は立場上、大学生のものから大学教授のものまでいろいろな論文をよく機会があるのだが、同じようなテーマであったとしても、見た目が似ていても手抜きなシンプルさと作り込んだシンプルさは雲泥の差なのだ。実際これはアップルの製品を見ても強く感じることである。私が初めて買ったアップルの商品はiPodであるが、初めて商品を開いたときに衝撃を受けた。説明書が紙一枚なのだ。でも何の不自由もなく使えてしまうのだから怖い。このように一見あっさりとした印象を受けるものでも実は練りに練られ、ユーザーが不自由なく使えるように工夫しているのがスゴイ！この本を読めばその過程や苦労をまじまじと見て取れる。次に「一貫性」についてジョブズは業界で最も古株の一人でありながら、時代が変われど自分の考えを変えることはなかった。「市場調査には頼らない」「人文科学と自然科学の交差点でこそイノベーションが生まれる」「クローズドな製品づくり」「営業ではなく、デザイナーやエンジニアの重要性を保つ」…と彼は彼なりの理論に基づいて築いた価値観を決して曲げなかった。死ぬ間際になってもである。このような彼だったからこそ、自然もとい世界中の人々から愛され、世界一の会社を築くことができたんだと思う。また、圧倒的な取材力でここまでの力作を描き上げたウォルタ―・アイザックソン氏には感服である。
投資・金融・会社経営,2011年11月12日,4,良書,"まるで“流行モノ”のようで、今読むべきか少し躊躇していました。が、思い切って読んでみました。先程読了。まだ2巻最後の一行の余韻に浸っています・・・。やはり今読んでおいて良かったです。これは伝記というカテゴリーだけでは括れませんね。あの「ビジョナリー・カンパニー」シリーズに書かれたいくつかの“要点”にも、この本でリアルな現場の姿として触れる事がで来ました。まだ所感として頭の中でまとまっていませんが、付箋を貼ったところは以下の頁でした。
・すばらしい収穫は粗末なものから生まれる、喜びはがまんから生まれる
・シンプルにする、つまり、背景にある問題を本当に理解し、エレガントなソリューションを考え出すというのは、とても大変さ作業なんだ
・「顧客が望むモノを提供しろ」という人もいる。僕の考え方は違う。（中略）だから僕は市場調査に頼らない。
個人的な思い入れを抜いてもお薦め出来る良本です。"
投資・金融・会社経営,2012年1月3日,4,盗んだアイデアを製品化させたこだわり,「優れた芸術家はまねる、偉大な芸術家は盗む」の言葉にあるようにジョブズが行ったのは創造ではなく、実は盗作だった。しかし他人のアイデアを盗んで、それを製品として昇華させる課程でジョブズの徹底したこだわりと美的センスが惜しみなく発揮されたためにMacintoshやトイ・ストーリーが生まれたと言っても過言ではないだろう。実際、GUIを最初に開発したゼロックスはあまりいいコンピューターを作れなかったし、ディズニーにもトイ・ストーリーを大ヒットする作品にまで洗練させる力はなかった。新しいアイデアを考え出すことは、極端に言えば誰にでもできる。しかしそれを製品として実現することは容易ではない。能力と資金に加えて、徹底的なこだわりが必要なのだ。今後も科学技術ではさまざまなアイデアが生まれるだろう。しかし、ジョブズのように無謀とさえ言えるような徹底したこだわりを続けることができる有能な資産家により、本当に画期的なアイデアが製品として実現されることはないかもしれない。
投資・金融・会社経営,2012年4月8日,4,ジョブズの人柄分かる本です。,口語調で書かれているので非常に読みやすかった。ジョブズがどのような環境で育ち、人格がどのように構築され、その結果、今のアップルの製品にどう反映されているのかがよく分かります。ただ、あくまで自序伝なので経営の指南書として考えている方は期待はずれになってしまいます。
投資・金融・会社経営,2012年5月19日,3,私の知らない創生記,アップル、ジョブズという単語は聞いたことがあっても理解しておらず興味もなかったころの話なのでなかなか読み進めることができませんでしたが'Uとセットでという意味では'Tを読んでいたほうがより理解が深まると思います。またジョブズという人間を構成していく中でその裏側にあったことなども書かれておりジョブズの特別な部分と凡人(またはそれ以下)な部分も垣間見れてよかったです。
投資・金融・会社経営,2011年11月14日,5,社会人の教養として?,私は特にアップルファンというわけでもありませんが、遅かれ早かれ読んでおいて損はない本だと感じました。やっぱり生き方にドラマがあるし、クリエイターとしての並々ならぬこだわりの一端が見られます。何十年かあとには教科書に載るような偉人かもしれない、その意味では教養として読んでおいていい本かもと思いました。ちょっと時間はかかりますけどね。。。
投資・金融・会社経営,2011年11月18日,5,"Stay hungry,Stay foolish","上巻だけで400ページの本だが、一晩で読めた。翻訳は平易、分り易い。ジョブズという経営者としては奇形ともいえる人物をニュートラルな視点から描いているのも好ましい。好著である。内容的には、ジョブズがアップルに復帰するまでの部分である。おそらく、下巻では彼の快進撃が描かれるのだろう。ジョブズはハーバードを出てウオール街で一儲けというアメリカの「１％」の典型からは大きくはみ出している。マネージメントを学んだことは殆ど無い。しかし、デザインに対する拘りと高いセンス、人心を操る天性の能力（極端な冷酷さと暖かさの混在）、極端なプライドの高さ、ヒッピー的な叛逆精神と東洋思想への傾倒、全てを自らのコントロールに置こうとする貪欲さ。幾つものペルソナを持ち、そのひとつひとつが飛び抜けて秀でているところに彼の素晴らしさがあり、彼を成功させ、回りの人々を振り回しいく。そして人生の最後まで「Stay hungry, Stay foolish」であったことが何より彼の生を輝かせる。20世紀から21世紀にかけての代表的な経営者の一人でありながら、決してお手本にはできない人である。「天才」としかいいようがない。彼の自伝である本書からはただただ、そのキャラクターに圧倒されるばかりである。"
投資・金融・会社経営,2011年12月9日,2,特質すべき箇所がある本ではないと感じます,タイトル以上でも、以下でもなく。ジョブス氏が大好きな方々に向けて書かれた本だと思います。ビジネス書の延長として購買を検討されている方には、おすすめしません。以上
投資・金融・会社経営,2012年1月4日,4,タイミング良し,"ジョブズについて書かれた本はいくつか読んだことがあるのですが、本書ほど詳しく書かれた物はないと思います。ジョブズが逝くタイミングで本書が発売されるなんて、改めてジョブズの凄さを感じました。
小説を読むのが苦手な私にとっては、もう少しあちこちに挿絵を入れてほしかったです。あと字が小さすぎるのも気になりました。"
投資・金融・会社経営,2011年10月31日,5,パーソナルコンピュータをその成立の背景を深く理解しながら一連の歴史として理解できる貴重な一冊,これまでの本人未承認の(伝記のような)書籍とは一線を画し、記載内容がとても深くてリアリティがあると思う。1970年代終盤から80年代前半のマイコンブームで起きた事実、Windows、OS/2、NeXTに関してこれまで語られていることや、2005年のスタンフォード大学でのスピーチと照らし合わせて読むと、ジョブズの視点、アップルの視点、アップルを取り巻く外部環境からの視点の3つから事実を観ることができ、これまで外面的に語られてきた出来事の背景がより深く理解でき大変興味深い。また、特にジャン＝ルイ・ガセーについては、BeOSの開発者としてこれまで捉えていたが、Mac事業部門を統括していたジョブズが追い出されたあとの後任であった上に、Mac OS Xにつながる後継OS選定(NEXTSTEPかBeOSか)時の負けっぷりからも、ジョブズとの明暗の対比が鋭角的に描かれており、後継OS選定時のPC雑誌の記事をリアルタイムで読んでいた記憶と照らし合わせると、これまた大変感慨深い。パーソナルコンピュータを、その成立の背景を深く理解しながら一連の歴史として理解できる貴重な一冊であると思う。
投資・金融・会社経営,2011年12月3日,4,奥が深いです。,ジョブズも一人の人間ということが分かる本です。とても奥が深いです。新品で二千円くらいする本なので、貧乏な私には痛い出費でした。ですが、二千円の価値はあります。コンピューター好きの人間なら一度は読むべき作品です。
投資・金融・会社経営,2011年11月26日,4,仕事か、家庭かを考えさせられた。,本書を読了して思ったのは、彼が完全なる仕事人間であったということ。仕事人としては成功者だろう。しかし、家族は幸せなのだろうか？彼は家庭を省みなかったことを認めているし、家族を思い浮かべると少し可哀想な気がする。本の内容については他の方々がおっしゃることに共感しますし、彼が偉大な人物であることがすごく伝わった。
投資・金融・会社経営,2011年10月26日,5,大変面白いノンフィクション,世界を変えた偉人の姿を、きちんと書ききっている素晴らしい本だと思います。カリスマとはこういうものなのか、ということをわからせてくれる本です。良くも悪くも常人とは違う。世界にはこのような人たちもいて、そのような人たちが動かしているのだなあ、と思わせてくれます。実際にはいろんな見方があるので、そう決めつけるのもなんでしょうが。そう思わせてくれるだけの質を持った本であることは確かです。ただ、ジョブズのようになりたい、と読むには向かない本かもしれません。一般人にも親近感を持って、自分にも見習えそうだと思わせてくれる、という書き方はされていません。少なくともこの本を読んでジョブズを見習ったら、ただの嫌な人になって終わるのではないでしょうか。その嫌な面もうまく利用できたからこそのジョブズだってのはよくわかる構成になっていますけどね。ジョブズが死んで以来、ネットを見ても、ジョブズの言動を紹介した記事があふれているようです。中にはこの本からネタを拾った記事も多いようですが。いくつかのエピソードを並べて簡単にまとめただけでは、非常に浅い理解にしかならない、ということがこの本を読んでみるとわかります。読んでみるべき本ではありますね。
投資・金融・会社経営,2011年10月26日,5,抑制の効いた「記録」に徹した、その真意はいずこに?,"このタイトルが、まずは「I（上巻）」を読み終えたワタシの感想です。スティーブ・ジョブズを英雄扱いしたりせず、彼以外の視点や意見も軽んじることなく....つまりは著者が「現実歪曲フィールド」に絡め取られることのないように努めた結果であると思います。できる限り「事実」をとらえて整理し、できる限りニュートラルな「記録」として世に送り出そうという。スティーブ・ジョブズ本人、および、彼が精神的支柱となって生み出してきたプロダクトや環境への思い入れが強い方には、全くもって物足りない（それこそ紙のムダ！）だと感じるでしょう。もっとスティーブのポジティブな面、世に与えてきたプラスの面を強調すべきではないのかと。そして本書を出すにしても、彼が生み出してきたものにふさわしい体裁や売り方があるんじゃないかと。しかしそんな本は「Apple信者」以外は誰も読まないでしょうし、出たとしても（信者らの熱意の反作用としての）猛烈な批評を集めるだけでしょう。こんなもんは自慢話に過ぎんじゃないか、Apple信者以外誰が読むんだと。売り方に関する文句や苦情に関しては何をか言わんやです（！）。それはさておき、今後関心を集めるのは、本書に書かれている内容ではなく（ある意味本書は「スティーブ・ジョブズを軸とした、多少裏話の多いパソコン業界の歴史本」だともいえるわけで、その類の本は決して珍しくありませんから）、「本書に関しての、スティーブ・ジョブズの姿勢」でしょう。
これまで、自らが関わるものには微に入り細を穿つまで、自らが納得するまでダメ出しをやめなかった彼が、本書に関しては「内容に口出しもしなければ、ゲラにダメ出しもしなかった」というではないですか。その理由は「親族には自分のありのままの姿を伝えたかった」とされていますが....それだけだったのでしょうか。自らが「死」を意識し、残された時間が「有限である」ということを受け入れたとき。
もはや、（少なくとも）自分自身を、ありのまま以上のものとして世界に受け入れさせる必要を感じなくなったのではないでしょうか。ある意味、過去も含めた自分自身を世界に向けて「投げ出してもよい」と。著者は、そうしたスティーブの意を汲んだからこそ、伝説や武勇伝ではなく、抑制の効いた「記録」として本書をまとめたのではないかと。

近日発売の「'II（下巻）」を期待して待ちたいと思います。"
投資・金融・会社経営,2011年12月15日,4,翻訳がすばらしい,翻訳がとても良いように感じました。ボリュームのある本ですが、とても読みやすく、ジョブズについて知りたい人、興味ある人はこの本から入るといいと思います。さまざまなところで、さまざまに語られる伝説の経営者ですが、まずは一貫した文章で人生を俯瞰するのが良いかと。そのうえで、賛辞・批評などを読み、自身で判断されるべき。稀代の経営者であることに間違いはないのだし。
投資・金融・会社経営,2012年1月1日,5,２１世紀を発明した男の生涯とは?,"これはすごい!確かにこれを読まなきゃ、未来は語れませんね。以下参考になった点です。
* 一生砂糖水を売り続けるつもりかい？それとも世界を変えるチャンスにかけてみるか？
* ビルゲイツとジョブズの仲が泣ける。Microsoftの連結を電話で確認して。最後、ビル、君の連結に感謝するよ。これで世界が少し良くなると思うよと。
* キリストのように考えるとか、世界をどうのように見るかとばかり考えていると、信仰心ばかり生まれて、大事なことが失われします。
* ジョブズは音楽に対しても情熱を持っていた。
* ジョブズは人が開発したものもユーザーフレンドリーにする、パッケージにまとめる、マーケティングする、そして利益を上げる方法を思いつく。
* 禅から大きな影響を受けている。ぎりぎりまでそぎおとして美を追求する、厳しく絞り込んでいく集中力も禅から。
* 大学を中退して実家へ。仕事を探す時、雇ってくれるまで帰らないといいはる
* 僕がインドに行った時よりも米国に帰ってきた時の方が各チャーショックだった。インドの田舎にいる人は僕らのように知力で生きているのではなく、直感で生きている。そし て彼の直感は、ダントツ世界一に達している。直感は知力よりもパワフルである。これは僕の仕事に多いに役にたった。
* 21世紀を発明した人がサンダルをはいて、マリファナを吸ったヒッピーだった。その理由は彼から世間とは違う見方をする人だった。東海岸や英国、日本などの階級社会では他人と違う見方をするのは難しい。
* 必ず儲かるとは言わず、絶対に面白い経験ができると誘った。
* ジョブスは有名な投資家のところに融資をしてくれと訪ねた。すると、私に投資してほしいなら、まずマーケティングと物流がわかり、事業計画を作れるひとをパートナーに選びなさいといわれる。ジョブスは年上からアドバイスされると、反発するか、さらにアドバイスを求めるかをする。この時は3人紹介していただけませんか？という。
* 人は確かに表紙で書籍を購入する。最高の製品、最高の品質、最高に便利なソフトウェアあってもそれをいい加減な形で提示すればいいかげんなものだと思われてしまう。プロフェッショナルかつクリエイティブな形で提示できれば、評価してほしいと思う特性を人々に印象づけることができる。Iphoneやipodの箱を開けたときに何を感じるか、その製品に対する思いを決める第一歩になってほしいと考えている。
* 人類がなし遂げてきた偉大なものにふれ、どんどん自分の課題に取り込む。ピカソもどんどん盗んで自分のものにした。
* ジョブスはすべてを2分化してしまう。すまり最高か最悪か。賢かバカか。
* アップルでは週に90時間は喜んで働こうというTシャツをきていた。
* 優れた工芸品は見えないところもすべて美しく仕上がっているもの
* 海軍に入るより海賊になる。どんなものにも立ち向かう反逆者魂をもってほしい。自分達がやっていることに誇りを持ちながら周りからどんどん盗む人になってほしい。アップルは旗を上げようといいだした。
* 工場も完璧に。床に直接食べ物を置けるくらいに奇麗にする。
* 時代は変わる。今日の敗北者も明日の勝者に変わるだろう。
* 僕が得意なのは才能がある人を集め、何かを作ることだ。"
投資・金融・会社経営,2013年1月7日,1,何じゃこれ(感想)→ゴミ箱行きへ,"Steve Jobs の日本語の翻訳版 (I, II)をみて、何じゃこれ(感想)→ゴミ箱行きへ。原文と比較しましょう。４分の３は、同じ翻訳者が iCon ですでに書かれている。そうそう、
Apple's ""Think different"" commercial, 1997　
The people who are crazy enough to think
they can change the world are the ones who do.
すらか割愛されている。それに、本文の人間関係を示している、 Characters もない。ここの最後は、Apple の共同創業者の　Steve (敬意を表してあえてStephen)　Wozniak が　記載されている。また、各章の最初に載せてあるApple 関連の歴史を示した貴重な写真もすべて割愛されてしまった。ああ、Apple i, II を開発したのは、実は　Steve Wozniak 単独です。Steve Jobs は、単なる一セールスマネージャーで　
Wozの仕事を見ていて、技術的なことをWozから教示してもらっていたんだ。Notes も　Index も割愛：なんだ、この日本語翻訳本の存在価値が皆無ですね。
iCon： Steve Jobs by Jeff. Young. JP ver. 井口耕二
Steve Jobs , by Walter Issacson JP ver. . 井口耕二
ほぼ同じ。誤訳多し。"
投資・金融・会社経営,2011年10月26日,4,稀代の革命家,先日亡くなった、スティーブ・ジョブズ氏の伝記です。生前から、氏の産み出した製品によって世界一有名な経営者として名を轟かせていましたが、亡くなってからはより一層氏の軌跡が賞賛されています。伝記の中では、氏の生い立ちや仕事に対する姿勢、情熱が細やかに描かれています。一般の人にはとても真似のできない行動や考え方ばかりで、ただただ圧倒されるばかりです。自身の人生に参考にするかはさておき、一度読んでおく事は決して損になる事はないと考えます。
投資・金融・会社経営,2011年11月12日,4,"""公式伝記""の限界",本著は公式伝記で、スティーブが著者に依頼して書いたものだと言う。この伝記に関して、著者はスティーブが干渉することはなかったと繰り返し言っているが、スティーブの持ち味は全てをコントロールすること、また、彼の情熱の向け先はいつまでも続く会社を作ること、と本著でも繰り返し述べられている。また、スティーブは相手を意のままにする力を持っていると著者自身が言っている。そう、この本はiPhoneであり、iPadであり、iPodである。彼の最後の作品だ。その作品はクローズドであり、わざわざ“公式”と名付け、自分自身のことにさえオープンを認めない態度が伺える。死後、自分が管理していない本がこの世に溢れるのは絶対に嫌だったのだろう。そのスティーブが認めた本である。多分に彼の悪いことが書かれているがそれは彼にとってどうでも良い部分。スティーブが絶対に認めないところは著者もスティーブに“無意識の内に”コントロールされていると感じる。スティーブが訴えたかったのは何か。彼が残した作品が如何に優れているか、製品に対する考え方が如何に正しいか、そして『アップル社』が永続することである。そのポイントは外さないところに、“公式伝記”の限界はあろう。でも、スティーブ好きです。部下になりたくはないが(読めば分かる!)。
投資・金融・会社経営,2012年10月6日,1,誤訳・珍訳・悪訳,"書籍やソフトウェア等のコンテンツ商品で誤りを指摘されたら、普通は１つミスがあればその１０倍ぐらいは同様のミスがあると考え、全体を見直すのが普通ではないでしょうか。この本は出版直後に幾つか誤訳が指摘されたようですが、「ジョブズ 誤訳」でググるとその後も多くの誤訳・悪訳が指摘されていることがわかります。少し例を示すと...
I p199
”corporate counsel""が「産業カウンセラー」→正しくは「社内弁護士」
I p232
""Down the hall, Atkinson heard the loud cheer""が「ホールの反対側にいたアトキンソンは」→正しくは「廊下の向こう側にいた」
この誤訳は2005年の「iCon」にもある。
I p340
""I haven’t got any sort of odd chip on my shoulder""が「変なチップなんて、僕の肩には埋め込まれていないよ」→正しくは「別に喧嘩を売ってるわけじゃない」
ちなみにこの表現は「iCon」にも２箇所出てきていますが、訳者は２回とも誤訳しています。（この訳者はイディオムが弱点か？）
II p96
""But to me, nothing could be further from the meaning of design""が「でも僕にとっては、デザインの意義を超えるものなんて考えられない」→正しくは、「でもそれはデザインの意味を全く取り違えている」
この誤訳は「iCon」にもある。（訳者のブログにも掲載されているようで、「全世界に誤訳を発表してマゾか？」との声もあり）これ以外にも誤訳・悪訳が数えきれないほどあります。（くわしくはネットで調べて頂ければわかります）上下巻あわせて約４０００円という高価な本なので、誤訳に対して文句の１つも言いたくなるのが人情です。誤りを指摘されたら訳者が個人ブログで言い訳するという対応ではなく、出版社側で訳を全部見直して正誤表を出して頂きたいと思います。"
