ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2011年10月26日,5,短所も長所も含めて、「人間」スティーブ・ジョブズに魅せられる一冊,まるで映画の筋書きを読んでいるかのようにものすごく面白く、一気に読めました。「スティーブ・ジョブズ l」では、スティーブ・ジョブズの生い立ち、幼少期から青年期、Apple l開発、アップル設立、Lisa開発、Macintosh開発と大ヒット、そしてアップルからの追放、ネクスト設立、結婚・子供誕生、ピクサー設立とトイ・ストーリーのヒット、までが描かれています。描写が非常に具体的で、ジョブズを取り巻く人々の口から語られる言葉がふんだんに盛り込まれています。冗長にドラマティックに書き立てることなく、事実やインタビューにそって淡々と記述されているため、手に取るようにジョブズの生き様が伝わってきます。短気ですぐ人を怒鳴りつけるわ、感情をコントロールできずすぐ泣き出すわ、と、ステージ上のスマートでクールなジョブズのイメージと全然違う仰天エピソードがたっぷり出てきます。が、頁を進めるほどに、だんだんとジョブズの何もかもをコントロールしようとする異常なほどの完璧主義、高い美意識とデザインへの強いこだわり、現実歪曲フィールドで不可能を現実にする力、恐ろしいほど人の心を掴んでしまう視線、魔術師のようなプレゼンテーションなどなど、ジョブズしか持ち得ないカリスマ性に魅せられていきます。偉人として手放しで褒め称えて描かれていないからこそ、逆に「人間」としてのスティーブ・ジョブズがよく伝わってきて、ジョブズの気持ちがよく理解できるような、ジョブズに味方してあげたくなるような気持ちになりました。「海軍に入るよりも海賊になるほうがずっと楽しい」「世界を変えるんだ、そういうマシンを作るんだ」「できるだけ美しくあってほしい。箱の中に入っていても、だ」「洗練を突きつめると簡潔になる」などのジョブズの言葉は、アントレプレナーという枠を超えて、革命家のような、アーティストのような、とにかく「めちゃくちゃすごい(insanely great)」天才なのだなと思わせます。改めて、惜しまれる死に心から哀悼の意を表したいと思います。
投資・金融・会社経営,2011年11月7日,5,異常な企業ＡＰＰＬＥ．,これは会社のCEOの伝記ではなく、内容はROCK MUSICIANの伝記と言っても良い。ジョブスが影響を受けたモノや人物は完全にサブカルチャーの世界であって、普通の企業人とは全く違う。これほど製品と企業トップが一心同体な企業なんてない。楽曲と音楽家、作品とアーティストの関係と言っても過言では無い近さである。どれだけAPPLEという会社が、異常で特異なのかがよく理解出来る本でもあると思う。
投資・金融・会社経営,2011年10月30日,5,読み応えアリ,私は特にジョブズの大ファンというわけではありません。しかし、この伝記を読んで、なぜ彼が多くの人たちから「天才」「カリスマ」等と呼ばれたのかが理解できました。上巻に出てくるエピソードだけ読んでも、彼の思想や生き方がとても豪快で大胆だということがよくわかります。彼の人間性に魅かれる人と、彼を避ける人とに極端に分かれるのは当然だと思いました。私は上巻を読み終えて、彼に魅かれることになってしまいました。下巻が楽しみです。
投資・金融・会社経営,2011年11月10日,4,読みにくい日本語,"英語版は読んでないが、日本語の翻訳読みにくい。すらすら読めない。ひっかかる。突然、”母親が”　　と出てきて、誰の母親?英語では、jobs, steve, steve jobs というように、同じ人物を呼称を使い分ける。
翻訳でこれをやられると、誰だかわかりにくい。もちろん、steve jobsは、わかるに決まっているが、なじみのない外国人の名前をあれこれ変更されると困惑する。誰がしゃべっているのか判然としない場所がある。原著の英語に書いてないなら、訳者が補わないと、あれ?　ということになってしまう。急ぎで翻訳したので仕方がないのかもしれないが、それだったら、値段安くすべき。まだ途中だけど、この先読み続けるのかと思うと、頭が痛い。英語得意じゃないけど、英語版キンドルで買うかな・・・電子書籍として出してくれたのはありがたい。分厚い本は、もったいなくて捨てにくい。でも場所を取るし、始末に困っていた。値段下げなかったのは、今、この時点で出版社に被害を与えるわけにはいかなかったからだろう。値段80%にしたら、電子書籍は確実に前に進む。【追加】2011-11-12今、２巻とも読み終わった。非常に面白かった。外国人の名前がわかりにくいのは最後まで印象が変わらなかったが、途中で、外国人の名前をインターネットで検索してどのような人かわかったら、すごく読みやすくなった。いろんなレビューがでているが、プロが書いたレビューでも勘違いしているのではないかと思われるものがある。是非、自分でよむべきだ。レビューを読んでこの本を読んだ気になってはならないと思う。"
投資・金融・会社経営,2011年10月26日,5,人間ジョブズが立ち上がってくる本。,アメリカ有数のジャーナリストが、膨大なインタビュー、多数の知人への取材をしてまとめたジョブスの伝記。彼をウォッチしている人、ＩＴ業界に詳しいことなら誰でも知っているイベントを一人の人間であるジョブスの視点から生々しく書かれていて一時も目を離せない。彼の奥さんの「美談はＮＯ、彼の弱い部分も描いてほしい」というアドアイスも生きている。ジョブスという偉大な人間も、悩み多く、ネガティブな感情に時に流される様子が描かれている。だからこそ、ジョブスという本が立体的に立ち上がってくる。正直、ページ数が多くて骨が折れる。しかし、その分濃密な感動を得ることができる。間違いなく、今年一番の本だ！
投資・金融・会社経営,2011年10月26日,5,スティーブ・ジョブズ本人の申し出から生まれた決定版,"「2004年の初夏、私のところにスティーブ・ジョブスから電話があった…（中略）…散歩をしながら彼に頼まれたのは、『僕の伝記を書いてくれ』だった」。たぶん、いい本だろうなと思って出版を心待ちにしていたが、少なくとも今読み終えたこのI巻の範囲では期待通りもしくはそれ以上の内容だった。2011年10月5日に他界したスティーブ・ジョブス本人の生前の40回のインタビュー、さらにかつての盟友や親族や各界の大物を含む関係者達の協力の元、綿密で慎重な取材に基づいてまとめられた伝記になっている。著者はベンジャミン・フランクリンやアインシュタインなどの伝記を手掛けて賞賛を受けてきた、CNNのチェアマンで雑誌TIMEの編集長も歴任したジャーナリスト。本書の執筆にあたっては内容への干渉は受けず、スティーブの妻のローリーンから、彼の強さだけでなく弱さについても正面から取り上げて欲しいという希望を受けたそうだ。実際、その通りの内容になっている。また、複数の証言で見解に相違があり、両論併記の姿勢をとっているところが時折ある。豊富なエピソードと証言が満載されている。このため詳細で、しかも面白い。出生と養子。機械エンジニアだった父からの影響。ウォズニアックとの運命的な出会い。大学中退。アタリでのエピソード。禅への傾倒。インド訪問で得たもの。奇妙な食事や身なり。アップルの設立。ゼロックスとの協調で得たGUI技術の知見とその発展。IBM互換機との対決。マッキントッシュ。協調関係にあったMicrosoftがWindowsの開発を決めたことで怒ったスティーブがビル・ゲイツを呼び出してやりあうシーンや、ジョン・スカリーとの蜜月が崩れてスティーブがアップルを追い出される経緯は細かく書かれている。NeXTの設立と失敗。そしてピクサーの成功。実の両親探し。恋愛や結婚そして家族。様々な登場人物たちや彼らが生きていた時代背景、熱気、興奮、対立、混乱、挫折、希望。幅広い視点から、この偉大な企業家の足跡をしっかり描いている。今後、「スティーブジョブスの伝説」を語る上だけでなくIT業界におけるイノベーションの歴史を語る上でも、欠かせない重要な文献の一冊になってゆくだろう。

英語版では一冊だが656ページにものぼる大著なので、翻訳でさらに総ページ数が増えて2冊に分かれてしまうのは仕方の無いところではないかと思う。実際、このI巻だけでも448頁もあって読了まで時間を要した。尚、翻訳物独特の読みにくさはさほど感じなかった。"
投資・金融・会社経営,2011年10月25日,5,偉大な経営者が必ずしも清廉潔白である必要はない。大事なのは何を生み出したかだ。,"上下巻に分けるのはちょっと微妙なんじゃないかとか、電子書籍版が値段同じなのはどうかとか世界同時発売にこだわったわりに、日本の電子書籍版はapple storeでは発売日にアプリで買えないとか本の帯が少しイメージにそぐわないんじゃないかとかなどなど講談社さんに色々突っ込みたいことがある人は多いでしょうがここでは本の内容のみのレビューとします。訳者は井口耕二さんで数々のアップル関連本を手がけており、アップル創業者のウォズニアックの自伝も日本語版に訳しておられます。本来8〜9ヶ月は最低かかる一般書の翻訳を今回は3ヶ月程度のスケジュールでこなさなければならなかったそうで、翻訳の質をさすがに多少心配していたのですが原著の雰囲気通りに仕上がっており、素晴らしい仕事だと思います。
上巻の内容は「ジョブズの生い立ちと子供時代〜高校大学〜アップル創業〜アップル2誕生〜マック誕生〜
アップル追放〜ネクストプロジェクトとピクサー」までです。アップルに復帰して、imacやiPhoneを
生み出すのは下巻からですね。偉大な経営者ということはなんとなく知っていても、スティーブ・ジョブズの行ってきたことについては、この本で初めて知ったという人も多いでしょう。「人間としてそれはどうよ」とか「あからさまに犯罪だろ」みたいな行為もあるので、結構ショックを受ける人も多いかもしれません。しかし、ジョブズが偉大な製品をいくつも生み出し、劇的に世界を変えたのは事実です。この本を読んで彼の人格が好きになれない人もいるでしょうが、それはそれとしてジョブズが素晴らしい製品を生み出してきたことを忘れないで欲しいとも思います。ちなみにジョブズと共にアップルを創業したウォズニアックの自伝「アップルを創った怪物」を同時に読むと、2人の言ってることや見方が食い違ってるので、どちらを信じるかとかどっちが本当なんだとか、色々比較できて面白いのでかなりお奨めです。"
投資・金融・会社経営,2013年2月17日,3,うーん・・・,訳がなぁ。日本語がちゃんとあるにも関わらずカタカナ表記が多すぎる。また「いく」と記載すべきところが「ゆく」となっている。訳者は恐らく日本語が苦手なんだと思う
投資・金融・会社経営,2012年1月9日,1,自分勝手なプロデューサー、反面教師本としては今の時代に合っているかも。,結局虚業の人物だと思いました。人物面では極めて、自分勝手であきれました。ビジネス面では、基本的に人のクリエイティブ能力を逆に後退させた商売人とおもいました。得るもののない物は読まないほうが気分がよろしいと判断、下巻は注文せず購入した上巻は既にすてました。こんな読後感の悪い書籍はまれですが、それはそれぞれの方が判断されればと思います。映画ソーシャル・ネット・ワークを評価される方はどうぞ、私自身は両方ともヘイトです。
投資・金融・会社経営,2011年10月28日,4,カウンターカルチャーの申し子,読み易い部分と読みにくい部分がある。彼の人生を追っている部分は読み易いが、コンピューターに関する部分は事前知識が無いとかなり読みにくい。彼の関わった製品なども写真で載せてくれるとありがたかった。あとは人物相関図、登場人物の一覧（説明）、用語解説、シリコンバレー周辺の地図などがあればもっと良かった。そういった工夫がなされていると親切でイメージが湧き易く万人が満足するものに仕上がったと思う。改訂する場合は是非参考にして頂きたい。ジョブズのヒッピー時代、ベジタリアン、禅のことやミュージシャンとの逸話などは興味深いものがある。ボブ・ディラン、ジョーン・バエズ、グレイトフルデッド、ミック・ジャガーなどの記述はあるが、影響を多大に受けたであろうと思われるビートルズやジョン・レノンのことは１巻目では一切出てこないのが不思議である。２巻目のitunesのくだり辺りで語られるのだろうか。日本に憧れを抱いていたことがわかるエピソードも多数有り、日本人として非常に光栄に思う。価格は高めだが内容には非常に満足。早く２巻目を読みたい。
投資・金融・会社経営,2011年11月8日,1,不完全な邦訳,原書 Steve Jobs を手にいれました。原書は630頁ですが、本文は571頁、その後の60頁弱は、謝辞 (ACKNOWLEDGMENTS) 出典 (SOURCES) 覚書 (NOTES) 索引 (INDEX) 挿絵クレジット (ILLUSTRATION CREDITS) と続いています。邦訳本ではこれらの全てが欠落しています。いかに急いだとはいえ、すばらしいジョブズの公式伝記を、こんな不完全な翻訳本での出版ははないのではないかと考えます。そう言えば、最初の CHARACTERS 登場人物の部分4頁分も欠落……しています。
投資・金融・会社経営,2015年6月9日,1,黒いジョブズのイメージがあまりないなら読むことを勧めません,"読書前、ジョブズに対して好意的な印象を受けていたのですが、この自伝を読んで見方が１８０度変わりました。ものすごい自己チューで、周りを巻き込み、困ったら泣き落しや罵詈雑言を言ったり、ドラッグやったり、自分が親から捨てられたと言っている割には、自分の子供は認知しなかったり…。世間で成果を挙げていなければ恐らく多くの非難を受けても仕方ないような印象を受けました。（そんな黒い部分を自伝にありのままに書くという点は評価できますが）この本を読んで思うのは、ジョブズはとにかく自己プロデュースが上手かった、人を惹きつけるのが上手かったという事。周りを巻き込み、周りから支えられてこそのジョブズではないかと思います。（まぁ、そんな人たちを平気で足蹴したりするのですが）
長く読みにくい上、ジョブズに対しての好感度がグングン下がったので後編は読みません。"
投資・金融・会社経営,2011年10月25日,4,値段がちょっと高い,先日亡くなったスティーブジョブスの本。許可を得て近くからジョブスを見てきた著者だから書ける内容。内容が濃くそこそこジョブスに詳しい人でも新しい発見がきっとあるはずだ。この本は上巻となっていて続きがある。マイナスだなと個人的に思うのは値段が高めであることだ。世界各国で販売されている本書であるが日本語版の装丁が故人の意思を尊重していないのではという指摘があるらしい。ただこれが気になるかどうかは人によるとしか言いようがない。違和感は特に感じなかった。
投資・金融・会社経営,2011年12月3日,4,やっぱり。。。,"この翻訳の素晴らしさ、日本語の語彙を十分に生かした文体は評価に値する。訳者は日本語をキチンと勉強をしてきた人なのであろう。滑らかに目に入ってくる文章を読んでいくのは心地よい。ではオリジナルはどうなのか？というとそれは別問題。所詮、アメリカ人のジョブス氏の取り巻きの一人である。推して知るべし。実は訳者もジョブス氏関係の著作物を中心にして翻訳をしているらしい。取り巻きの一人か？
仮にそうであっても文体が美しいのは事実。少なくとも私の周りでアップル社のPCを使用している人は皆無。例のゴミみたいな携帯プレイヤーを持つ者は大勢いるが。それはやはり頭の中身が「大味」という組織で形成されるアメリカ人故の耳の悪さで構成された携帯プレイヤーだった。あれならカセット・ウオークマンの方が音、いいだろ。それはないか。イッセイ・ミヤケのタートルネック、リーヴァイスの501を愛用、というか戦略だろうな、あの格好。既にあの格好を見て、直感的に「マズイ」と思ったものだ。何がマズイのか、直感だから説明不能。とにかく近寄ってはいけない、と頭の中のどこかで警報が鳴ったのだ。仏式で結婚、禅に傾倒とか、胡散臭さが充満。よくそういう欧米人いるよな。そういえば、臨月のシャロン・テート嬢を殺害したアイツも確か、そうだった。欧米人で禅とか仏教にハマル奴、大概、どこか根本的におかしい。勘違いしている。アメリカ人、大好きな日本人。ジョブス偉大なり。この程度の発想だろう。という環境では、それほど世間が騒ぐ意味が良く分からない。中身はよくあるビジネス成功者の立身出世物語とさして変わらない。そんな凄い人ではない。アメリカ人らしく適当に大味だし。勘違いしている連中が大勢いるが、ジョブス氏は偉大な発明家ではない。偉大なのは間違いないが、ビジネスマン、だということ。成功するためなら（金儲け）のためなら、誰でも多少は犯罪まがいの行為に手を染めるだろうし、中の良い友人ですら、手を切るだろう。彼もまた例外ではない。全ては金儲けのためだ。そんなの当たり前の話。となれば、自ずと分かるだろう。少なくともビジネスマンの成功例としては意味があるが「革新者」というほど凄い事していない。よっぽど、入院中のジョブスを訪ねたビル・ゲイツ氏との会話を網羅してくれた方が面白いと思うが。同じ穴のムジナ同士が何を喋ったか、ね。「あん時、XPをリリースしなきゃ儲かったんだけどね」「そうなの？」とか。この本の印税は彼の女房と著者に配分される。少なくとも彼の下で身を粉にして働いたアップル社の社員には渡らない。この本の出版を女房が急がせたのは有名な話。どこまで金の亡者なのか。もう一つ、この本を有難がって賞賛する日本人。どこまでおめでたい人達なのか。こういう人を賞賛する類の人達は、また別の何か胡散臭いヤツが現れると、そいつに傾倒し「時代の寵児」とかのアイコンを与えて、それこそ時代の裏を闊歩（金儲け）する。そう、要は主役より、遥かに胡散臭い集団の出来上がり、というわけだ。胡散臭いというより、不気味にすら思える。田舎から出てきた変な歌手が薬物使用で逮捕され、恐らく今でも使ってるのに被災地へ行って自衛隊を励ます歌を歌って、自衛隊隊員から感謝されるって図式。おかしいだろ。アイツは薬物で逮捕されてるヤツだよ。事故じゃないよ。自分の意思で薬物に手を出してるヤツだよ。お隣の国では問答無用で死刑だよ。そんなヤツに何故、公民が感謝する？そもそもそんなヤツ、公の場に偉そうに顔だすべきじゃないだろ。こそこそ隠れて一生終わるのが筋だろ。正当防衛で、人を殺めたってのとは決定的に違うぞ。関係無い話のようで、実はこの国の人の対応について違和感のある話という意味で似通っている。今朝の朝刊に本誌の広告が掲載され、読者のコメントが同時に掲載されていた。ある特定の集団が絶賛する「何か」が危険だという事を、この人たちは何故、それこそこの本誌から学ばないのだろう。とにかく、このおかしな「図式」「胡散臭さ」に脳味噌の何処かで警報が鳴らない人は、どこか壊れてきている。"
投資・金融・会社経営,2011年10月27日,3,原著と翻訳版のどちらを買うか迷っている方々へ,"原著は全体を早く読み終わり、翻訳版は上巻のみを読み終えました。原著と翻訳版のどちらを買うか迷っている方々も多いと思うので、私の読書体験が参考になれば幸いです。
●原著を先に買う場合
英文の細かいニュアンスまで正確に把握したい場合に向いています。
また、原著の英文も難解な表現が少なく、ある程度英文を読んでいる方にとっては、読みやすい文章です。原著：Steve Jobs [Hardcover]　Walter Isaacson (Author)
（ http://www.amazon.com/dp/1451648537/ ）に載っている「LOOK INSIDE」の中の英文をお読みください。翻訳版もよく訳されていますが、１行戻って読み直さなければ理解できない箇所が多少あります。
つまり、１行分、文章の流れに逆戻りするということです。その点、原著（英文）は、文章の流れに沿って、頭から順番に読めるので、疲れません。また、原著にあるダイナミックな表現まで味わいたい方は、やはり英文の原著をおすすめします。特に、形容詞や副詞の表現において、違いが分かると思います。その他、些細なことですが、本の価格やデザインを気にする人は、原著がよいと思います。
●翻訳版を先に買う場合
短時間で本の内容を早く把握したい場合に向いています。ある程度英文が読める人にとっては、原著の方が読みやすいのですが、英語が苦手な人にとっては、英文を辞書を引きながら読むには時間がかかり過ぎます。既に書いたように、原文と翻訳版との表現において、ニュアンスの細かい違いがありますが、この違いを気にしなければ、翻訳版で十分だと思います。"
投資・金融・会社経営,2011年12月26日,1,残念ながら読むほどに,"スティーブ・ジョブズはどんなにすごい人なんだろう、と期待して読むと物凄くガッカリすることに。 出生が複雑なのは同情しますが、ドラッグでラリったことを発想のために肯定してたり、極端な嗜好や行動だったり。頭は良かったけど行いはあまり尊敬できなかったようです。そういう陰の部分を隠していないのは本書の良さもしれませんが、一般人は真似したいと思うことが少ないですね。 彼を支える周りの人達がむしろ素晴らしかったというべきか。実際製品を作ったエンジニアがもっと賞賛されてもよいのでは。光を浴びる彼の陰に被害者もたくさんいたことだろう。 それと、タイミングで急いで作られた本という感じがします。 以下感想まとめ。 両親に捨てられたその時から、彼の自分探しの旅は始まった。余計な物を極限まで削ぎ落とし、究極の自己存在価値を求めた結果がiPAD,ipodなどの彼が開発した商品たちなのでしょうか。 だからといって両親に捨てられた彼や今日の人類はラッキーだったのか? iPADのような商品はおそらく彼じゃなくても早晩作られる物であったのかもしれない。 やはり彼は無意識的には捨てられたことの呪縛から逃れられなかった人生だったのではないか? そしてそれを最終的には商品という形に昇華させることができたが、それは勿論彼一人の力ではない。 何かを背負った人、そうでなく普通に来た人が互いに支え合って、何かが生まれるのかもしれない。 本としては残念ながら★一つ。 多分ですが今しか読まれない本という感じがします。"
投資・金融・会社経営,2013年7月13日,1,駄作,この人物からは学べることが何もない、と言ってしまって構わないだろう。ジョブズの考えを一言で言ってしまうと「俺はすることが何もかも正しい。俺は他人の物をどれだけ取っても構わない。しかし他人は同じことをするのは許さん。なぜか？俺は神だから」という考え方である。これは日本人のみならず、当国の人にもとても受け入れられない考えだ。ジャ○アン以上にタチが悪い(笑)ジョブズを天才と担ぐ人もいるが、どうみても天才とは言えない。日本企業の中にはこれより優秀な人物はゴマンといる。自信を無くさぬように。まあこれだけ偏屈で捻じ曲がっているから、少数派にしか受け入れてもらえなかったのだろう。これならばまだビルゲイツのがマシである反面教師にはなるが、金と時間の無駄になる方が大きすぎる
投資・金融・会社経営,2011年11月1日,3,想像していたイメージ、性格とは違った,ジョブズのプレゼンのうまさ、ユーモア、親しみ易さ、アップルの製品の可愛らしさ、細部の作り込みのまじめさなどといったものを期待してこれを読むと少しがっかりしてしまうかも知れません。アップルがたった一人の奇才・暴君に会社の運命を委ね、一か八かの危険な賭けを繰り返していたという印象を受けました。同社の先行きが心配になります。とはいいつつも、世界を変えるようなイノベーションは、このような奇才にしか生み出せないのでしょう。日本もこの手の奇才を若いうちから発掘するような仕組みを作らないといけません。そのためには、出る杭を打たないどころの話ではなく、犯罪まがいの行為や非道徳的行為まで許容するくらいの懐の深さが必要です。
投資・金融・会社経営,2012年1月3日,1,とくに,プレゼンで解る事ですが、ジョブスは起業家というより、歌手などのエンターテナー系ですね。とにかく目立ちたいという欲求が強かったのだと思います。並外れた行動力も、自己顕示欲からきているのでしょう。ゼロックスのアイデアを自分も盗んだのですから、マイクロソフトに盗まれても仕方ないですね。また、マックもwindowsも優れているのは、excelだと思います。これを開発したmicro softは凄いと思います。ネットは、米軍が開発したものですが、民間企業が開発したexcelは、世の中の仕組みを大きく変えていますね。たしかに、奇人の伝記としては、話が面白いかもしれません。ただ小説ならいいがノンフィクションであり、この本を読んで感激する人は、いかがなのもなのでしょう。ジョブス自身は、里子にだされた以外はとても恵まれた環境で育っています。何でも言う事を聞いてくれる両親、大学進学も可能だったわけで、世の中的に考えれば、本当に恵まれていましたね。両親に捨てられたから、奇行が許されるわけではないし、彼から被害を受けた人も本に出てくる以上にいる気がします。パソコンに関しては、ジョブスがいなければ、普及が遅れただけで、彼がいたから、世の中に浸透したわけではないですね。逆にパソコンの普及が早すぎて、人間の生理的変化より先行しており、世の中、不幸に落ちている人が多い気がします。歴史小説などを含め、伝記として読んで、ジョブスにとくに尊敬する部分がないのが悲しいですね。1巻読みましたが、2巻を読むのは時間がかかるだろうし、やめます。こういう人も世の中にいるのかとうレベルでは、面白い本かもしれません。ただ清潔好きな人は嫌悪感をいだくかもしれませんね。
投資・金融・会社経営,2012年9月20日,1,残念,とても残念です。人の悪口を書くのは簡単ですが僕が読みたかったのはジョブズが何を残し何を未来に作ろうとしてたのか？どうやって世界を変えたのか？それが書かれていない気がします
投資・金融・会社経営,2011年10月25日,4,原著を読めばいいのでは。,内容は確かに面白いと思います。翻訳が２冊になっていて価格が高いという声もありますが、原著を読めばいいのではと思います。原著の英文は難しい単語もなく、凝った英文でもなく読みやすいです。
投資・金融・会社経営,2011年10月31日,3,価格設定に疑問。,中身は別として、価格設定がおかしすぎる。日本での販売価格が異常に高いというのは他の方が言っていたが、'Tと'Uのページ数が１００ページ近く違うのになぜ同じ価格なのか理解が出来ない。
投資・金融・会社経営,2011年10月26日,2,理系じゃないと難しい,最初は面白くスラスラ読んでましたが読み進めるうちに・・・パソコン関係に疎い私には専門用語など難しく読むのが苦しかったです。値段は妥当かと思いますよ。ジョブズ氏本人の依頼で書かれた伝記ですからね。 今後彼にまつわる本が出たとしてもこの本を上回る物はないと思います。ただ中身が完全に見られない売り方だったのですが中身が多少見れたなら買わなかったと思います。
投資・金融・会社経営,2011年11月18日,5,シンプルなスタイルのなかに熟慮のあと。,"1970年後半から1980年前半は、パソコンの創世記であり、マニアックな趣味が高じた混沌から、急角度でグローバルな情報化社会に発展していく史実を描写しています。従来より、「アップル」を物語る書籍は多数出版されていますが、スティーブ・ジョブズにスポットを当て、本人とその関係者への取材を通じて、その人物像を中心に一連の歩みを詳細に描ききったものはかつてありません。それゆえ、情報化社会へ発展していった流れと、それを牽引していった人物像を知る上で、貴重な資料だといえます。何よりも、その人物像たるものは、細部に亘っており、性格から起因する流れで書き綴られています。ひとつには、シンプルの追求と芸術性要素を高めた、執拗な「こだわり」たるもの、それも独裁的なものより成り立っており、それはある種のヒロイズムなのかもしれません。今では共同創意の下、モノづくりが成り立っており、様々なステークホルダーと関係を持ちながら、順序立てた計画により、論理的に進められており、或いは右にならえ的なイエスマンによるもの。反面、スティーブ・ジョブズの主観と徹底的に完全を追及した主導によるモノづくりは、ある意味、アナログ的要素が強かったといえます。往時のマッキントッシュは、一国一城の主のごとく、店舗にはひとつのエリアがあり、そのエリアに入るものにはある種の勇気を必要とし、そのことは、製品の完璧さに、ある種の魅了される憧れを抱いたのかもしれません。
それだけ、独創的にこだわりあるプロダクトだったのです。裏を返せば、取り付けねじ一つ取ってみても、一分の隙のない完璧なる製品自体の完成度が仇となり、他者には入る余地のない環境を植えつけたことがデファクトスタンダードになれなかった理由だと思います。往時のIBM PCは確かに雑な作りであり、どこもかしこもゴツゴツとしていて、ガサガサの隙だらけのスチール製品でしたが、コンパチブルマシンとして多くの企業が参入できた形となった次第です。Mac OSのコマンド入力やマニュアルを必要としない抜群の操作性を有するGUIが、Windows95より、同じようなスタイルで出てきた理由がよくわかります。"
投資・金融・会社経営,2011年10月26日,5,Mac OSX Lionより高いこの値段でジョブズの遺志を顕していると言えるのか?,2011年10月25日全世界同時発売。著者のウォルター・アイザックソン氏は、元米タイムズ誌の編集長で、アインシュタインやキッシンジャーの伝記を著している人物である。2004年の初夏にジョブズが氏に自分の伝記を書いてくれるように依頼してくるところから話は始まる。こういう人の『選択』もジョブズらしいと思う。ここでまず、簡単にジョブズを語るノンフィクションについてまとめてみたい。以下のようになる。『スティーブ・ジョブズ/パーソナル・コンピュータを創った男』(ジェフリー・S. ヤング)→オリジナルは1988年リリース。邦訳は1989年9月25日リリース。1985年9月にアップルを退社し、NeXTを立ち上げるまでを綴った評伝である。表紙にはNeXTのマシンと共に若き日のジョブズの自信に満ちた勇姿を見ることができる。『スティーブ・ジョブズ-偶像復活 』(ジェフリー・S. ヤング、ウイリアム・L・サイモン)→オリジナルは、2005年リリース。邦訳は2005年11月18日リリース。第5章231ページまでは、『スティーブ・ジョブズ/パーソナル・コンピュータを創った男』上下2巻をコンパクトにまとめた感じ。第6章からはPixar創業から2005年まで。2005年というのはアップルの快進撃では、『チューインガム』サイズのiPodシャッフルのリリースまで。(ジョブズ非公認)本作上巻(ウォルター・アイザックソン)→時間的にはほぼ『スティーブ・ジョブズ-偶像復活 』(ジェフリー・S. ヤング、ウイリアム・L・サイモン)と同じ。(ジョブズ公認)つまり、本作はジョブズが自身の言葉で語る言わば『一人称』の世界からのアップルと言えるだろう。多くを書くとネタバレになってしまうので書かないが、『スティーブ・ジョブズ-偶像復活 』(ジェフリー・S. ヤング、ウイリアム・L・サイモン)の記者の眼から見たアップルと大きな差は感じられなかった。むしろ、未だ誰にも書かれていない2006年から今までのアップルを語った『下巻(日本語版は11月1日リリース)』部分にこそ、この著作の価値はあるのだろうと思った。むしろ印象深かったのは『写真』だった。ジョブズ自身の自宅のMacのデスクトップというものを写真で初めて見た。なるほどと思った。そして最後に一言。日本の出版社の電子書籍も含めたこの価格設定というのはいかがなものかと思う。Mac OSX Lionより高いこの値段でジョブズの遺志を顕しているといえるのか?　よーく考えるべきだろう。
投資・金融・会社経営,2012年12月7日,5,イメージが大事,内容の面白さは他のヴューワーが散々書いているのでいいとしても、年末に出たペーパーバックより、こちらのハードカバー版を読むべしということを言っておきましょう。ペーパーバックには写真が掲載されていないのだ。スティーブの成長はこれらの写真イメージを確認しながら、読み進めないと意味がない。大邸宅で家具なしの部屋で一人ぽつねんとマックをいじくってるこの異様なキャラがページの先頭を飾る・・・・・この超有名な写真、見ないってことには話が始まらない。彼女の生物学的父親になったあのリサの「シリアの顎」も確認できるし、禅の導師のイメージ写真も確認できる。で、やっぱ、ハードカバーがおすすめ。あ、そうそう、ＰＣの発展にとってはより重要なもう一人のスティーブ、ウオズニアックの写真は載ってなかったのは、残念といえば残念・・・・・・